WELL_ID,X_M,Y_M,ZONE,DATA_TYPE,DEPTH_M,POROSITY,PERMEABILITY_MD,DENSITY_GCC,WATER_SATURATION,OIL_SATURATION,LAB_ID,YEAR,PZ,PS,GK,NGK
Well_43,4669,3555,Зона_В,gis,2067.8,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
Well_43,4669,3555,Зона_В,gis,2068.3,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
Well_43,4669,3555,Зона_В,gis,2068.8,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
Well_43,4669,3555,Зона_В,gis,2069.3,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
Well_43,4669,3555,Зона_В,gis,2069.8,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
Well_43,4669,3555,Зона_В,gis,2070.3,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
Well_43,4669,3555,Зона_В,gis,2070.8,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
Well_43,4669,3555,Зона_В,gis,2071.3,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
Well_43,4669,3555,Зона_В,gis,2071.8,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
Well_43,4669,3555,Зона_В,gis,2072.3,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
Well_43,4669,3555,Зона_В,gis,2072.8,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
Well_43,4669,3555,Зона_В,gis,2073.3,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
Well_43,4669,3555,Зона_В,gis,2073.8,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
Well_43,4669,3555,Зона_В,gis,2074.3,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
Well_43,4669,3555,Зона_В,gis,2074.8,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
Well_43,4669,3555,Зона_В,gis,2075.3,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
Well_43,4669,3555,Зона_В,gis,2075.8,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
Well_43,4669,3555,Зона_В,gis,2076.3,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
Well_43,4669,3555,Зона_В,gis,2076.8,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
Well_43,4669,3555,Зона_В,gis,2077.3,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
Well_43,4669,3555,Зона_В,gis,2077.8,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
Well_43,4669,3555,Зона_В,gis,2078.3,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
Well_43,4669,3555,Зона_В,gis,2078.8,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
Well_43,4669,3555,Зона_В,gis,2079.3,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
Well_43,4669,3555,Зона_В,gis,2079.8,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
Well_43,4669,3555,Зона_В,gis,2080.3,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
Well_43,4669,3555,Зона_В,gis,2080.8,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
Well_43,4669,3555,Зона_В,gis,2081.3,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
Well_43,4669,3555,Зона_В,gis,2081.8,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
Well_43,4669,3555,Зона_В,gis,2082.3,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
Well_43,4669,3555,Зона_В,gis,2082.8,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
Well_43,4669,3555,Зона_В,gis,2083.3,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
Well_43,4669,3555,Зона_В,gis,2083.8,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
Well_43,4669,3555,Зона_В,gis,2084.3,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
Well_43,4669,3555,Зона_В,gis,2084.8,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
Well_43,4669,3555,Зона_В,gis,2085.3,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
Well_43,4669,3555,Зона_В,gis,2085.8,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
Well_43,4669,3555,Зона_В,gis,2086.3,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
Well_43,4669,3555,Зона_В,gis,2086.8,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
Well_43,4669,3555,Зона_В,gis,2087.3,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
Well_43,4669,3555,Зона_В,gis,2087.8,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
Well_43,4669,3555,Зона_В,gis,2088.3,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
Well_43,4669,3555,Зона_В,gis,2088.8,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
Well_43,4669,3555,Зона_В,gis,2089.3,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
Well_43,4669,3555,Зона_В,gis,2089.8,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
Well_43,4669,3555,Зона_В,gis,2090.3,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
Well_43,4669,3555,Зона_В,gis,2090.8,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
Well_43,4669,3555,Зона_В,gis,2091.3,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
Well_43,4669,3555,Зона_В,gis,2091.8,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
Well_43,4669,3555,Зона_В,gis,2092.3,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
Well_43,4669,3555,Зона_В,gis,2092.8,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
Well_43,4669,3555,Зона_В,gis,2093.3,nan,nan,nan,nan,nan,nan,nan,36.25,68.21,6.969,115.43
Well_43,4669,3555,Зона_В,gis,2093.8,nan,nan,nan,nan,nan,nan,nan,20.804,59.45,7.272,119.6
Well_43,4669,3555,Зона_В,gis,2094.3,nan,nan,nan,nan,nan,nan,nan,nan,58.35,6.892,126.34
Well_43,4669,3555,Зона_В,gis,2094.8,nan,nan,nan,nan,nan,nan,nan,50.658,64.02,7.062,123.25
Well_43,4669,3555,Зона_В,gis,2095.3,nan,nan,nan,nan,nan,nan,nan,28.03,61.77,6.523,121.7
Well_43,4669,3555,Зона_В,gis,2095.8,nan,nan,nan,nan,nan,nan,nan,20.953,64.52,7.408,118.14
Well_43,4669,3555,Зона_В,gis,2096.3,nan,nan,nan,nan,nan,nan,nan,23.128,67.53,6.882,116.71
Well_43,4669,3555,Зона_В,gis,2096.8,nan,nan,nan,nan,nan,nan,nan,39.127,60.44,8.399,131.82
Well_43,4669,3555,Зона_В,gis,2097.3,nan,nan,nan,nan,nan,nan,nan,18.784,64.67,6.725,117.04
Well_43,4669,3555,Зона_В,gis,2097.8,nan,nan,nan,nan,nan,nan,nan,36.982,68.87,5.551,114.8
Well_43,4669,3555,Зона_В,gis,2098.3,nan,nan,nan,nan,nan,nan,nan,32.435,67.72,6.514,105.91
Well_43,4669,3555,Зона_В,gis,2098.8,nan,nan,nan,nan,nan,nan,nan,16.669,61.33,7.253,132.31
Well_43,4669,3555,Зона_В,gis,2099.3,nan,nan,nan,nan,nan,nan,nan,27.665,65.15,7.006,123.89
Well_43,4669,3555,Зона_В,gis,2099.8,nan,nan,nan,nan,nan,nan,nan,35.862,70.25,6.961,108.9
Well_43,4669,3555,Зона_В,gis,2100.3,nan,nan,nan,nan,nan,nan,nan,26.621,62.38,7.899,126.03
Well_43,4669,3555,Зона_В,gis,2100.8,nan,nan,nan,nan,nan,nan,nan,18.646,67.36,6.317,109.02
Well_43,4669,3555,Зона_В,gis,2101.3,nan,nan,nan,nan,nan,nan,nan,17.303,64.6,7.018,116.14
Well_43,4669,3555,Зона_В,gis,2101.8,nan,nan,nan,nan,nan,nan,nan,32.092,62.83,7.687,118.26
Well_43,4669,3555,Зона_В,gis,2102.3,nan,nan,nan,nan,nan,nan,nan,41.882,77.77,5.188,nan
Well_43,4669,3555,Зона_В,gis,2102.8,nan,nan,nan,nan,nan,nan,nan,16.318,63.23,7.838,119.34
Well_43,4669,3555,Зона_В,gis,2103.3,nan,nan,nan,nan,nan,nan,nan,18.89,70.25,6.916,110.47
Well_43,4669,3555,Зона_В,gis,2103.8,nan,nan,nan,nan,nan,nan,nan,31.177,62.28,7.001,112.05
Well_43,4669,3555,Зона_В,gis,2104.3,nan,nan,nan,nan,nan,nan,nan,32.889,68.73,7.204,120.39
Well_43,4669,3555,Зона_В,gis,2104.8,nan,nan,nan,nan,nan,nan,nan,30.859,71.96,6.806,116.96
Well_43,4669,3555,Зона_В,gis,2105.3,nan,nan,nan,nan,nan,nan,nan,21.17,60.84,7.531,117.05
Well_43,4669,3555,Зона_В,gis,2105.8,nan,nan,nan,nan,nan,nan,nan,38.619,72.8,6.39,114.0
Well_43,4669,3555,Зона_В,gis,2106.3,nan,nan,nan,nan,nan,nan,nan,42.698,62.85,6.628,125.16
Well_43,4669,3555,Зона_В,gis,2106.8,nan,nan,nan,nan,nan,nan,nan,33.902,64.0,7.697,124.74
Well_43,4669,3555,Зона_В,gis,2107.3,nan,nan,nan,nan,nan,nan,nan,nan,63.47,7.02,114.3
Well_43,4669,3555,Зона_В,gis,2107.8,nan,nan,nan,nan,nan,nan,nan,26.725,65.14,6.968,114.2
Well_43,4669,3555,Зона_В,gis,2108.3,nan,nan,nan,nan,nan,nan,nan,16.018,69.81,6.427,110.67
Well_43,4669,3555,Зона_В,gis,2108.8,nan,nan,nan,nan,nan,nan,nan,68.145,64.78,5.913,121.44
Well_43,4669,3555,Зона_В,gis,2109.3,nan,nan,nan,nan,nan,nan,nan,27.642,73.07,nan,110.58
Well_43,4669,3555,Зона_В,gis,2109.8,nan,nan,nan,nan,nan,nan,nan,35.118,69.06,7.16,110.82
Well_43,4669,3555,Зона_В,gis,2110.3,nan,nan,nan,nan,nan,nan,nan,39.668,69.76,7.027,117.45
Well_43,4669,3555,Зона_В,gis,2110.8,nan,nan,nan,nan,nan,nan,nan,15.961,67.99,6.271,123.43
Well_43,4669,3555,Зона_В,gis,2111.3,nan,nan,nan,nan,nan,nan,nan,19.103,62.9,6.316,124.19
Well_43,4669,3555,Зона_В,gis,2111.8,nan,nan,nan,nan,nan,nan,nan,21.727,62.07,7.93,112.41
Well_43,4669,3555,Зона_В,gis,2112.3,nan,nan,nan,nan,nan,nan,nan,32.278,64.73,7.022,116.72
Well_43,4669,3555,Зона_В,gis,2112.8,nan,nan,nan,nan,nan,nan,nan,69.342,70.55,5.866,112.45
Well_43,4669,3555,Зона_В,gis,2113.3,nan,nan,nan,nan,nan,nan,nan,33.128,64.58,7.429,127.91
Well_43,4669,3555,Зона_В,gis,2113.8,nan,nan,nan,nan,nan,nan,nan,22.299,68.56,6.409,106.02
Well_43,4669,3555,Зона_В,gis,2114.3,nan,nan,nan,nan,nan,nan,nan,30.084,71.75,5.708,111.16
Well_43,4669,3555,Зона_В,gis,2114.8,nan,nan,nan,nan,nan,nan,nan,19.742,65.26,7.176,117.66
Well_43,4669,3555,Зона_В,gis,2115.3,nan,nan,nan,nan,nan,nan,nan,57.742,70.56,6.203,113.59
Well_43,4669,3555,Зона_В,gis,2115.8,nan,nan,nan,nan,nan,nan,nan,37.184,67.01,7.104,122.55
Well_43,4669,3555,Зона_В,gis,2116.3,nan,nan,nan,nan,nan,nan,nan,31.174,77.47,7.025,116.27
Well_43,4669,3555,Зона_В,gis,2116.8,nan,nan,nan,nan,nan,nan,nan,19.996,65.13,7.66,115.06
Well_43,4669,3555,Зона_В,gis,2117.3,nan,nan,nan,nan,nan,nan,nan,62.762,64.24,6.631,125.63
Well_43,4669,3555,Зона_В,gis,2117.8,nan,nan,nan,nan,nan,nan,nan,29.985,75.97,5.831,106.97
Well_43,4669,3555,Зона_В,gis,2118.3,nan,nan,nan,nan,nan,nan,nan,34.984,64.67,7.095,121.62
Well_43,4669,3555,Зона_В,gis,2118.8,nan,nan,nan,nan,nan,nan,nan,34.227,67.77,6.937,124.59
Well_43,4669,3555,Зона_В,gis,2119.3,nan,nan,nan,nan,nan,nan,nan,42.882,68.75,6.315,116.89
Well_43,4669,3555,Зона_В,gis,2119.8,nan,nan,nan,nan,nan,nan,nan,30.716,65.04,7.685,119.06
Well_43,4669,3555,Зона_В,gis,2120.3,nan,nan,nan,nan,nan,nan,nan,34.432,67.6,6.031,114.07
Well_43,4669,3555,Зона_В,gis,2120.8,nan,nan,nan,nan,nan,nan,nan,30.69,72.16,6.503,113.98
Well_43,4669,3555,Зона_В,gis,2121.3,nan,nan,nan,nan,nan,nan,nan,28.162,67.27,6.789,119.98
Well_43,4669,3555,Зона_В,gis,2121.8,nan,nan,nan,nan,nan,nan,nan,24.593,64.96,7.155,115.71
Well_43,4669,3555,Зона_В,gis,2122.3,nan,nan,nan,nan,nan,nan,nan,27.516,65.44,6.857,114.89
Well_43,4669,3555,Зона_В,gis,2122.8,nan,nan,nan,nan,nan,nan,nan,18.294,nan,8.156,123.75
Well_43,4669,3555,Зона_В,gis,2123.3,nan,nan,nan,nan,nan,nan,nan,20.182,63.91,6.29,116.88
Well_43,4669,3555,Зона_В,gis,2123.8,nan,nan,nan,nan,nan,nan,nan,45.55,63.06,6.866,124.88
Well_43,4669,3555,Зона_В,gis,2124.3,nan,nan,nan,nan,nan,nan,nan,27.679,75.16,6.953,112.59
Well_43,4669,3555,Зона_В,gis,2124.8,nan,nan,nan,nan,nan,nan,nan,28.976,59.92,6.622,122.88
Well_43,4669,3555,Зона_В,gis,2125.3,nan,nan,nan,nan,nan,nan,nan,27.712,64.39,6.876,109.23
Well_43,4669,3555,Зона_В,gis,2125.8,nan,nan,nan,nan,nan,nan,nan,19.624,63.99,6.223,119.88
Well_43,4669,3555,Зона_В,gis,2126.3,nan,nan,nan,nan,nan,nan,nan,30.612,nan,7.926,133.91
Well_43,4669,3555,Зона_В,gis,2126.8,nan,nan,nan,nan,nan,nan,nan,18.628,66.23,5.842,120.92
Well_43,4669,3555,Зона_В,gis,2127.3,nan,nan,nan,nan,nan,nan,nan,24.172,70.47,6.553,103.04
Well_43,4669,3555,Зона_В,gis,2127.8,nan,nan,nan,nan,nan,nan,nan,19.248,69.53,6.633,124.27
Well_43,4669,3555,Зона_В,gis,2128.3,nan,nan,nan,nan,nan,nan,nan,14.936,68.97,6.761,122.12
Well_43,4669,3555,Зона_В,gis,2128.8,nan,nan,nan,nan,nan,nan,nan,20.915,67.1,6.949,118.93
Well_43,4669,3555,Зона_В,gis,2129.3,nan,nan,nan,nan,nan,nan,nan,29.401,66.2,6.668,118.48
Well_43,4669,3555,Зона_В,gis,2129.8,nan,nan,nan,nan,nan,nan,nan,28.693,63.73,6.397,126.61
Well_43,4669,3555,Зона_В,gis,2130.3,nan,nan,nan,nan,nan,nan,nan,21.44,67.43,7.357,nan
Well_43,4669,3555,Зона_В,gis,2130.8,nan,nan,nan,nan,nan,nan,nan,34.318,66.58,6.956,120.44
Well_43,4669,3555,Зона_В,gis,2131.3,nan,nan,nan,nan,nan,nan,nan,18.064,65.31,6.868,119.84
Well_43,4669,3555,Зона_В,gis,2131.8,nan,nan,nan,nan,nan,nan,nan,31.02,68.23,6.933,118.23
Well_43,4669,3555,Зона_В,gis,2132.3,nan,nan,nan,nan,nan,nan,nan,31.717,nan,6.778,120.98
Well_43,4669,3555,Зона_В,gis,2132.8,nan,nan,nan,nan,nan,nan,nan,22.8,59.77,6.881,115.26
Well_43,4669,3555,Зона_В,gis,2133.3,nan,nan,nan,nan,nan,nan,nan,22.701,67.5,7.233,106.98
Well_43,4669,3555,Зона_В,gis,2133.8,nan,nan,nan,nan,nan,nan,nan,25.638,66.36,6.72,99.0
Well_43,4669,3555,Зона_В,gis,2134.3,nan,nan,nan,nan,nan,nan,nan,34.783,nan,5.786,107.22
Well_43,4669,3555,Зона_В,gis,2134.8,nan,nan,nan,nan,nan,nan,nan,65.957,66.02,7.828,120.47
Well_43,4669,3555,Зона_В,gis,2135.3,nan,nan,nan,nan,nan,nan,nan,21.182,69.37,7.42,120.97
Well_43,4669,3555,Зона_В,gis,2135.8,nan,nan,nan,nan,nan,nan,nan,13.57,65.32,6.578,117.28
Well_43,4669,3555,Зона_В,gis,2136.3,nan,nan,nan,nan,nan,nan,nan,22.712,61.05,7.436,126.53
Well_43,4669,3555,Зона_В,gis,2136.8,nan,nan,nan,nan,nan,nan,nan,32.451,65.4,6.449,117.7
Well_43,4669,3555,Зона_В,gis,2137.3,nan,nan,nan,nan,nan,nan,nan,31.201,64.71,6.492,114.61
Well_43,4669,3555,Зона_В,gis,2137.8,nan,nan,nan,nan,nan,nan,nan,27.957,63.65,7.987,126.43
Well_43,4669,3555,Зона_В,gis,2138.3,nan,nan,nan,nan,nan,nan,nan,28.856,67.25,7.092,117.92
Well_43,4669,3555,Зона_В,gis,2138.8,nan,nan,nan,nan,nan,nan,nan,31.513,67.41,6.605,124.71
Well_43,4669,3555,Зона_В,gis,2139.3,nan,nan,nan,nan,nan,nan,nan,42.804,75.35,6.103,99.38
Well_43,4669,3555,Зона_В,gis,2139.8,nan,nan,nan,nan,nan,nan,nan,31.694,68.63,7.509,121.22
Well_43,4669,3555,Зона_В,gis,2140.3,nan,nan,nan,nan,nan,nan,nan,22.405,66.18,6.845,111.15
Well_43,4669,3555,Зона_В,gis,2140.8,nan,nan,nan,nan,nan,nan,nan,39.374,65.86,6.395,122.53
Well_43,4669,3555,Зона_В,gis,2141.3,nan,nan,nan,nan,nan,nan,nan,20.45,64.3,6.26,120.12
Well_43,4669,3555,Зона_В,gis,2141.8,nan,nan,nan,nan,nan,nan,nan,16.723,67.44,nan,114.0
Well_43,4669,3555,Зона_В,gis,2142.3,nan,nan,nan,nan,nan,nan,nan,30.23,66.85,6.983,116.91
Well_43,4669,3555,Зона_В,gis,2142.8,nan,nan,nan,nan,nan,nan,nan,27.77,72.97,5.855,110.1
Well_43,4669,3555,Зона_В,gis,2143.3,nan,nan,nan,nan,nan,nan,nan,42.381,67.37,7.695,123.26
Well_43,4669,3555,Зона_В,gis,2143.8,nan,nan,nan,nan,nan,nan,nan,17.8,58.87,7.645,133.03
Well_43,4669,3555,Зона_В,gis,2144.3,nan,nan,nan,nan,nan,nan,nan,30.814,68.46,6.254,116.34
Well_43,4669,3555,Зона_В,gis,2144.8,nan,nan,nan,nan,nan,nan,nan,34.21,65.44,6.923,126.56
Well_43,4669,3555,Зона_В,gis,2145.3,nan,nan,nan,nan,nan,nan,nan,52.927,75.88,6.075,102.24
Well_43,4669,3555,Зона_В,gis,2145.8,nan,nan,nan,nan,nan,nan,nan,24.877,66.27,nan,115.84
Well_43,4669,3555,Зона_В,gis,2146.3,nan,nan,nan,nan,nan,nan,nan,24.137,71.48,7.301,115.08
Well_43,4669,3555,Зона_В,gis,2146.8,nan,nan,nan,nan,nan,nan,nan,31.492,68.51,5.72,119.04
Well_43,4669,3555,Зона_В,gis,2147.3,nan,nan,nan,nan,nan,nan,nan,62.408,64.61,6.831,121.55
Well_43,4669,3555,Зона_В,gis,2147.8,nan,nan,nan,nan,nan,nan,nan,32.08,60.61,6.223,113.28
Well_43,4669,3555,Зона_В,gis,2148.3,nan,nan,nan,nan,nan,nan,nan,21.444,72.26,6.655,122.5
Well_43,4669,3555,Зона_В,gis,2148.8,nan,nan,nan,nan,nan,nan,nan,36.495,64.04,7.347,125.5
Well_43,4669,3555,Зона_В,gis,2149.3,nan,nan,nan,nan,nan,nan,nan,36.504,62.84,7.344,121.08
Well_43,4669,3555,Зона_В,gis,2149.8,nan,nan,nan,nan,nan,nan,nan,26.75,62.92,6.235,123.11
Well_43,4669,3555,Зона_В,gis,2150.3,nan,nan,nan,nan,nan,nan,nan,26.155,66.4,7.192,nan
Well_43,4669,3555,Зона_В,gis,2150.8,nan,nan,nan,nan,nan,nan,nan,17.11,67.81,7.739,125.46
Well_43,4669,3555,Зона_В,gis,2151.3,nan,nan,nan,nan,nan,nan,nan,25.002,64.93,7.294,118.9
Well_43,4669,3555,Зона_В,gis,2151.8,nan,nan,nan,nan,nan,nan,nan,22.614,66.87,7.69,127.55
Well_43,4669,3555,Зона_В,gis,2152.3,nan,nan,nan,nan,nan,nan,nan,45.743,62.49,7.262,124.36
Well_43,4669,3555,Зона_В,gis,2152.8,nan,nan,nan,nan,nan,nan,nan,15.433,60.55,7.728,120.18
Well_43,4669,3555,Зона_В,gis,2153.3,nan,nan,nan,nan,nan,nan,nan,23.264,68.62,6.908,122.71
Well_43,4669,3555,Зона_В,gis,2153.8,nan,nan,nan,nan,nan,nan,nan,29.699,52.58,nan,135.0
Well_43,4669,3555,Зона_В,gis,2154.3,nan,nan,nan,nan,nan,nan,nan,24.061,62.25,7.621,126.65
Well_43,4669,3555,Зона_В,gis,2154.8,nan,nan,nan,nan,nan,nan,nan,49.335,66.86,7.435,121.91
Well_43,4669,3555,Зона_В,gis,2155.3,nan,nan,nan,nan,nan,nan,nan,18.603,65.75,7.164,118.92
Well_43,4669,3555,Зона_В,gis,2155.8,nan,nan,nan,nan,nan,nan,nan,33.443,69.61,6.93,115.86
Well_43,4669,3555,Зона_В,gis,2156.3,nan,nan,nan,nan,nan,nan,nan,17.843,72.08,7.411,115.02
Well_43,4669,3555,Зона_В,gis,2156.8,nan,nan,nan,nan,nan,nan,nan,26.993,62.95,7.122,123.4
Well_43,4669,3555,Зона_В,gis,2157.3,nan,nan,nan,nan,nan,nan,nan,30.144,63.59,7.056,124.08
Well_43,4669,3555,Зона_В,gis,2157.8,nan,nan,nan,nan,nan,nan,nan,13.441,65.07,6.406,127.03
Well_43,4669,3555,Зона_В,gis,2158.3,nan,nan,nan,nan,nan,nan,nan,19.603,58.8,7.499,130.55
Well_43,4669,3555,Зона_В,gis,2158.8,nan,nan,nan,nan,nan,nan,nan,22.711,66.08,7.357,117.69
Well_43,4669,3555,Зона_В,gis,2159.3,nan,nan,nan,nan,nan,nan,nan,34.311,63.67,6.262,123.96
Well_43,4669,3555,Зона_В,gis,2159.8,nan,nan,nan,nan,nan,nan,nan,13.068,58.42,7.747,131.13
Well_43,4669,3555,Зона_В,gis,2160.3,nan,nan,nan,nan,nan,nan,nan,40.809,64.8,nan,119.27
Well_43,4669,3555,Зона_В,gis,2160.8,nan,nan,nan,nan,nan,nan,nan,41.858,69.2,6.974,130.83
Well_43,4669,3555,Зона_В,gis,2161.3,nan,nan,nan,nan,nan,nan,nan,20.943,59.21,7.341,125.02
Well_43,4669,3555,Зона_В,gis,2161.8,nan,nan,nan,nan,nan,nan,nan,12.158,55.44,8.287,122.37
Well_43,4669,3555,Зона_В,gis,2162.3,nan,nan,nan,nan,nan,nan,nan,20.99,53.75,7.092,129.48
Well_43,4669,3555,Зона_В,gis,2162.8,nan,nan,nan,nan,nan,nan,nan,19.4,60.27,6.983,126.74
Well_43,4669,3555,Зона_В,gis,2163.3,nan,nan,nan,nan,nan,nan,nan,29.472,64.06,6.755,128.54
Well_43,4669,3555,Зона_В,gis,2163.8,nan,nan,nan,nan,nan,nan,nan,15.563,64.24,7.206,125.81
Well_43,4669,3555,Зона_В,gis,2164.3,nan,nan,nan,nan,nan,nan,nan,71.608,59.27,7.461,122.75
Well_43,4669,3555,Зона_В,gis,2164.8,nan,nan,nan,nan,nan,nan,nan,17.556,60.97,7.55,126.26
Well_43,4669,3555,Зона_В,gis,2165.3,nan,nan,nan,nan,nan,nan,nan,29.078,62.73,6.64,132.13
Well_43,4669,3555,Зона_В,gis,2165.8,nan,nan,nan,nan,nan,nan,nan,22.431,60.52,7.92,127.77
Well_43,4669,3555,Зона_В,gis,2166.3,nan,nan,nan,nan,nan,nan,nan,28.134,66.43,6.897,124.69
Well_43,4669,3555,Зона_В,gis,2166.8,nan,nan,nan,nan,nan,nan,nan,18.349,63.79,7.771,136.47
Well_43,4669,3555,Зона_В,gis,2167.3,nan,nan,nan,nan,nan,nan,nan,19.39,61.08,7.947,127.21
Well_43,4669,3555,Зона_В,gis,2167.8,nan,nan,nan,nan,nan,nan,nan,28.368,60.49,7.981,132.46
Well_43,4669,3555,Зона_В,gis,2168.3,nan,nan,nan,nan,nan,nan,nan,28.31,56.74,8.132,126.48
Well_43,4669,3555,Зона_В,gis,2168.8,nan,nan,nan,nan,nan,nan,nan,nan,63.09,7.42,135.25
Well_43,4669,3555,Зона_В,gis,2169.3,nan,nan,nan,nan,nan,nan,nan,21.802,58.54,8.469,132.71
Well_43,4669,3555,Зона_В,gis,2169.8,nan,nan,nan,nan,nan,nan,nan,29.464,58.95,nan,130.11
Well_43,4669,3555,Зона_В,gis,2170.3,nan,nan,nan,nan,nan,nan,nan,19.171,59.95,8.532,140.47
Well_43,4669,3555,Зона_В,gis,2170.8,nan,nan,nan,nan,nan,nan,nan,20.824,60.3,8.67,143.13
Well_43,4669,3555,Зона_В,gis,2171.3,nan,nan,nan,nan,nan,nan,nan,24.336,59.22,7.29,128.47
Well_43,4669,3555,Зона_В,gis,2171.8,nan,nan,nan,nan,nan,nan,nan,28.289,61.98,7.541,121.52
Well_43,4669,3555,Зона_В,gis,2172.3,nan,nan,nan,nan,nan,nan,nan,27.802,65.68,7.32,125.75
Well_43,4669,3555,Зона_В,gis,2172.8,nan,nan,nan,nan,nan,nan,nan,24.694,64.57,7.583,121.36
Well_43,4669,3555,Зона_В,gis,2173.3,nan,nan,nan,nan,nan,nan,nan,nan,69.07,6.566,112.16
Well_43,4669,3555,Зона_В,gis,2173.8,nan,nan,nan,nan,nan,nan,nan,18.034,61.3,6.951,124.52
Well_43,4669,3555,Зона_В,gis,2174.3,nan,nan,nan,nan,nan,nan,nan,15.857,61.33,7.221,124.07
Well_43,4669,3555,Зона_В,gis,2174.8,nan,nan,nan,nan,nan,nan,nan,47.762,64.19,6.189,126.43
Well_43,4669,3555,Зона_В,gis,2175.3,nan,nan,nan,nan,nan,nan,nan,13.793,60.69,7.945,141.88
Well_43,4669,3555,Зона_В,gis,2175.8,nan,nan,nan,nan,nan,nan,nan,18.319,68.39,6.911,121.95
Well_43,4669,3555,Зона_В,gis,2176.3,nan,nan,nan,nan,nan,nan,nan,32.755,64.76,6.749,123.72
Well_43,4669,3555,Зона_В,gis,2176.8,nan,nan,nan,nan,nan,nan,nan,15.763,61.47,8.207,136.85
Well_43,4669,3555,Зона_В,gis,2177.3,nan,nan,nan,nan,nan,nan,nan,16.802,61.53,7.785,127.18
Well_43,4669,3555,Зона_В,gis,2177.8,nan,nan,nan,nan,nan,nan,nan,22.019,58.63,8.323,134.46
Well_43,4669,3555,Зона_В,gis,2178.3,nan,nan,nan,nan,nan,nan,nan,23.763,58.2,7.146,124.77
Well_43,4669,3555,Зона_В,gis,2178.8,nan,nan,nan,nan,nan,nan,nan,21.878,59.47,6.571,130.87
Well_43,4669,3555,Зона_В,gis,2179.3,nan,nan,nan,nan,nan,nan,nan,53.979,60.18,7.023,127.26
Well_43,4669,3555,Зона_В,gis,2179.8,nan,nan,nan,nan,nan,nan,nan,40.112,66.59,6.782,120.73
Well_43,4669,3555,Зона_В,gis,2180.3,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
Well_43,4669,3555,Зона_В,gis,2180.8,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
