WELL_ID,X_M,Y_M,ZONE,DATA_TYPE,DEPTH_M,POROSITY,PERMEABILITY_MD,DENSITY_GCC,WATER_SATURATION,OIL_SATURATION,LAB_ID,YEAR,PZ,PS,GK,NGK
Well_42,3902,3589,Зона_Б,gis,1911.7,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
Well_42,3902,3589,Зона_Б,gis,1912.2,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
Well_42,3902,3589,Зона_Б,gis,1912.7,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
Well_42,3902,3589,Зона_Б,gis,1913.2,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
Well_42,3902,3589,Зона_Б,gis,1913.7,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
Well_42,3902,3589,Зона_Б,gis,1914.2,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
Well_42,3902,3589,Зона_Б,gis,1914.7,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
Well_42,3902,3589,Зона_Б,gis,1915.2,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
Well_42,3902,3589,Зона_Б,gis,1915.7,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
Well_42,3902,3589,Зона_Б,gis,1916.2,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
Well_42,3902,3589,Зона_Б,gis,1916.7,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
Well_42,3902,3589,Зона_Б,gis,1917.2,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
Well_42,3902,3589,Зона_Б,gis,1917.7,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
Well_42,3902,3589,Зона_Б,gis,1918.2,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
Well_42,3902,3589,Зона_Б,gis,1918.7,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
Well_42,3902,3589,Зона_Б,gis,1919.2,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
Well_42,3902,3589,Зона_Б,gis,1919.7,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
Well_42,3902,3589,Зона_Б,gis,1920.2,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
Well_42,3902,3589,Зона_Б,gis,1920.7,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
Well_42,3902,3589,Зона_Б,gis,1921.2,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
Well_42,3902,3589,Зона_Б,gis,1921.7,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
Well_42,3902,3589,Зона_Б,gis,1922.2,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
Well_42,3902,3589,Зона_Б,gis,1922.7,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
Well_42,3902,3589,Зона_Б,gis,1923.2,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
Well_42,3902,3589,Зона_Б,gis,1923.7,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
Well_42,3902,3589,Зона_Б,gis,1924.2,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
Well_42,3902,3589,Зона_Б,gis,1924.7,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
Well_42,3902,3589,Зона_Б,gis,1925.2,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
Well_42,3902,3589,Зона_Б,gis,1925.7,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
Well_42,3902,3589,Зона_Б,gis,1926.2,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
Well_42,3902,3589,Зона_Б,gis,1926.7,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
Well_42,3902,3589,Зона_Б,gis,1927.2,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
Well_42,3902,3589,Зона_Б,gis,1927.7,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
Well_42,3902,3589,Зона_Б,gis,1928.2,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
Well_42,3902,3589,Зона_Б,gis,1928.7,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
Well_42,3902,3589,Зона_Б,gis,1929.2,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
Well_42,3902,3589,Зона_Б,gis,1929.7,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
Well_42,3902,3589,Зона_Б,gis,1930.2,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
Well_42,3902,3589,Зона_Б,gis,1930.7,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
Well_42,3902,3589,Зона_Б,gis,1931.2,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
Well_42,3902,3589,Зона_Б,gis,1931.7,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
Well_42,3902,3589,Зона_Б,gis,1932.2,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
Well_42,3902,3589,Зона_Б,gis,1932.7,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
Well_42,3902,3589,Зона_Б,gis,1933.2,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
Well_42,3902,3589,Зона_Б,gis,1933.7,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
Well_42,3902,3589,Зона_Б,gis,1934.2,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
Well_42,3902,3589,Зона_Б,gis,1934.7,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
Well_42,3902,3589,Зона_Б,gis,1935.2,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
Well_42,3902,3589,Зона_Б,gis,1935.7,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
Well_42,3902,3589,Зона_Б,gis,1936.2,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
Well_42,3902,3589,Зона_Б,gis,1936.7,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
Well_42,3902,3589,Зона_Б,gis,1937.2,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
Well_42,3902,3589,Зона_Б,gis,1937.7,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
Well_42,3902,3589,Зона_Б,gis,1938.2,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
Well_42,3902,3589,Зона_Б,gis,1938.7,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
Well_42,3902,3589,Зона_Б,gis,1939.2,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
Well_42,3902,3589,Зона_Б,gis,1939.7,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
Well_42,3902,3589,Зона_Б,gis,1940.2,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
Well_42,3902,3589,Зона_Б,gis,1940.7,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
Well_42,3902,3589,Зона_Б,gis,1941.2,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
Well_42,3902,3589,Зона_Б,gis,1941.7,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
Well_42,3902,3589,Зона_Б,gis,1942.2,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
Well_42,3902,3589,Зона_Б,gis,1942.7,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
Well_42,3902,3589,Зона_Б,gis,1943.2,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
Well_42,3902,3589,Зона_Б,gis,1943.7,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
Well_42,3902,3589,Зона_Б,gis,1944.2,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
Well_42,3902,3589,Зона_Б,gis,1944.7,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
Well_42,3902,3589,Зона_Б,gis,1945.2,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
Well_42,3902,3589,Зона_Б,gis,1945.7,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
Well_42,3902,3589,Зона_Б,gis,1946.2,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
Well_42,3902,3589,Зона_Б,gis,1946.7,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
Well_42,3902,3589,Зона_Б,gis,1947.2,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
Well_42,3902,3589,Зона_Б,gis,1947.7,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
Well_42,3902,3589,Зона_Б,gis,1948.2,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
Well_42,3902,3589,Зона_Б,gis,1948.7,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
Well_42,3902,3589,Зона_Б,gis,1949.2,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
Well_42,3902,3589,Зона_Б,gis,1949.7,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
Well_42,3902,3589,Зона_Б,gis,1950.2,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
Well_42,3902,3589,Зона_Б,gis,1950.7,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
Well_42,3902,3589,Зона_Б,gis,1951.2,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
Well_42,3902,3589,Зона_Б,gis,1951.7,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
Well_42,3902,3589,Зона_Б,gis,1952.2,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
Well_42,3902,3589,Зона_Б,gis,1952.7,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
Well_42,3902,3589,Зона_Б,gis,1953.2,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
Well_42,3902,3589,Зона_Б,gis,1953.7,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
Well_42,3902,3589,Зона_Б,gis,1954.2,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
Well_42,3902,3589,Зона_Б,gis,1954.7,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
Well_42,3902,3589,Зона_Б,gis,1955.2,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
Well_42,3902,3589,Зона_Б,gis,1955.7,nan,nan,nan,nan,nan,nan,nan,56.509,67.96,5.059,112.56
Well_42,3902,3589,Зона_Б,gis,1956.2,nan,nan,nan,nan,nan,nan,nan,15.683,71.24,6.531,108.54
Well_42,3902,3589,Зона_Б,gis,1956.7,nan,nan,nan,nan,nan,nan,nan,41.364,68.51,6.337,116.59
Well_42,3902,3589,Зона_Б,gis,1957.2,nan,nan,nan,nan,nan,nan,nan,27.269,73.87,6.416,112.79
Well_42,3902,3589,Зона_Б,gis,1957.7,nan,nan,nan,nan,nan,nan,nan,46.935,69.07,6.692,106.7
Well_42,3902,3589,Зона_Б,gis,1958.2,nan,nan,nan,nan,nan,nan,nan,28.183,69.27,6.305,106.22
Well_42,3902,3589,Зона_Б,gis,1958.7,nan,nan,nan,nan,nan,nan,nan,21.263,70.82,5.977,109.57
Well_42,3902,3589,Зона_Б,gis,1959.2,nan,nan,nan,nan,nan,nan,nan,48.334,72.48,6.359,105.66
Well_42,3902,3589,Зона_Б,gis,1959.7,nan,nan,nan,nan,nan,nan,nan,30.96,71.54,6.872,110.67
Well_42,3902,3589,Зона_Б,gis,1960.2,nan,nan,nan,nan,nan,nan,nan,17.368,67.05,nan,116.11
Well_42,3902,3589,Зона_Б,gis,1960.7,nan,nan,nan,nan,nan,nan,nan,23.923,59.64,5.575,117.23
Well_42,3902,3589,Зона_Б,gis,1961.2,nan,nan,nan,nan,nan,nan,nan,nan,74.76,4.779,93.26
Well_42,3902,3589,Зона_Б,gis,1961.7,nan,nan,nan,nan,nan,nan,nan,27.075,72.07,6.571,110.31
Well_42,3902,3589,Зона_Б,gis,1962.2,nan,nan,nan,nan,nan,nan,nan,24.504,72.34,6.506,110.44
Well_42,3902,3589,Зона_Б,gis,1962.7,nan,nan,nan,nan,nan,nan,nan,33.414,68.57,5.5,106.19
Well_42,3902,3589,Зона_Б,gis,1963.2,nan,nan,nan,nan,nan,nan,nan,38.691,76.51,5.595,106.53
Well_42,3902,3589,Зона_Б,gis,1963.7,nan,nan,nan,nan,nan,nan,nan,20.729,69.09,7.001,119.01
Well_42,3902,3589,Зона_Б,gis,1964.2,nan,nan,nan,nan,nan,nan,nan,27.164,74.03,6.351,113.11
Well_42,3902,3589,Зона_Б,gis,1964.7,nan,nan,nan,nan,nan,nan,nan,28.492,75.61,6.238,101.84
Well_42,3902,3589,Зона_Б,gis,1965.2,nan,nan,nan,nan,nan,nan,nan,45.955,70.6,5.868,99.65
Well_42,3902,3589,Зона_Б,gis,1965.7,nan,nan,nan,nan,nan,nan,nan,42.928,66.16,6.015,nan
Well_42,3902,3589,Зона_Б,gis,1966.2,nan,nan,nan,nan,nan,nan,nan,23.56,72.14,6.503,108.88
Well_42,3902,3589,Зона_Б,gis,1966.7,nan,nan,nan,nan,nan,nan,nan,24.84,74.75,5.058,104.69
Well_42,3902,3589,Зона_Б,gis,1967.2,nan,nan,nan,nan,nan,nan,nan,30.571,63.86,7.519,120.26
Well_42,3902,3589,Зона_Б,gis,1967.7,nan,nan,nan,nan,nan,nan,nan,30.395,67.24,7.141,113.55
Well_42,3902,3589,Зона_Б,gis,1968.2,nan,nan,nan,nan,nan,nan,nan,50.104,78.88,5.382,88.09
Well_42,3902,3589,Зона_Б,gis,1968.7,nan,nan,nan,nan,nan,nan,nan,86.784,73.99,5.198,103.44
Well_42,3902,3589,Зона_Б,gis,1969.2,nan,nan,nan,nan,nan,nan,nan,27.2,72.59,6.239,101.38
Well_42,3902,3589,Зона_Б,gis,1969.7,nan,nan,nan,nan,nan,nan,nan,31.742,68.79,5.241,109.25
Well_42,3902,3589,Зона_Б,gis,1970.2,nan,nan,nan,nan,nan,nan,nan,40.061,70.79,6.065,117.43
Well_42,3902,3589,Зона_Б,gis,1970.7,nan,nan,nan,nan,nan,nan,nan,30.37,73.47,5.763,104.47
Well_42,3902,3589,Зона_Б,gis,1971.2,nan,nan,nan,nan,nan,nan,nan,19.706,70.25,6.691,113.26
Well_42,3902,3589,Зона_Б,gis,1971.7,nan,nan,nan,nan,nan,nan,nan,26.457,73.57,5.953,103.69
Well_42,3902,3589,Зона_Б,gis,1972.2,nan,nan,nan,nan,nan,nan,nan,14.682,69.15,6.521,119.59
Well_42,3902,3589,Зона_Б,gis,1972.7,nan,nan,nan,nan,nan,nan,nan,24.215,71.23,5.947,116.39
Well_42,3902,3589,Зона_Б,gis,1973.2,nan,nan,nan,nan,nan,nan,nan,27.98,73.87,6.245,102.87
Well_42,3902,3589,Зона_Б,gis,1973.7,nan,nan,nan,nan,nan,nan,nan,36.169,nan,5.912,104.82
Well_42,3902,3589,Зона_Б,gis,1974.2,nan,nan,nan,nan,nan,nan,nan,22.072,72.91,4.598,106.49
Well_42,3902,3589,Зона_Б,gis,1974.7,nan,nan,nan,nan,nan,nan,nan,57.608,73.5,6.576,117.15
Well_42,3902,3589,Зона_Б,gis,1975.2,nan,nan,nan,nan,nan,nan,nan,43.689,69.39,5.91,108.97
Well_42,3902,3589,Зона_Б,gis,1975.7,nan,nan,nan,nan,nan,nan,nan,36.301,75.33,6.004,94.59
Well_42,3902,3589,Зона_Б,gis,1976.2,nan,nan,nan,nan,nan,nan,nan,38.644,74.5,4.876,97.49
Well_42,3902,3589,Зона_Б,gis,1976.7,nan,nan,nan,nan,nan,nan,nan,35.423,70.45,5.53,112.98
Well_42,3902,3589,Зона_Б,gis,1977.2,nan,nan,nan,nan,nan,nan,nan,19.804,74.19,5.599,99.16
Well_42,3902,3589,Зона_Б,gis,1977.7,nan,nan,nan,nan,nan,nan,nan,15.044,80.09,6.782,103.67
Well_42,3902,3589,Зона_Б,gis,1978.2,nan,nan,nan,nan,nan,nan,nan,18.368,68.81,5.668,104.12
Well_42,3902,3589,Зона_Б,gis,1978.7,nan,nan,nan,nan,nan,nan,nan,29.337,76.61,5.771,108.09
Well_42,3902,3589,Зона_Б,gis,1979.2,nan,nan,nan,nan,nan,nan,nan,38.027,77.27,5.656,97.99
Well_42,3902,3589,Зона_Б,gis,1979.7,nan,nan,nan,nan,nan,nan,nan,18.109,78.23,5.375,90.88
Well_42,3902,3589,Зона_Б,gis,1980.2,nan,nan,nan,nan,nan,nan,nan,40.549,81.65,5.202,93.92
Well_42,3902,3589,Зона_Б,gis,1980.7,nan,nan,nan,nan,nan,nan,nan,60.548,81.2,5.097,94.01
Well_42,3902,3589,Зона_Б,gis,1981.2,nan,nan,nan,nan,nan,nan,nan,40.026,78.79,5.093,96.53
Well_42,3902,3589,Зона_Б,gis,1981.7,nan,nan,nan,nan,nan,nan,nan,46.266,77.4,4.705,88.08
Well_42,3902,3589,Зона_Б,gis,1982.2,nan,nan,nan,nan,nan,nan,nan,nan,74.62,5.667,106.09
Well_42,3902,3589,Зона_Б,gis,1982.7,nan,nan,nan,nan,nan,nan,nan,51.854,72.85,5.434,112.41
Well_42,3902,3589,Зона_Б,gis,1983.2,nan,nan,nan,nan,nan,nan,nan,35.586,76.68,6.19,92.42
Well_42,3902,3589,Зона_Б,gis,1983.7,nan,nan,nan,nan,nan,nan,nan,38.041,76.94,5.55,91.4
Well_42,3902,3589,Зона_Б,gis,1984.2,nan,nan,nan,nan,nan,nan,nan,36.774,70.19,4.98,101.15
Well_42,3902,3589,Зона_Б,gis,1984.7,nan,nan,nan,nan,nan,nan,nan,52.991,73.08,5.473,nan
Well_42,3902,3589,Зона_Б,gis,1985.2,nan,nan,nan,nan,nan,nan,nan,48.24,82.61,4.144,82.91
Well_42,3902,3589,Зона_Б,gis,1985.7,nan,nan,nan,nan,nan,nan,nan,53.413,78.41,5.363,97.85
Well_42,3902,3589,Зона_Б,gis,1986.2,nan,nan,nan,nan,nan,nan,nan,56.86,80.2,5.719,95.2
Well_42,3902,3589,Зона_Б,gis,1986.7,nan,nan,nan,nan,nan,nan,nan,31.622,76.04,6.479,96.37
Well_42,3902,3589,Зона_Б,gis,1987.2,nan,nan,nan,nan,nan,nan,nan,73.676,74.08,6.07,94.21
Well_42,3902,3589,Зона_Б,gis,1987.7,nan,nan,nan,nan,nan,nan,nan,26.037,83.51,4.839,90.72
Well_42,3902,3589,Зона_Б,gis,1988.2,nan,nan,nan,nan,nan,nan,nan,nan,75.61,5.449,103.4
Well_42,3902,3589,Зона_Б,gis,1988.7,nan,nan,nan,nan,nan,nan,nan,23.424,79.19,4.253,94.96
Well_42,3902,3589,Зона_Б,gis,1989.2,nan,nan,nan,nan,nan,nan,nan,35.663,78.81,4.127,92.71
Well_42,3902,3589,Зона_Б,gis,1989.7,nan,nan,nan,nan,nan,nan,nan,54.169,76.09,6.262,101.26
Well_42,3902,3589,Зона_Б,gis,1990.2,nan,nan,nan,nan,nan,nan,nan,23.431,76.16,5.735,97.22
Well_42,3902,3589,Зона_Б,gis,1990.7,nan,nan,nan,nan,nan,nan,nan,51.441,72.47,4.612,92.75
Well_42,3902,3589,Зона_Б,gis,1991.2,nan,nan,nan,nan,nan,nan,nan,30.213,70.45,5.865,96.71
Well_42,3902,3589,Зона_Б,gis,1991.7,nan,nan,nan,nan,nan,nan,nan,47.554,79.5,4.501,88.88
Well_42,3902,3589,Зона_Б,gis,1992.2,nan,nan,nan,nan,nan,nan,nan,19.749,76.89,4.94,103.48
Well_42,3902,3589,Зона_Б,gis,1992.7,nan,nan,nan,nan,nan,nan,nan,25.806,71.87,6.656,106.12
Well_42,3902,3589,Зона_Б,gis,1993.2,nan,nan,nan,nan,nan,nan,nan,47.282,73.16,5.528,nan
Well_42,3902,3589,Зона_Б,gis,1993.7,nan,nan,nan,nan,nan,nan,nan,42.616,76.95,5.364,113.09
Well_42,3902,3589,Зона_Б,gis,1994.2,nan,nan,nan,nan,nan,nan,nan,85.287,77.79,5.477,94.35
Well_42,3902,3589,Зона_Б,gis,1994.7,nan,nan,nan,nan,nan,nan,nan,28.727,74.8,5.677,91.66
Well_42,3902,3589,Зона_Б,gis,1995.2,nan,nan,nan,nan,nan,nan,nan,61.218,78.38,4.416,92.39
Well_42,3902,3589,Зона_Б,gis,1995.7,nan,nan,nan,nan,nan,nan,nan,36.304,67.66,6.534,110.46
Well_42,3902,3589,Зона_Б,gis,1996.2,nan,nan,nan,nan,nan,nan,nan,50.929,76.97,5.362,92.91
Well_42,3902,3589,Зона_Б,gis,1996.7,nan,nan,nan,nan,nan,nan,nan,29.916,82.73,5.529,87.35
Well_42,3902,3589,Зона_Б,gis,1997.2,nan,nan,nan,nan,nan,nan,nan,28.014,76.55,5.948,89.87
Well_42,3902,3589,Зона_Б,gis,1997.7,nan,nan,nan,nan,nan,nan,nan,18.642,77.52,5.355,101.18
Well_42,3902,3589,Зона_Б,gis,1998.2,nan,nan,nan,nan,nan,nan,nan,28.018,65.98,6.3,102.79
Well_42,3902,3589,Зона_Б,gis,1998.7,nan,nan,nan,nan,nan,nan,nan,54.315,78.54,4.134,89.7
Well_42,3902,3589,Зона_Б,gis,1999.2,nan,nan,nan,nan,nan,nan,nan,38.841,80.86,4.885,82.7
Well_42,3902,3589,Зона_Б,gis,1999.7,nan,nan,nan,nan,nan,nan,nan,36.913,81.87,5.872,104.72
Well_42,3902,3589,Зона_Б,gis,2000.2,nan,nan,nan,nan,nan,nan,nan,31.322,77.39,4.699,93.16
Well_42,3902,3589,Зона_Б,gis,2000.7,nan,nan,nan,nan,nan,nan,nan,46.654,74.12,5.736,102.29
Well_42,3902,3589,Зона_Б,gis,2001.2,nan,nan,nan,nan,nan,nan,nan,22.518,74.45,4.854,95.19
Well_42,3902,3589,Зона_Б,gis,2001.7,nan,nan,nan,nan,nan,nan,nan,39.106,79.04,5.345,93.98
Well_42,3902,3589,Зона_Б,gis,2002.2,nan,nan,nan,nan,nan,nan,nan,77.459,74.35,4.929,93.82
Well_42,3902,3589,Зона_Б,gis,2002.7,nan,nan,nan,nan,nan,nan,nan,45.811,73.9,5.351,95.99
Well_42,3902,3589,Зона_Б,gis,2003.2,nan,nan,nan,nan,nan,nan,nan,37.266,81.6,4.795,93.78
Well_42,3902,3589,Зона_Б,gis,2003.7,nan,nan,nan,nan,nan,nan,nan,27.291,72.51,5.94,96.7
Well_42,3902,3589,Зона_Б,gis,2004.2,nan,nan,nan,nan,nan,nan,nan,21.945,70.73,6.552,nan
Well_42,3902,3589,Зона_Б,gis,2004.7,nan,nan,nan,nan,nan,nan,nan,27.828,78.45,5.616,99.4
Well_42,3902,3589,Зона_Б,gis,2005.2,nan,nan,nan,nan,nan,nan,nan,39.664,76.42,5.592,102.18
Well_42,3902,3589,Зона_Б,gis,2005.7,nan,nan,nan,nan,nan,nan,nan,35.693,75.05,6.44,106.63
Well_42,3902,3589,Зона_Б,gis,2006.2,nan,nan,nan,nan,nan,nan,nan,67.736,80.22,5.52,92.38
Well_42,3902,3589,Зона_Б,gis,2006.7,nan,nan,nan,nan,nan,nan,nan,50.29,79.87,5.47,101.52
Well_42,3902,3589,Зона_Б,gis,2007.2,nan,nan,nan,nan,nan,nan,nan,26.697,72.26,4.622,88.78
Well_42,3902,3589,Зона_Б,gis,2007.7,nan,nan,nan,nan,nan,nan,nan,46.429,80.78,5.813,96.59
Well_42,3902,3589,Зона_Б,gis,2008.2,nan,nan,nan,nan,nan,nan,nan,39.283,83.42,4.982,96.91
Well_42,3902,3589,Зона_Б,gis,2008.7,nan,nan,nan,nan,nan,nan,nan,25.843,79.93,5.441,96.23
Well_42,3902,3589,Зона_Б,gis,2009.2,nan,nan,nan,nan,nan,nan,nan,26.416,73.64,5.014,101.14
Well_42,3902,3589,Зона_Б,gis,2009.7,nan,nan,nan,nan,nan,nan,nan,38.702,75.97,5.771,101.36
Well_42,3902,3589,Зона_Б,gis,2010.2,nan,nan,nan,nan,nan,nan,nan,36.781,75.67,5.36,95.77
Well_42,3902,3589,Зона_Б,gis,2010.7,nan,nan,nan,nan,nan,nan,nan,21.96,79.27,5.068,101.9
Well_42,3902,3589,Зона_Б,gis,2011.2,nan,nan,nan,nan,nan,nan,nan,37.823,79.11,4.735,89.98
Well_42,3902,3589,Зона_Б,gis,2011.7,nan,nan,nan,nan,nan,nan,nan,46.122,79.99,5.454,96.16
Well_42,3902,3589,Зона_Б,gis,2012.2,nan,nan,nan,nan,nan,nan,nan,48.663,88.12,5.474,102.87
Well_42,3902,3589,Зона_Б,gis,2012.7,nan,nan,nan,nan,nan,nan,nan,38.017,79.06,5.791,95.97
Well_42,3902,3589,Зона_Б,gis,2013.2,nan,nan,nan,nan,nan,nan,nan,38.809,77.1,5.006,100.93
Well_42,3902,3589,Зона_Б,gis,2013.7,nan,nan,nan,nan,nan,nan,nan,46.579,75.61,5.611,97.92
Well_42,3902,3589,Зона_Б,gis,2014.2,nan,nan,nan,nan,nan,nan,nan,38.428,71.64,5.506,95.8
Well_42,3902,3589,Зона_Б,gis,2014.7,nan,nan,nan,nan,nan,nan,nan,nan,69.89,5.55,98.14
Well_42,3902,3589,Зона_Б,gis,2015.2,nan,nan,nan,nan,nan,nan,nan,40.567,70.71,5.798,102.18
Well_42,3902,3589,Зона_Б,gis,2015.7,nan,nan,nan,nan,nan,nan,nan,34.359,75.87,5.363,107.8
Well_42,3902,3589,Зона_Б,gis,2016.2,nan,nan,nan,nan,nan,nan,nan,nan,76.76,5.705,95.95
Well_42,3902,3589,Зона_Б,gis,2016.7,nan,nan,nan,nan,nan,nan,nan,nan,75.19,4.978,89.49
Well_42,3902,3589,Зона_Б,gis,2017.2,nan,nan,nan,nan,nan,nan,nan,51.257,75.97,5.67,102.16
Well_42,3902,3589,Зона_Б,gis,2017.7,nan,nan,nan,nan,nan,nan,nan,23.21,76.09,5.358,100.89
Well_42,3902,3589,Зона_Б,gis,2018.2,nan,nan,nan,nan,nan,nan,nan,33.033,76.66,5.423,104.54
Well_42,3902,3589,Зона_Б,gis,2018.7,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
Well_42,3902,3589,Зона_Б,gis,2019.2,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
Well_42,3902,3589,Зона_Б,gis,2019.7,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
Well_42,3902,3589,Зона_Б,gis,2020.2,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
Well_42,3902,3589,Зона_Б,gis,2020.7,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
Well_42,3902,3589,Зона_Б,gis,2021.2,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
Well_42,3902,3589,Зона_Б,gis,2021.7,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
Well_42,3902,3589,Зона_Б,gis,2022.2,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
Well_42,3902,3589,Зона_Б,gis,2022.7,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
Well_42,3902,3589,Зона_Б,gis,2023.2,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
Well_42,3902,3589,Зона_Б,gis,2023.7,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
Well_42,3902,3589,Зона_Б,gis,2024.2,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
Well_42,3902,3589,Зона_Б,gis,2024.7,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
