Well;X_m;Y_m;Zone;Type;Depth_m;Porosity;Permeability;Density;Sw;So;Lab;year;PZ;PS;GK;NGK
Well_18;6070;1582;Зона_В;gis;2220.5;NaN;NaN;NaN;NaN;NaN;NaN;NaN;55.074;36.29;11.339;169.78
Well_18;6070;1582;Зона_В;gis;2221.0;NaN;NaN;NaN;NaN;NaN;NaN;NaN;55.06;33.36;11.659;184.86
Well_18;6070;1582;Зона_В;gis;2221.5;NaN;NaN;NaN;NaN;NaN;NaN;NaN;22.646;31.43;11.188;183.97
Well_18;6070;1582;Зона_В;gis;2222.0;NaN;NaN;NaN;NaN;NaN;NaN;NaN;31.633;33.72;11.049;182.78
Well_18;6070;1582;Зона_В;gis;2222.5;NaN;NaN;NaN;NaN;NaN;NaN;NaN;66.461;27.11;12.809;180.1
Well_18;6070;1582;Зона_В;gis;2223.0;NaN;NaN;NaN;NaN;NaN;NaN;NaN;20.136;29.83;12.102;176.61
Well_18;6070;1582;Зона_В;gis;2223.5;NaN;NaN;NaN;NaN;NaN;NaN;NaN;14.241;34.89;12.392;179.23
Well_18;6070;1582;Зона_В;gis;2224.0;NaN;NaN;NaN;NaN;NaN;NaN;NaN;26.103;38.03;12.896;185.65
Well_18;6070;1582;Зона_В;gis;2224.5;NaN;NaN;NaN;NaN;NaN;NaN;NaN;46.259;NaN;11.147;186.69
Well_18;6070;1582;Зона_В;gis;2225.0;NaN;NaN;NaN;NaN;NaN;NaN;NaN;52.195;35.34;12.458;192.08
Well_18;6070;1582;Зона_В;gis;2225.5;NaN;NaN;NaN;NaN;NaN;NaN;NaN;21.006;38.79;10.581;177.58
Well_18;6070;1582;Зона_В;gis;2226.0;NaN;NaN;NaN;NaN;NaN;NaN;NaN;21.629;33.66;11.94;187.63
Well_18;6070;1582;Зона_В;gis;2226.5;NaN;NaN;NaN;NaN;NaN;NaN;NaN;92.811;32.99;11.906;186.63
Well_18;6070;1582;Зона_В;gis;2227.0;NaN;NaN;NaN;NaN;NaN;NaN;NaN;68.881;38.11;11.528;178.95
Well_18;6070;1582;Зона_В;gis;2227.5;NaN;NaN;NaN;NaN;NaN;NaN;NaN;23.425;35.1;12.264;184.21
Well_18;6070;1582;Зона_В;gis;2228.0;NaN;NaN;NaN;NaN;NaN;NaN;NaN;11.177;30.55;11.52;183.03
Well_18;6070;1582;Зона_В;gis;2228.5;NaN;NaN;NaN;NaN;NaN;NaN;NaN;25.003;31.7;11.618;182.82
Well_18;6070;1582;Зона_В;gis;2229.0;NaN;NaN;NaN;NaN;NaN;NaN;NaN;28.749;31.26;12.226;191.28
Well_18;6070;1582;Зона_В;gis;2229.5;NaN;NaN;NaN;NaN;NaN;NaN;NaN;26.555;36.68;11.14;187.61
Well_18;6070;1582;Зона_В;gis;2230.0;NaN;NaN;NaN;NaN;NaN;NaN;NaN;31.862;35.23;10.726;185.11
Well_18;6070;1582;Зона_В;gis;2230.5;NaN;NaN;NaN;NaN;NaN;NaN;NaN;24.154;37.62;10.505;170.02
Well_18;6070;1582;Зона_В;gis;2231.0;NaN;NaN;NaN;NaN;NaN;NaN;NaN;20.443;36.94;11.929;179.3
Well_18;6070;1582;Зона_В;gis;2231.5;NaN;NaN;NaN;NaN;NaN;NaN;NaN;27.094;29.17;11.309;192.47
Well_18;6070;1582;Зона_В;gis;2232.0;NaN;NaN;NaN;NaN;NaN;NaN;NaN;32.053;41.86;11.027;179.92
Well_18;6070;1582;Зона_В;gis;2232.5;NaN;NaN;NaN;NaN;NaN;NaN;NaN;38.369;34.96;12.026;191.86
Well_18;6070;1582;Зона_В;gis;2233.0;NaN;NaN;NaN;NaN;NaN;NaN;NaN;22.993;35.29;11.33;179.55
Well_18;6070;1582;Зона_В;gis;2233.5;NaN;NaN;NaN;NaN;NaN;NaN;NaN;30.617;30.62;11.488;177.61
Well_18;6070;1582;Зона_В;gis;2234.0;NaN;NaN;NaN;NaN;NaN;NaN;NaN;32.471;36.04;11.737;182.62
Well_18;6070;1582;Зона_В;gis;2234.5;NaN;NaN;NaN;NaN;NaN;NaN;NaN;36.371;30.66;12.264;181.6
Well_18;6070;1582;Зона_В;gis;2235.0;NaN;NaN;NaN;NaN;NaN;NaN;NaN;48.14;38.66;11.134;184.79
Well_18;6070;1582;Зона_В;gis;2235.5;NaN;NaN;NaN;NaN;NaN;NaN;NaN;37.648;38.9;11.587;178.86
Well_18;6070;1582;Зона_В;gis;2236.0;NaN;NaN;NaN;NaN;NaN;NaN;NaN;32.674;34.2;12.312;183.06
Well_18;6070;1582;Зона_В;gis;2236.5;NaN;NaN;NaN;NaN;NaN;NaN;NaN;18.681;30.39;11.714;188.96
Well_18;6070;1582;Зона_В;gis;2237.0;NaN;NaN;NaN;NaN;NaN;NaN;NaN;35.908;39.81;11.446;181.84
Well_18;6070;1582;Зона_В;gis;2237.5;NaN;NaN;NaN;NaN;NaN;NaN;NaN;40.141;33.98;11.222;182.16
Well_18;6070;1582;Зона_В;gis;2238.0;NaN;NaN;NaN;NaN;NaN;NaN;NaN;26.537;33.16;10.137;179.2
Well_18;6070;1582;Зона_В;gis;2238.5;NaN;NaN;NaN;NaN;NaN;NaN;NaN;50.496;31.79;11.612;178.51
Well_18;6070;1582;Зона_В;gis;2239.0;NaN;NaN;NaN;NaN;NaN;NaN;NaN;31.954;39.01;11.282;188.93
Well_18;6070;1582;Зона_В;gis;2239.5;NaN;NaN;NaN;NaN;NaN;NaN;NaN;34.798;34.14;12.197;187.65
Well_18;6070;1582;Зона_В;gis;2240.0;NaN;NaN;NaN;NaN;NaN;NaN;NaN;21.354;34.76;11.421;183.89
Well_18;6070;1582;Зона_В;gis;2240.5;NaN;NaN;NaN;NaN;NaN;NaN;NaN;32.447;NaN;13.41;185.11
Well_18;6070;1582;Зона_В;gis;2241.0;NaN;NaN;NaN;NaN;NaN;NaN;NaN;48.085;31.43;11.211;173.18
Well_18;6070;1582;Зона_В;gis;2241.5;NaN;NaN;NaN;NaN;NaN;NaN;NaN;45.602;29.34;11.038;179.96
Well_18;6070;1582;Зона_В;gis;2242.0;NaN;NaN;NaN;NaN;NaN;NaN;NaN;23.532;30.17;11.431;182.05
Well_18;6070;1582;Зона_В;gis;2242.5;NaN;NaN;NaN;NaN;NaN;NaN;NaN;22.509;34.38;11.382;186.21
Well_18;6070;1582;Зона_В;gis;2243.0;NaN;NaN;NaN;NaN;NaN;NaN;NaN;47.069;29.23;11.614;182.19
Well_18;6070;1582;Зона_В;gis;2243.5;NaN;NaN;NaN;NaN;NaN;NaN;NaN;23.714;38.02;10.712;185.48
Well_18;6070;1582;Зона_В;gis;2244.0;NaN;NaN;NaN;NaN;NaN;NaN;NaN;43.376;32.62;12.476;182.82
Well_18;6070;1582;Зона_В;gis;2244.5;NaN;NaN;NaN;NaN;NaN;NaN;NaN;51.926;31.35;11.412;182.5
Well_18;6070;1582;Зона_В;gis;2245.0;NaN;NaN;NaN;NaN;NaN;NaN;NaN;17.044;34.7;11.142;164.78
Well_18;6070;1582;Зона_В;gis;2245.5;NaN;NaN;NaN;NaN;NaN;NaN;NaN;23.599;41.97;12.174;176.18
Well_18;6070;1582;Зона_В;gis;2246.0;NaN;NaN;NaN;NaN;NaN;NaN;NaN;45.961;38.21;10.208;174.26
Well_18;6070;1582;Зона_В;gis;2246.5;NaN;NaN;NaN;NaN;NaN;NaN;NaN;28.336;35.73;11.689;171.59
Well_18;6070;1582;Зона_В;gis;2247.0;NaN;NaN;NaN;NaN;NaN;NaN;NaN;15.034;29.1;11.77;185.9
Well_18;6070;1582;Зона_В;gis;2247.5;NaN;NaN;NaN;NaN;NaN;NaN;NaN;42.068;34.22;10.939;173.21
Well_18;6070;1582;Зона_В;gis;2248.0;NaN;NaN;NaN;NaN;NaN;NaN;NaN;19.099;33.58;11.511;181.54
Well_18;6070;1582;Зона_В;gis;2248.5;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;31.9;11.39;196.33
Well_18;6070;1582;Зона_В;gis;2249.0;NaN;NaN;NaN;NaN;NaN;NaN;NaN;25.345;40.03;10.714;169.33
Well_18;6070;1582;Зона_В;gis;2249.5;NaN;NaN;NaN;NaN;NaN;NaN;NaN;22.159;35.29;12.539;194.96
Well_18;6070;1582;Зона_В;gis;2250.0;NaN;NaN;NaN;NaN;NaN;NaN;NaN;39.248;31.34;12.018;190.14
Well_18;6070;1582;Зона_В;gis;2250.5;NaN;NaN;NaN;NaN;NaN;NaN;NaN;38.113;27.99;12.005;193.86
Well_18;6070;1582;Зона_В;gis;2251.0;NaN;NaN;NaN;NaN;NaN;NaN;NaN;40.599;47.13;10.159;171.11
Well_18;6070;1582;Зона_В;gis;2251.5;NaN;NaN;NaN;NaN;NaN;NaN;NaN;45.991;NaN;11.587;191.26
Well_18;6070;1582;Зона_В;gis;2252.0;NaN;NaN;NaN;NaN;NaN;NaN;NaN;154.132;35.74;10.995;179.27
Well_18;6070;1582;Зона_В;gis;2252.5;NaN;NaN;NaN;NaN;NaN;NaN;NaN;46.789;36.33;11.319;178.24
Well_18;6070;1582;Зона_В;gis;2253.0;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN
Well_18;6070;1582;Зона_В;gis;2253.5;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN
Well_18;6070;1582;Зона_В;gis;2254.0;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN
Well_18;6070;1582;Зона_В;gis;2254.5;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN
Well_18;6070;1582;Зона_В;gis;2255.0;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN
Well_18;6070;1582;Зона_В;gis;2255.5;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN
Well_18;6070;1582;Зона_В;gis;2256.0;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN
Well_18;6070;1582;Зона_В;gis;2256.5;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN
Well_18;6070;1582;Зона_В;gis;2257.0;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN
Well_18;6070;1582;Зона_В;gis;2257.5;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN
Well_18;6070;1582;Зона_В;gis;2258.0;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN
Well_18;6070;1582;Зона_В;gis;2258.5;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN
Well_18;6070;1582;Зона_В;gis;2259.0;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN
Well_18;6070;1582;Зона_В;gis;2259.5;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN
Well_18;6070;1582;Зона_В;gis;2260.0;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN
Well_18;6070;1582;Зона_В;gis;2260.5;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN
Well_18;6070;1582;Зона_В;gis;2261.0;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN
Well_18;6070;1582;Зона_В;gis;2261.5;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN
Well_18;6070;1582;Зона_В;gis;2262.0;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN
Well_18;6070;1582;Зона_В;gis;2262.5;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN
Well_18;6070;1582;Зона_В;gis;2263.0;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN
Well_18;6070;1582;Зона_В;gis;2263.5;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN
Well_18;6070;1582;Зона_В;gis;2264.0;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN
Well_18;6070;1582;Зона_В;gis;2264.5;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN
Well_18;6070;1582;Зона_В;gis;2265.0;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN
Well_18;6070;1582;Зона_В;gis;2265.5;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN
Well_18;6070;1582;Зона_В;gis;2266.0;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN
Well_18;6070;1582;Зона_В;gis;2266.5;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN
Well_18;6070;1582;Зона_В;gis;2267.0;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN
Well_18;6070;1582;Зона_В;gis;2267.5;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN
Well_18;6070;1582;Зона_В;gis;2268.0;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN
Well_18;6070;1582;Зона_В;gis;2268.5;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN
Well_18;6070;1582;Зона_В;gis;2269.0;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN
Well_18;6070;1582;Зона_В;gis;2269.5;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN
Well_18;6070;1582;Зона_В;gis;2270.0;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN
Well_18;6070;1582;Зона_В;gis;2270.5;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN
Well_18;6070;1582;Зона_В;gis;2271.0;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN
Well_18;6070;1582;Зона_В;gis;2271.5;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN
Well_18;6070;1582;Зона_В;gis;2272.0;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN
Well_18;6070;1582;Зона_В;gis;2272.5;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN
Well_18;6070;1582;Зона_В;gis;2273.0;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN
Well_18;6070;1582;Зона_В;gis;2273.5;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN
Well_18;6070;1582;Зона_В;gis;2274.0;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN
Well_18;6070;1582;Зона_В;gis;2274.5;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN
Well_18;6070;1582;Зона_В;gis;2275.0;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN
Well_18;6070;1582;Зона_В;gis;2275.5;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN
Well_18;6070;1582;Зона_В;gis;2276.0;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN
Well_18;6070;1582;Зона_В;gis;2276.5;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN
Well_18;6070;1582;Зона_В;gis;2277.0;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN
Well_18;6070;1582;Зона_В;gis;2277.5;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN
Well_18;6070;1582;Зона_В;gis;2278.0;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN
Well_18;6070;1582;Зона_В;gis;2278.5;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN
Well_18;6070;1582;Зона_В;gis;2279.0;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN
Well_18;6070;1582;Зона_В;gis;2279.5;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN
Well_18;6070;1582;Зона_В;gis;2280.0;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN
Well_18;6070;1582;Зона_В;gis;2280.5;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN
Well_18;6070;1582;Зона_В;gis;2281.0;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN
Well_18;6070;1582;Зона_В;gis;2281.5;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN
Well_18;6070;1582;Зона_В;gis;2282.0;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN
Well_18;6070;1582;Зона_В;gis;2282.5;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN
Well_18;6070;1582;Зона_В;gis;2283.0;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN
Well_18;6070;1582;Зона_В;gis;2283.5;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN
Well_18;6070;1582;Зона_В;gis;2284.0;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN
Well_18;6070;1582;Зона_В;gis;2284.5;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN
Well_18;6070;1582;Зона_В;gis;2285.0;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN
Well_18;6070;1582;Зона_В;gis;2285.5;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN
Well_18;6070;1582;Зона_В;gis;2286.0;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN
Well_18;6070;1582;Зона_В;gis;2286.5;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN
Well_18;6070;1582;Зона_В;gis;2287.0;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN
Well_18;6070;1582;Зона_В;gis;2287.5;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN
Well_18;6070;1582;Зона_В;gis;2288.0;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN
Well_18;6070;1582;Зона_В;gis;2288.5;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN
Well_18;6070;1582;Зона_В;gis;2289.0;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN
Well_18;6070;1582;Зона_В;gis;2289.5;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN
Well_18;6070;1582;Зона_В;gis;2290.0;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN
Well_18;6070;1582;Зона_В;gis;2290.5;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN
Well_18;6070;1582;Зона_В;gis;2291.0;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN
Well_18;6070;1582;Зона_В;gis;2291.5;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN
Well_18;6070;1582;Зона_В;gis;2292.0;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN
Well_18;6070;1582;Зона_В;gis;2292.5;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN
Well_18;6070;1582;Зона_В;gis;2293.0;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN
Well_18;6070;1582;Зона_В;gis;2293.5;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN
Well_18;6070;1582;Зона_В;gis;2294.0;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN
Well_18;6070;1582;Зона_В;gis;2294.5;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN
Well_18;6070;1582;Зона_В;gis;2295.0;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN
Well_18;6070;1582;Зона_В;gis;2295.5;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN
Well_18;6070;1582;Зона_В;gis;2296.0;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN
Well_18;6070;1582;Зона_В;gis;2296.5;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN
Well_18;6070;1582;Зона_В;gis;2297.0;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN
Well_18;6070;1582;Зона_В;gis;2297.5;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN
Well_18;6070;1582;Зона_В;gis;2298.0;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN
Well_18;6070;1582;Зона_В;gis;2298.5;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN
Well_18;6070;1582;Зона_В;gis;2299.0;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN
Well_18;6070;1582;Зона_В;gis;2299.5;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN
Well_18;6070;1582;Зона_В;gis;2300.0;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN
Well_18;6070;1582;Зона_В;gis;2300.5;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN
Well_18;6070;1582;Зона_В;gis;2301.0;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN
Well_18;6070;1582;Зона_В;gis;2301.5;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN
Well_18;6070;1582;Зона_В;gis;2302.0;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN
Well_18;6070;1582;Зона_В;gis;2302.5;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN
Well_18;6070;1582;Зона_В;gis;2303.0;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN
Well_18;6070;1582;Зона_В;gis;2303.5;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN
Well_18;6070;1582;Зона_В;gis;2304.0;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN
Well_18;6070;1582;Зона_В;gis;2304.5;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN
Well_18;6070;1582;Зона_В;gis;2305.0;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN
Well_18;6070;1582;Зона_В;gis;2305.5;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN
Well_18;6070;1582;Зона_В;gis;2306.0;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN
Well_18;6070;1582;Зона_В;gis;2306.5;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN
Well_18;6070;1582;Зона_В;gis;2307.0;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN
Well_18;6070;1582;Зона_В;gis;2307.5;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN
Well_18;6070;1582;Зона_В;gis;2308.0;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN
Well_18;6070;1582;Зона_В;gis;2308.5;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN
Well_18;6070;1582;Зона_В;gis;2309.0;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN
Well_18;6070;1582;Зона_В;gis;2309.5;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN
Well_18;6070;1582;Зона_В;gis;2310.0;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN
Well_18;6070;1582;Зона_В;gis;2310.5;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN
Well_18;6070;1582;Зона_В;gis;2311.0;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN
Well_18;6070;1582;Зона_В;gis;2311.5;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN
Well_18;6070;1582;Зона_В;gis;2312.0;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN
Well_18;6070;1582;Зона_В;gis;2312.5;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN
Well_18;6070;1582;Зона_В;gis;2313.0;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN
Well_18;6070;1582;Зона_В;gis;2313.5;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN
Well_18;6070;1582;Зона_В;gis;2314.0;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN
Well_18;6070;1582;Зона_В;gis;2314.5;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN
Well_18;6070;1582;Зона_В;gis;2315.0;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN
Well_18;6070;1582;Зона_В;gis;2315.5;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN
Well_18;6070;1582;Зона_В;gis;2316.0;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN
Well_18;6070;1582;Зона_В;gis;2316.5;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN
Well_18;6070;1582;Зона_В;gis;2317.0;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN
Well_18;6070;1582;Зона_В;gis;2317.5;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN
Well_18;6070;1582;Зона_В;gis;2318.0;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN
Well_18;6070;1582;Зона_В;gis;2318.5;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN
Well_18;6070;1582;Зона_В;gis;2319.0;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN
Well_18;6070;1582;Зона_В;gis;2319.5;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN
Well_18;6070;1582;Зона_В;gis;2320.0;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN
Well_18;6070;1582;Зона_В;gis;2320.5;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN
