Well;X_m;Y_m;Zone;Type;Depth_m;Porosity;Permeability;Density;Sw;So;Lab;year;PZ;PS;GK;NGK
Well_15;4016;1447;Зона_Б;gis;2064.9;NaN;NaN;NaN;NaN;NaN;NaN;NaN;92.529;67.75;7.738;126.25
Well_15;4016;1447;Зона_Б;gis;2065.4;NaN;NaN;NaN;NaN;NaN;NaN;NaN;19.125;66.27;7.673;140.88
Well_15;4016;1447;Зона_Б;gis;2065.9;NaN;NaN;NaN;NaN;NaN;NaN;NaN;23.246;57.21;8.224;136.27
Well_15;4016;1447;Зона_Б;gis;2066.4;NaN;NaN;NaN;NaN;NaN;NaN;NaN;18.593;63.66;NaN;130.43
Well_15;4016;1447;Зона_Б;gis;2066.9;NaN;NaN;NaN;NaN;NaN;NaN;NaN;28.182;54.26;8.054;128.94
Well_15;4016;1447;Зона_Б;gis;2067.4;NaN;NaN;NaN;NaN;NaN;NaN;NaN;26.718;69.65;8.302;130.91
Well_15;4016;1447;Зона_Б;gis;2067.9;NaN;NaN;NaN;NaN;NaN;NaN;NaN;30.989;57.27;6.976;127.55
Well_15;4016;1447;Зона_Б;gis;2068.4;NaN;NaN;NaN;NaN;NaN;NaN;NaN;25.878;61.53;7.4;127.25
Well_15;4016;1447;Зона_Б;gis;2068.9;NaN;NaN;NaN;NaN;NaN;NaN;NaN;42.403;60.72;NaN;130.67
Well_15;4016;1447;Зона_Б;gis;2069.4;NaN;NaN;NaN;NaN;NaN;NaN;NaN;38.385;62.71;7.926;118.28
Well_15;4016;1447;Зона_Б;gis;2069.9;NaN;NaN;NaN;NaN;NaN;NaN;NaN;34.184;62.21;7.51;133.7
Well_15;4016;1447;Зона_Б;gis;2070.4;NaN;NaN;NaN;NaN;NaN;NaN;NaN;23.828;59.63;7.813;135.99
Well_15;4016;1447;Зона_Б;gis;2070.9;NaN;NaN;NaN;NaN;NaN;NaN;NaN;45.836;58.99;7.375;132.97
Well_15;4016;1447;Зона_Б;gis;2071.4;NaN;NaN;NaN;NaN;NaN;NaN;NaN;29.448;58.99;8.161;135.36
Well_15;4016;1447;Зона_Б;gis;2071.9;NaN;NaN;NaN;NaN;NaN;NaN;NaN;19.25;62.44;7.637;121.15
Well_15;4016;1447;Зона_Б;gis;2072.4;NaN;NaN;NaN;NaN;NaN;NaN;NaN;21.557;60.11;8.286;144.01
Well_15;4016;1447;Зона_Б;gis;2072.9;NaN;NaN;NaN;NaN;NaN;NaN;NaN;31.241;62.49;9.252;138.47
Well_15;4016;1447;Зона_Б;gis;2073.4;NaN;NaN;NaN;NaN;NaN;NaN;NaN;51.194;58.3;7.474;143.9
Well_15;4016;1447;Зона_Б;gis;2073.9;NaN;NaN;NaN;NaN;NaN;NaN;NaN;21.352;59.36;8.143;123.17
Well_15;4016;1447;Зона_Б;gis;2074.4;NaN;NaN;NaN;NaN;NaN;NaN;NaN;30.59;63.29;7.338;118.63
Well_15;4016;1447;Зона_Б;gis;2074.9;NaN;NaN;NaN;NaN;NaN;NaN;NaN;19.054;63.71;7.503;121.26
Well_15;4016;1447;Зона_Б;gis;2075.4;NaN;NaN;NaN;NaN;NaN;NaN;NaN;31.594;61.31;NaN;117.51
Well_15;4016;1447;Зона_Б;gis;2075.9;NaN;NaN;NaN;NaN;NaN;NaN;NaN;35.712;57.87;6.733;128.36
Well_15;4016;1447;Зона_Б;gis;2076.4;NaN;NaN;NaN;NaN;NaN;NaN;NaN;21.16;59.95;8.391;146.91
Well_15;4016;1447;Зона_Б;gis;2076.9;NaN;NaN;NaN;NaN;NaN;NaN;NaN;41.154;61.37;7.445;123.04
Well_15;4016;1447;Зона_Б;gis;2077.4;NaN;NaN;NaN;NaN;NaN;NaN;NaN;33.536;61.86;7.89;128.53
Well_15;4016;1447;Зона_Б;gis;2077.9;NaN;NaN;NaN;NaN;NaN;NaN;NaN;44.226;62.45;7.964;127.21
Well_15;4016;1447;Зона_Б;gis;2078.4;NaN;NaN;NaN;NaN;NaN;NaN;NaN;21.026;61.93;7.545;124.2
Well_15;4016;1447;Зона_Б;gis;2078.9;NaN;NaN;NaN;NaN;NaN;NaN;NaN;18.104;61.25;8.214;134.83
Well_15;4016;1447;Зона_Б;gis;2079.4;NaN;NaN;NaN;NaN;NaN;NaN;NaN;34.423;66.72;7.006;133.41
Well_15;4016;1447;Зона_Б;gis;2079.9;NaN;NaN;NaN;NaN;NaN;NaN;NaN;27.363;57.07;7.933;132.76
Well_15;4016;1447;Зона_Б;gis;2080.4;NaN;NaN;NaN;NaN;NaN;NaN;NaN;20.08;59.64;7.492;135.86
Well_15;4016;1447;Зона_Б;gis;2080.9;NaN;NaN;NaN;NaN;NaN;NaN;NaN;32.724;66.12;7.699;121.04
Well_15;4016;1447;Зона_Б;gis;2081.4;NaN;NaN;NaN;NaN;NaN;NaN;NaN;27.402;70.43;7.479;128.66
Well_15;4016;1447;Зона_Б;gis;2081.9;NaN;NaN;NaN;NaN;NaN;NaN;NaN;24.979;55.27;8.769;156.02
Well_15;4016;1447;Зона_Б;gis;2082.4;NaN;NaN;NaN;NaN;NaN;NaN;NaN;22.295;59.31;NaN;122.75
Well_15;4016;1447;Зона_Б;gis;2082.9;NaN;NaN;NaN;NaN;NaN;NaN;NaN;15.124;66.57;7.156;112.49
Well_15;4016;1447;Зона_Б;gis;2083.4;NaN;NaN;NaN;NaN;NaN;NaN;NaN;18.001;65.01;7.277;111.37
Well_15;4016;1447;Зона_Б;gis;2083.9;NaN;NaN;NaN;NaN;NaN;NaN;NaN;48.281;57.88;8.115;137.59
Well_15;4016;1447;Зона_Б;gis;2084.4;NaN;NaN;NaN;NaN;NaN;NaN;NaN;23.498;63.04;6.254;126.37
Well_15;4016;1447;Зона_Б;gis;2084.9;NaN;NaN;NaN;NaN;NaN;NaN;NaN;46.666;62.32;8.294;137.94
Well_15;4016;1447;Зона_Б;gis;2085.4;NaN;NaN;NaN;NaN;NaN;NaN;NaN;32.78;60.73;7.673;130.13
Well_15;4016;1447;Зона_Б;gis;2085.9;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;57.29;8.443;137.24
Well_15;4016;1447;Зона_Б;gis;2086.4;NaN;NaN;NaN;NaN;NaN;NaN;NaN;25.622;60.07;7.137;127.71
Well_15;4016;1447;Зона_Б;gis;2086.9;NaN;NaN;NaN;NaN;NaN;NaN;NaN;29.022;66.03;7.575;122.72
Well_15;4016;1447;Зона_Б;gis;2087.4;NaN;NaN;NaN;NaN;NaN;NaN;NaN;24.677;59.24;7.925;139.61
Well_15;4016;1447;Зона_Б;gis;2087.9;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;57.87;7.307;140.47
Well_15;4016;1447;Зона_Б;gis;2088.4;NaN;NaN;NaN;NaN;NaN;NaN;NaN;30.594;59.1;7.766;125.61
Well_15;4016;1447;Зона_Б;gis;2088.9;NaN;NaN;NaN;NaN;NaN;NaN;NaN;21.499;55.76;7.434;135.81
Well_15;4016;1447;Зона_Б;gis;2089.4;NaN;NaN;NaN;NaN;NaN;NaN;NaN;29.208;54.29;6.988;144.51
Well_15;4016;1447;Зона_Б;gis;2089.9;NaN;NaN;NaN;NaN;NaN;NaN;NaN;55.704;62.8;6.249;120.34
Well_15;4016;1447;Зона_Б;gis;2090.4;NaN;NaN;NaN;NaN;NaN;NaN;NaN;41.831;57.45;7.364;125.56
Well_15;4016;1447;Зона_Б;gis;2090.9;NaN;NaN;NaN;NaN;NaN;NaN;NaN;34.537;61.7;8.237;140.4
Well_15;4016;1447;Зона_Б;gis;2091.4;NaN;NaN;NaN;NaN;NaN;NaN;NaN;38.754;61.71;7.42;127.2
Well_15;4016;1447;Зона_Б;gis;2091.9;NaN;NaN;NaN;NaN;NaN;NaN;NaN;18.833;59.76;7.424;127.74
Well_15;4016;1447;Зона_Б;gis;2092.4;NaN;NaN;NaN;NaN;NaN;NaN;NaN;38.047;67.49;6.334;113.73
Well_15;4016;1447;Зона_Б;gis;2092.9;NaN;NaN;NaN;NaN;NaN;NaN;NaN;21.81;61.65;6.578;134.24
Well_15;4016;1447;Зона_Б;gis;2093.4;NaN;NaN;NaN;NaN;NaN;NaN;NaN;13.075;66.2;7.569;128.0
Well_15;4016;1447;Зона_Б;gis;2093.9;NaN;NaN;NaN;NaN;NaN;NaN;NaN;27.079;64.63;6.469;118.0
Well_15;4016;1447;Зона_Б;gis;2094.4;NaN;NaN;NaN;NaN;NaN;NaN;NaN;21.06;NaN;8.033;126.14
Well_15;4016;1447;Зона_Б;gis;2094.9;NaN;NaN;NaN;NaN;NaN;NaN;NaN;28.853;62.98;8.319;NaN
Well_15;4016;1447;Зона_Б;gis;2095.4;NaN;NaN;NaN;NaN;NaN;NaN;NaN;33.382;61.8;NaN;135.16
Well_15;4016;1447;Зона_Б;gis;2095.9;NaN;NaN;NaN;NaN;NaN;NaN;NaN;23.025;61.56;7.934;126.36
Well_15;4016;1447;Зона_Б;gis;2096.4;NaN;NaN;NaN;NaN;NaN;NaN;NaN;37.886;61.7;7.275;117.0
Well_15;4016;1447;Зона_Б;gis;2096.9;NaN;NaN;NaN;NaN;NaN;NaN;NaN;25.901;63.51;7.316;136.9
Well_15;4016;1447;Зона_Б;gis;2097.4;NaN;NaN;NaN;NaN;NaN;NaN;NaN;20.09;71.53;7.753;NaN
Well_15;4016;1447;Зона_Б;gis;2097.9;NaN;NaN;NaN;NaN;NaN;NaN;NaN;28.397;66.37;7.261;119.8
Well_15;4016;1447;Зона_Б;gis;2098.4;NaN;NaN;NaN;NaN;NaN;NaN;NaN;47.325;57.29;8.159;123.72
Well_15;4016;1447;Зона_Б;gis;2098.9;NaN;NaN;NaN;NaN;NaN;NaN;NaN;18.337;58.15;7.279;130.6
Well_15;4016;1447;Зона_Б;gis;2099.4;NaN;NaN;NaN;NaN;NaN;NaN;NaN;16.363;56.97;7.814;122.28
Well_15;4016;1447;Зона_Б;gis;2099.9;NaN;NaN;NaN;NaN;NaN;NaN;NaN;17.527;56.03;7.457;132.13
Well_15;4016;1447;Зона_Б;gis;2100.4;NaN;NaN;NaN;NaN;NaN;NaN;NaN;41.812;66.28;6.254;129.76
Well_15;4016;1447;Зона_Б;gis;2100.9;NaN;NaN;NaN;NaN;NaN;NaN;NaN;23.727;58.94;7.312;128.91
Well_15;4016;1447;Зона_Б;gis;2101.4;NaN;NaN;NaN;NaN;NaN;NaN;NaN;35.156;59.62;8.699;134.65
Well_15;4016;1447;Зона_Б;gis;2101.9;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;59.46;7.358;127.53
Well_15;4016;1447;Зона_Б;gis;2102.4;NaN;NaN;NaN;NaN;NaN;NaN;NaN;27.96;59.84;7.072;126.84
Well_15;4016;1447;Зона_Б;gis;2102.9;NaN;NaN;NaN;NaN;NaN;NaN;NaN;27.029;62.07;7.511;123.73
Well_15;4016;1447;Зона_Б;gis;2103.4;NaN;NaN;NaN;NaN;NaN;NaN;NaN;40.757;64.63;7.123;126.31
Well_15;4016;1447;Зона_Б;gis;2103.9;NaN;NaN;NaN;NaN;NaN;NaN;NaN;23.971;62.29;7.778;129.87
Well_15;4016;1447;Зона_Б;gis;2104.4;NaN;NaN;NaN;NaN;NaN;NaN;NaN;23.523;57.88;7.083;131.9
Well_15;4016;1447;Зона_Б;gis;2104.9;NaN;NaN;NaN;NaN;NaN;NaN;NaN;42.093;57.33;8.039;134.74
Well_15;4016;1447;Зона_Б;gis;2105.4;NaN;NaN;NaN;NaN;NaN;NaN;NaN;45.713;62.78;6.832;119.38
Well_15;4016;1447;Зона_Б;gis;2105.9;NaN;NaN;NaN;NaN;NaN;NaN;NaN;18.442;66.54;8.146;NaN
Well_15;4016;1447;Зона_Б;gis;2106.4;NaN;NaN;NaN;NaN;NaN;NaN;NaN;46.791;60.64;8.418;127.95
Well_15;4016;1447;Зона_Б;gis;2106.9;NaN;NaN;NaN;NaN;NaN;NaN;NaN;15.083;56.49;8.045;138.36
Well_15;4016;1447;Зона_Б;gis;2107.4;NaN;NaN;NaN;NaN;NaN;NaN;NaN;39.309;54.66;7.907;126.38
Well_15;4016;1447;Зона_Б;gis;2107.9;NaN;NaN;NaN;NaN;NaN;NaN;NaN;23.862;59.1;7.392;129.39
Well_15;4016;1447;Зона_Б;gis;2108.4;NaN;NaN;NaN;NaN;NaN;NaN;NaN;26.073;62.1;8.409;140.18
Well_15;4016;1447;Зона_Б;gis;2108.9;NaN;NaN;NaN;NaN;NaN;NaN;NaN;30.935;57.25;7.382;131.74
Well_15;4016;1447;Зона_Б;gis;2109.4;NaN;NaN;NaN;NaN;NaN;NaN;NaN;19.961;59.63;7.866;NaN
Well_15;4016;1447;Зона_Б;gis;2109.9;NaN;NaN;NaN;NaN;NaN;NaN;NaN;47.909;62.72;7.887;121.99
Well_15;4016;1447;Зона_Б;gis;2110.4;NaN;NaN;NaN;NaN;NaN;NaN;NaN;24.188;61.98;7.942;136.01
Well_15;4016;1447;Зона_Б;gis;2110.9;NaN;NaN;NaN;NaN;NaN;NaN;NaN;20.146;53.77;8.159;130.27
Well_15;4016;1447;Зона_Б;gis;2111.4;NaN;NaN;NaN;NaN;NaN;NaN;NaN;40.841;59.84;7.466;126.94
Well_15;4016;1447;Зона_Б;gis;2111.9;NaN;NaN;NaN;NaN;NaN;NaN;NaN;29.925;53.64;8.548;134.32
Well_15;4016;1447;Зона_Б;gis;2112.4;NaN;NaN;NaN;NaN;NaN;NaN;NaN;23.817;56.28;9.018;136.44
Well_15;4016;1447;Зона_Б;gis;2112.9;NaN;NaN;NaN;NaN;NaN;NaN;NaN;32.233;63.93;7.592;131.98
Well_15;4016;1447;Зона_Б;gis;2113.4;NaN;NaN;NaN;NaN;NaN;NaN;NaN;47.578;60.56;6.649;122.93
Well_15;4016;1447;Зона_Б;gis;2113.9;NaN;NaN;NaN;NaN;NaN;NaN;NaN;37.02;63.24;7.747;119.8
Well_15;4016;1447;Зона_Б;gis;2114.4;NaN;NaN;NaN;NaN;NaN;NaN;NaN;43.776;60.86;7.205;128.34
Well_15;4016;1447;Зона_Б;gis;2114.9;NaN;NaN;NaN;NaN;NaN;NaN;NaN;31.466;63.75;7.695;132.65
Well_15;4016;1447;Зона_Б;gis;2115.4;NaN;NaN;NaN;NaN;NaN;NaN;NaN;22.26;61.54;7.267;128.39
Well_15;4016;1447;Зона_Б;gis;2115.9;NaN;NaN;NaN;NaN;NaN;NaN;NaN;29.207;57.37;7.778;126.46
Well_15;4016;1447;Зона_Б;gis;2116.4;NaN;NaN;NaN;NaN;NaN;NaN;NaN;12.056;60.15;8.067;130.85
Well_15;4016;1447;Зона_Б;gis;2116.9;NaN;NaN;NaN;NaN;NaN;NaN;NaN;30.591;63.14;6.71;118.12
Well_15;4016;1447;Зона_Б;gis;2117.4;NaN;NaN;NaN;NaN;NaN;NaN;NaN;23.738;58.66;6.646;118.93
Well_15;4016;1447;Зона_Б;gis;2117.9;NaN;NaN;NaN;NaN;NaN;NaN;NaN;31.088;61.64;6.804;127.68
Well_15;4016;1447;Зона_Б;gis;2118.4;NaN;NaN;NaN;NaN;NaN;NaN;NaN;19.441;61.5;7.051;137.77
Well_15;4016;1447;Зона_Б;gis;2118.9;NaN;NaN;NaN;NaN;NaN;NaN;NaN;31.031;59.39;7.684;134.68
Well_15;4016;1447;Зона_Б;gis;2119.4;NaN;NaN;NaN;NaN;NaN;NaN;NaN;27.401;57.9;7.937;128.21
Well_15;4016;1447;Зона_Б;gis;2119.9;NaN;NaN;NaN;NaN;NaN;NaN;NaN;54.33;61.29;7.753;131.72
Well_15;4016;1447;Зона_Б;gis;2120.4;NaN;NaN;NaN;NaN;NaN;NaN;NaN;25.621;NaN;8.419;136.96
Well_15;4016;1447;Зона_Б;gis;2120.9;NaN;NaN;NaN;NaN;NaN;NaN;NaN;32.596;NaN;7.94;131.88
Well_15;4016;1447;Зона_Б;gis;2121.4;NaN;NaN;NaN;NaN;NaN;NaN;NaN;31.954;63.47;7.078;139.03
Well_15;4016;1447;Зона_Б;gis;2121.9;NaN;NaN;NaN;NaN;NaN;NaN;NaN;27.446;64.37;7.93;123.96
Well_15;4016;1447;Зона_Б;gis;2122.4;NaN;NaN;NaN;NaN;NaN;NaN;NaN;23.041;61.77;8.589;137.43
Well_15;4016;1447;Зона_Б;gis;2122.9;NaN;NaN;NaN;NaN;NaN;NaN;NaN;22.708;66.89;7.773;133.18
Well_15;4016;1447;Зона_Б;gis;2123.4;NaN;NaN;NaN;NaN;NaN;NaN;NaN;29.402;58.18;7.821;127.18
Well_15;4016;1447;Зона_Б;gis;2123.9;NaN;NaN;NaN;NaN;NaN;NaN;NaN;39.974;60.58;7.564;127.61
Well_15;4016;1447;Зона_Б;gis;2124.4;NaN;NaN;NaN;NaN;NaN;NaN;NaN;28.857;59.58;7.589;131.34
Well_15;4016;1447;Зона_Б;gis;2124.9;NaN;NaN;NaN;NaN;NaN;NaN;NaN;22.576;71.4;7.73;126.84
Well_15;4016;1447;Зона_Б;gis;2125.4;NaN;NaN;NaN;NaN;NaN;NaN;NaN;32.712;64.78;7.233;119.69
Well_15;4016;1447;Зона_Б;gis;2125.9;NaN;NaN;NaN;NaN;NaN;NaN;NaN;18.478;58.74;7.965;124.31
Well_15;4016;1447;Зона_Б;gis;2126.4;NaN;NaN;NaN;NaN;NaN;NaN;NaN;45.122;54.92;8.07;139.7
Well_15;4016;1447;Зона_Б;gis;2126.9;NaN;NaN;NaN;NaN;NaN;NaN;NaN;20.261;65.4;6.287;134.47
Well_15;4016;1447;Зона_Б;gis;2127.4;NaN;NaN;NaN;NaN;NaN;NaN;NaN;47.711;53.23;7.028;132.5
Well_15;4016;1447;Зона_Б;gis;2127.9;NaN;NaN;NaN;NaN;NaN;NaN;NaN;44.294;55.71;7.69;130.15
Well_15;4016;1447;Зона_Б;gis;2128.4;NaN;NaN;NaN;NaN;NaN;NaN;NaN;27.028;63.73;7.099;138.27
Well_15;4016;1447;Зона_Б;gis;2128.9;NaN;NaN;NaN;NaN;NaN;NaN;NaN;26.554;57.12;6.339;130.91
Well_15;4016;1447;Зона_Б;gis;2129.4;NaN;NaN;NaN;NaN;NaN;NaN;NaN;16.568;63.29;7.492;124.87
Well_15;4016;1447;Зона_Б;gis;2129.9;NaN;NaN;NaN;NaN;NaN;NaN;NaN;37.422;68.47;6.364;118.91
Well_15;4016;1447;Зона_Б;gis;2130.4;NaN;NaN;NaN;NaN;NaN;NaN;NaN;33.899;67.23;7.294;132.23
Well_15;4016;1447;Зона_Б;gis;2130.9;NaN;NaN;NaN;NaN;NaN;NaN;NaN;41.566;59.28;7.836;131.13
Well_15;4016;1447;Зона_Б;gis;2131.4;NaN;NaN;NaN;NaN;NaN;NaN;NaN;31.841;59.29;8.09;125.82
Well_15;4016;1447;Зона_Б;gis;2131.9;NaN;NaN;NaN;NaN;NaN;NaN;NaN;27.113;61.83;7.955;134.41
Well_15;4016;1447;Зона_Б;gis;2132.4;NaN;NaN;NaN;NaN;NaN;NaN;NaN;24.599;58.59;6.998;137.54
Well_15;4016;1447;Зона_Б;gis;2132.9;NaN;NaN;NaN;NaN;NaN;NaN;NaN;28.458;61.45;8.261;137.63
Well_15;4016;1447;Зона_Б;gis;2133.4;NaN;NaN;NaN;NaN;NaN;NaN;NaN;36.373;64.63;7.541;122.04
Well_15;4016;1447;Зона_Б;gis;2133.9;NaN;NaN;NaN;NaN;NaN;NaN;NaN;22.863;58.94;6.888;123.59
Well_15;4016;1447;Зона_Б;gis;2134.4;NaN;NaN;NaN;NaN;NaN;NaN;NaN;65.281;64.13;8.093;126.27
Well_15;4016;1447;Зона_Б;gis;2134.9;NaN;NaN;NaN;NaN;NaN;NaN;NaN;25.603;58.8;7.57;130.6
Well_15;4016;1447;Зона_Б;gis;2135.4;NaN;NaN;NaN;NaN;NaN;NaN;NaN;40.023;63.84;7.608;135.07
Well_15;4016;1447;Зона_Б;gis;2135.9;NaN;NaN;NaN;NaN;NaN;NaN;NaN;18.05;55.26;9.391;145.73
Well_15;4016;1447;Зона_Б;gis;2136.4;NaN;NaN;NaN;NaN;NaN;NaN;NaN;22.849;59.27;7.802;137.21
Well_15;4016;1447;Зона_Б;gis;2136.9;NaN;NaN;NaN;NaN;NaN;NaN;NaN;18.883;69.31;7.07;119.2
Well_15;4016;1447;Зона_Б;gis;2137.4;NaN;NaN;NaN;NaN;NaN;NaN;NaN;60.285;59.04;7.81;140.81
Well_15;4016;1447;Зона_Б;gis;2137.9;NaN;NaN;NaN;NaN;NaN;NaN;NaN;49.791;55.49;9.157;123.64
Well_15;4016;1447;Зона_Б;gis;2138.4;NaN;NaN;NaN;NaN;NaN;NaN;NaN;51.23;59.37;7.995;132.99
Well_15;4016;1447;Зона_Б;gis;2138.9;NaN;NaN;NaN;NaN;NaN;NaN;NaN;32.87;61.44;6.553;125.01
Well_15;4016;1447;Зона_Б;gis;2139.4;NaN;NaN;NaN;NaN;NaN;NaN;NaN;36.451;57.79;8.426;139.18
Well_15;4016;1447;Зона_Б;gis;2139.9;NaN;NaN;NaN;NaN;NaN;NaN;NaN;20.785;64.04;8.08;121.47
Well_15;4016;1447;Зона_Б;gis;2140.4;NaN;NaN;NaN;NaN;NaN;NaN;NaN;39.335;59.91;NaN;139.53
Well_15;4016;1447;Зона_Б;gis;2140.9;NaN;NaN;NaN;NaN;NaN;NaN;NaN;55.551;58.33;7.149;134.24
Well_15;4016;1447;Зона_Б;gis;2141.4;NaN;NaN;NaN;NaN;NaN;NaN;NaN;33.082;55.69;7.702;130.56
Well_15;4016;1447;Зона_Б;gis;2141.9;NaN;NaN;NaN;NaN;NaN;NaN;NaN;23.929;NaN;7.981;125.54
Well_15;4016;1447;Зона_Б;gis;2142.4;NaN;NaN;NaN;NaN;NaN;NaN;NaN;28.783;62.56;7.019;130.68
Well_15;4016;1447;Зона_Б;gis;2142.9;NaN;NaN;NaN;NaN;NaN;NaN;NaN;9.346;60.41;7.705;131.4
Well_15;4016;1447;Зона_Б;gis;2143.4;NaN;NaN;NaN;NaN;NaN;NaN;NaN;29.088;62.91;6.169;130.02
Well_15;4016;1447;Зона_Б;gis;2143.9;NaN;NaN;NaN;NaN;NaN;NaN;NaN;17.345;60.85;7.495;137.05
Well_15;4016;1447;Зона_Б;gis;2144.4;NaN;NaN;NaN;NaN;NaN;NaN;NaN;27.638;60.98;8.368;131.54
Well_15;4016;1447;Зона_Б;gis;2144.9;NaN;NaN;NaN;NaN;NaN;NaN;NaN;35.582;NaN;6.942;138.01
Well_15;4016;1447;Зона_Б;gis;2145.4;NaN;NaN;NaN;NaN;NaN;NaN;NaN;53.016;61.93;7.073;126.63
Well_15;4016;1447;Зона_Б;gis;2145.9;NaN;NaN;NaN;NaN;NaN;NaN;NaN;40.383;63.88;7.264;122.7
Well_15;4016;1447;Зона_Б;gis;2146.4;NaN;NaN;NaN;NaN;NaN;NaN;NaN;36.744;62.74;6.757;138.58
Well_15;4016;1447;Зона_Б;gis;2146.9;NaN;NaN;NaN;NaN;NaN;NaN;NaN;21.359;53.78;7.031;129.12
Well_15;4016;1447;Зона_Б;gis;2147.4;NaN;NaN;NaN;NaN;NaN;NaN;NaN;25.683;52.45;8.034;132.52
Well_15;4016;1447;Зона_Б;gis;2147.9;NaN;NaN;NaN;NaN;NaN;NaN;NaN;14.587;56.71;7.359;131.55
Well_15;4016;1447;Зона_Б;gis;2148.4;NaN;NaN;NaN;NaN;NaN;NaN;NaN;29.074;63.97;8.245;138.24
Well_15;4016;1447;Зона_Б;gis;2148.9;NaN;NaN;NaN;NaN;NaN;NaN;NaN;23.027;58.87;7.67;132.35
Well_15;4016;1447;Зона_Б;gis;2149.4;NaN;NaN;NaN;NaN;NaN;NaN;NaN;31.391;66.37;8.132;126.96
Well_15;4016;1447;Зона_Б;gis;2149.9;NaN;NaN;NaN;NaN;NaN;NaN;NaN;18.308;61.72;7.895;135.13
Well_15;4016;1447;Зона_Б;gis;2150.4;NaN;NaN;NaN;NaN;NaN;NaN;NaN;21.056;70.39;7.395;125.98
Well_15;4016;1447;Зона_Б;gis;2150.9;NaN;NaN;NaN;NaN;NaN;NaN;NaN;48.196;69.05;6.684;127.6
Well_15;4016;1447;Зона_Б;gis;2151.4;NaN;NaN;NaN;NaN;NaN;NaN;NaN;12.018;57.07;7.824;137.43
Well_15;4016;1447;Зона_Б;gis;2151.9;NaN;NaN;NaN;NaN;NaN;NaN;NaN;19.028;58.54;8.597;127.99
Well_15;4016;1447;Зона_Б;gis;2152.4;NaN;NaN;NaN;NaN;NaN;NaN;NaN;29.25;59.35;NaN;133.73
Well_15;4016;1447;Зона_Б;gis;2152.9;NaN;NaN;NaN;NaN;NaN;NaN;NaN;31.279;54.88;7.818;130.37
Well_15;4016;1447;Зона_Б;gis;2153.4;NaN;NaN;NaN;NaN;NaN;NaN;NaN;23.264;55.19;7.536;138.19
Well_15;4016;1447;Зона_Б;gis;2153.9;NaN;NaN;NaN;NaN;NaN;NaN;NaN;29.563;55.14;8.554;133.52
Well_15;4016;1447;Зона_Б;gis;2154.4;NaN;NaN;NaN;NaN;NaN;NaN;NaN;29.122;54.64;8.018;132.82
Well_15;4016;1447;Зона_Б;gis;2154.9;NaN;NaN;NaN;NaN;NaN;NaN;NaN;50.227;59.96;7.028;140.14
Well_15;4016;1447;Зона_Б;gis;2155.4;NaN;NaN;NaN;NaN;NaN;NaN;NaN;19.016;NaN;6.214;128.24
Well_15;4016;1447;Зона_Б;gis;2155.9;NaN;NaN;NaN;NaN;NaN;NaN;NaN;29.118;64.31;7.68;128.59
Well_15;4016;1447;Зона_Б;gis;2156.4;NaN;NaN;NaN;NaN;NaN;NaN;NaN;41.26;64.07;7.439;137.11
Well_15;4016;1447;Зона_Б;gis;2156.9;NaN;NaN;NaN;NaN;NaN;NaN;NaN;20.732;60.49;7.715;134.04
Well_15;4016;1447;Зона_Б;gis;2157.4;NaN;NaN;NaN;NaN;NaN;NaN;NaN;20.272;58.48;7.93;135.49
Well_15;4016;1447;Зона_Б;gis;2157.9;NaN;NaN;NaN;NaN;NaN;NaN;NaN;19.496;61.3;7.201;136.98
Well_15;4016;1447;Зона_Б;gis;2158.4;NaN;NaN;NaN;NaN;NaN;NaN;NaN;18.52;57.97;8.59;132.16
Well_15;4016;1447;Зона_Б;gis;2158.9;NaN;NaN;NaN;NaN;NaN;NaN;NaN;22.659;66.05;7.474;129.64
Well_15;4016;1447;Зона_Б;gis;2159.4;NaN;NaN;NaN;NaN;NaN;NaN;NaN;25.202;60.43;7.962;125.63
Well_15;4016;1447;Зона_Б;gis;2159.9;NaN;NaN;NaN;NaN;NaN;NaN;NaN;25.348;65.27;7.445;125.22
Well_15;4016;1447;Зона_Б;gis;2160.4;NaN;NaN;NaN;NaN;NaN;NaN;NaN;17.955;56.78;7.189;143.97
Well_15;4016;1447;Зона_Б;gis;2160.9;NaN;NaN;NaN;NaN;NaN;NaN;NaN;20.059;59.77;7.693;123.9
Well_15;4016;1447;Зона_Б;gis;2161.4;NaN;NaN;NaN;NaN;NaN;NaN;NaN;34.696;60.15;7.369;137.67
Well_15;4016;1447;Зона_Б;gis;2161.9;NaN;NaN;NaN;NaN;NaN;NaN;NaN;19.451;58.0;7.427;127.83
Well_15;4016;1447;Зона_Б;gis;2162.4;NaN;NaN;NaN;NaN;NaN;NaN;NaN;34.274;61.78;7.251;127.34
Well_15;4016;1447;Зона_Б;gis;2162.9;NaN;NaN;NaN;NaN;NaN;NaN;NaN;20.193;58.05;7.298;124.15
Well_15;4016;1447;Зона_Б;gis;2163.4;NaN;NaN;NaN;NaN;NaN;NaN;NaN;28.683;59.16;8.233;134.87
Well_15;4016;1447;Зона_Б;gis;2163.9;NaN;NaN;NaN;NaN;NaN;NaN;NaN;17.554;60.36;7.047;129.45
