WELL_ID,X_M,Y_M,ZONE,DATA_TYPE,DEPTH_M,POROSITY,PERMEABILITY_MD,DENSITY_GCC,WATER_SATURATION,OIL_SATURATION,LAB_ID,YEAR,PZ,PS,GK,NGK
Well_41,3267,3519,Зона_Б,gis,1892.8,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
Well_41,3267,3519,Зона_Б,gis,1893.3,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
Well_41,3267,3519,Зона_Б,gis,1893.8,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
Well_41,3267,3519,Зона_Б,gis,1894.3,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
Well_41,3267,3519,Зона_Б,gis,1894.8,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
Well_41,3267,3519,Зона_Б,gis,1895.3,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
Well_41,3267,3519,Зона_Б,gis,1895.8,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
Well_41,3267,3519,Зона_Б,gis,1896.3,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
Well_41,3267,3519,Зона_Б,gis,1896.8,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
Well_41,3267,3519,Зона_Б,gis,1897.3,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
Well_41,3267,3519,Зона_Б,gis,1897.8,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
Well_41,3267,3519,Зона_Б,gis,1898.3,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
Well_41,3267,3519,Зона_Б,gis,1898.8,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
Well_41,3267,3519,Зона_Б,gis,1899.3,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
Well_41,3267,3519,Зона_Б,gis,1899.8,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
Well_41,3267,3519,Зона_Б,gis,1900.3,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
Well_41,3267,3519,Зона_Б,gis,1900.8,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
Well_41,3267,3519,Зона_Б,gis,1901.3,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
Well_41,3267,3519,Зона_Б,gis,1901.8,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
Well_41,3267,3519,Зона_Б,gis,1902.3,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
Well_41,3267,3519,Зона_Б,gis,1902.8,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
Well_41,3267,3519,Зона_Б,gis,1903.3,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
Well_41,3267,3519,Зона_Б,gis,1903.8,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
Well_41,3267,3519,Зона_Б,gis,1904.3,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
Well_41,3267,3519,Зона_Б,gis,1904.8,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
Well_41,3267,3519,Зона_Б,gis,1905.3,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
Well_41,3267,3519,Зона_Б,gis,1905.8,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
Well_41,3267,3519,Зона_Б,gis,1906.3,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
Well_41,3267,3519,Зона_Б,gis,1906.8,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
Well_41,3267,3519,Зона_Б,gis,1907.3,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
Well_41,3267,3519,Зона_Б,gis,1907.8,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
Well_41,3267,3519,Зона_Б,gis,1908.3,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
Well_41,3267,3519,Зона_Б,gis,1908.8,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
Well_41,3267,3519,Зона_Б,gis,1909.3,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
Well_41,3267,3519,Зона_Б,gis,1909.8,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
Well_41,3267,3519,Зона_Б,gis,1910.3,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
Well_41,3267,3519,Зона_Б,gis,1910.8,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
Well_41,3267,3519,Зона_Б,gis,1911.3,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
Well_41,3267,3519,Зона_Б,gis,1911.8,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
Well_41,3267,3519,Зона_Б,gis,1912.3,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
Well_41,3267,3519,Зона_Б,gis,1912.8,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
Well_41,3267,3519,Зона_Б,gis,1913.3,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
Well_41,3267,3519,Зона_Б,gis,1913.8,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
Well_41,3267,3519,Зона_Б,gis,1914.3,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
Well_41,3267,3519,Зона_Б,gis,1914.8,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
Well_41,3267,3519,Зона_Б,gis,1915.3,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
Well_41,3267,3519,Зона_Б,gis,1915.8,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
Well_41,3267,3519,Зона_Б,gis,1916.3,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
Well_41,3267,3519,Зона_Б,gis,1916.8,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
Well_41,3267,3519,Зона_Б,gis,1917.3,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
Well_41,3267,3519,Зона_Б,gis,1917.8,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
Well_41,3267,3519,Зона_Б,gis,1918.3,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
Well_41,3267,3519,Зона_Б,gis,1918.8,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
Well_41,3267,3519,Зона_Б,gis,1919.3,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
Well_41,3267,3519,Зона_Б,gis,1919.8,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
Well_41,3267,3519,Зона_Б,gis,1920.3,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
Well_41,3267,3519,Зона_Б,gis,1920.8,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
Well_41,3267,3519,Зона_Б,gis,1921.3,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
Well_41,3267,3519,Зона_Б,gis,1921.8,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
Well_41,3267,3519,Зона_Б,gis,1922.3,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
Well_41,3267,3519,Зона_Б,gis,1922.8,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
Well_41,3267,3519,Зона_Б,gis,1923.3,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
Well_41,3267,3519,Зона_Б,gis,1923.8,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
Well_41,3267,3519,Зона_Б,gis,1924.3,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
Well_41,3267,3519,Зона_Б,gis,1924.8,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
Well_41,3267,3519,Зона_Б,gis,1925.3,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
Well_41,3267,3519,Зона_Б,gis,1925.8,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
Well_41,3267,3519,Зона_Б,gis,1926.3,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
Well_41,3267,3519,Зона_Б,gis,1926.8,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
Well_41,3267,3519,Зона_Б,gis,1927.3,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
Well_41,3267,3519,Зона_Б,gis,1927.8,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
Well_41,3267,3519,Зона_Б,gis,1928.3,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
Well_41,3267,3519,Зона_Б,gis,1928.8,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
Well_41,3267,3519,Зона_Б,gis,1929.3,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
Well_41,3267,3519,Зона_Б,gis,1929.8,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
Well_41,3267,3519,Зона_Б,gis,1930.3,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
Well_41,3267,3519,Зона_Б,gis,1930.8,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
Well_41,3267,3519,Зона_Б,gis,1931.3,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
Well_41,3267,3519,Зона_Б,gis,1931.8,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
Well_41,3267,3519,Зона_Б,gis,1932.3,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
Well_41,3267,3519,Зона_Б,gis,1932.8,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
Well_41,3267,3519,Зона_Б,gis,1933.3,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
Well_41,3267,3519,Зона_Б,gis,1933.8,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
Well_41,3267,3519,Зона_Б,gis,1934.3,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
Well_41,3267,3519,Зона_Б,gis,1934.8,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
Well_41,3267,3519,Зона_Б,gis,1935.3,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
Well_41,3267,3519,Зона_Б,gis,1935.8,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
Well_41,3267,3519,Зона_Б,gis,1936.3,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
Well_41,3267,3519,Зона_Б,gis,1936.8,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
Well_41,3267,3519,Зона_Б,gis,1937.3,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
Well_41,3267,3519,Зона_Б,gis,1937.8,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
Well_41,3267,3519,Зона_Б,gis,1938.3,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
Well_41,3267,3519,Зона_Б,gis,1938.8,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
Well_41,3267,3519,Зона_Б,gis,1939.3,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
Well_41,3267,3519,Зона_Б,gis,1939.8,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
Well_41,3267,3519,Зона_Б,gis,1940.3,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
Well_41,3267,3519,Зона_Б,gis,1940.8,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
Well_41,3267,3519,Зона_Б,gis,1941.3,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
Well_41,3267,3519,Зона_Б,gis,1941.8,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
Well_41,3267,3519,Зона_Б,gis,1942.3,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
Well_41,3267,3519,Зона_Б,gis,1942.8,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
Well_41,3267,3519,Зона_Б,gis,1943.3,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
Well_41,3267,3519,Зона_Б,gis,1943.8,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
Well_41,3267,3519,Зона_Б,gis,1944.3,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
Well_41,3267,3519,Зона_Б,gis,1944.8,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
Well_41,3267,3519,Зона_Б,gis,1945.3,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
Well_41,3267,3519,Зона_Б,gis,1945.8,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
Well_41,3267,3519,Зона_Б,gis,1946.3,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
Well_41,3267,3519,Зона_Б,gis,1946.8,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
Well_41,3267,3519,Зона_Б,gis,1947.3,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
Well_41,3267,3519,Зона_Б,gis,1947.8,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
Well_41,3267,3519,Зона_Б,gis,1948.3,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
Well_41,3267,3519,Зона_Б,gis,1948.8,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
Well_41,3267,3519,Зона_Б,gis,1949.3,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
Well_41,3267,3519,Зона_Б,gis,1949.8,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
Well_41,3267,3519,Зона_Б,gis,1950.3,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
Well_41,3267,3519,Зона_Б,gis,1950.8,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
Well_41,3267,3519,Зона_Б,gis,1951.3,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
Well_41,3267,3519,Зона_Б,gis,1951.8,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
Well_41,3267,3519,Зона_Б,gis,1952.3,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
Well_41,3267,3519,Зона_Б,gis,1952.8,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
Well_41,3267,3519,Зона_Б,gis,1953.3,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
Well_41,3267,3519,Зона_Б,gis,1953.8,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
Well_41,3267,3519,Зона_Б,gis,1954.3,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
Well_41,3267,3519,Зона_Б,gis,1954.8,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
Well_41,3267,3519,Зона_Б,gis,1955.3,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
Well_41,3267,3519,Зона_Б,gis,1955.8,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
Well_41,3267,3519,Зона_Б,gis,1956.3,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
Well_41,3267,3519,Зона_Б,gis,1956.8,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
Well_41,3267,3519,Зона_Б,gis,1957.3,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
Well_41,3267,3519,Зона_Б,gis,1957.8,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
Well_41,3267,3519,Зона_Б,gis,1958.3,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
Well_41,3267,3519,Зона_Б,gis,1958.8,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
Well_41,3267,3519,Зона_Б,gis,1959.3,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
Well_41,3267,3519,Зона_Б,gis,1959.8,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
Well_41,3267,3519,Зона_Б,gis,1960.3,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
Well_41,3267,3519,Зона_Б,gis,1960.8,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
Well_41,3267,3519,Зона_Б,gis,1961.3,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
Well_41,3267,3519,Зона_Б,gis,1961.8,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
Well_41,3267,3519,Зона_Б,gis,1962.3,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
Well_41,3267,3519,Зона_Б,gis,1962.8,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
Well_41,3267,3519,Зона_Б,gis,1963.3,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
Well_41,3267,3519,Зона_Б,gis,1963.8,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
Well_41,3267,3519,Зона_Б,gis,1964.3,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
Well_41,3267,3519,Зона_Б,gis,1964.8,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
Well_41,3267,3519,Зона_Б,gis,1965.3,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
Well_41,3267,3519,Зона_Б,gis,1965.8,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
Well_41,3267,3519,Зона_Б,gis,1966.3,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
Well_41,3267,3519,Зона_Б,gis,1966.8,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
Well_41,3267,3519,Зона_Б,gis,1967.3,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
Well_41,3267,3519,Зона_Б,gis,1967.8,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
Well_41,3267,3519,Зона_Б,gis,1968.3,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
Well_41,3267,3519,Зона_Б,gis,1968.8,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
Well_41,3267,3519,Зона_Б,gis,1969.3,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
Well_41,3267,3519,Зона_Б,gis,1969.8,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
Well_41,3267,3519,Зона_Б,gis,1970.3,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
Well_41,3267,3519,Зона_Б,gis,1970.8,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
Well_41,3267,3519,Зона_Б,gis,1971.3,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
Well_41,3267,3519,Зона_Б,gis,1971.8,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
Well_41,3267,3519,Зона_Б,gis,1972.3,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
Well_41,3267,3519,Зона_Б,gis,1972.8,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
Well_41,3267,3519,Зона_Б,gis,1973.3,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
Well_41,3267,3519,Зона_Б,gis,1973.8,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
Well_41,3267,3519,Зона_Б,gis,1974.3,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
Well_41,3267,3519,Зона_Б,gis,1974.8,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
Well_41,3267,3519,Зона_Б,gis,1975.3,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
Well_41,3267,3519,Зона_Б,gis,1975.8,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
Well_41,3267,3519,Зона_Б,gis,1976.3,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
Well_41,3267,3519,Зона_Б,gis,1976.8,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
Well_41,3267,3519,Зона_Б,gis,1977.3,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
Well_41,3267,3519,Зона_Б,gis,1977.8,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
Well_41,3267,3519,Зона_Б,gis,1978.3,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
Well_41,3267,3519,Зона_Б,gis,1978.8,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
Well_41,3267,3519,Зона_Б,gis,1979.3,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
Well_41,3267,3519,Зона_Б,gis,1979.8,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
Well_41,3267,3519,Зона_Б,gis,1980.3,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
Well_41,3267,3519,Зона_Б,gis,1980.8,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
Well_41,3267,3519,Зона_Б,gis,1981.3,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
Well_41,3267,3519,Зона_Б,gis,1981.8,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
Well_41,3267,3519,Зона_Б,gis,1982.3,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
Well_41,3267,3519,Зона_Б,gis,1982.8,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
Well_41,3267,3519,Зона_Б,gis,1983.3,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
Well_41,3267,3519,Зона_Б,gis,1983.8,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
Well_41,3267,3519,Зона_Б,gis,1984.3,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
Well_41,3267,3519,Зона_Б,gis,1984.8,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
Well_41,3267,3519,Зона_Б,gis,1985.3,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
Well_41,3267,3519,Зона_Б,gis,1985.8,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
Well_41,3267,3519,Зона_Б,gis,1986.3,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
Well_41,3267,3519,Зона_Б,gis,1986.8,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
Well_41,3267,3519,Зона_Б,gis,1987.3,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
Well_41,3267,3519,Зона_Б,gis,1987.8,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
Well_41,3267,3519,Зона_Б,gis,1988.3,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
Well_41,3267,3519,Зона_Б,gis,1988.8,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
Well_41,3267,3519,Зона_Б,gis,1989.3,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
Well_41,3267,3519,Зона_Б,gis,1989.8,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
Well_41,3267,3519,Зона_Б,gis,1990.3,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
Well_41,3267,3519,Зона_Б,gis,1990.8,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
Well_41,3267,3519,Зона_Б,gis,1991.3,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
Well_41,3267,3519,Зона_Б,gis,1991.8,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
Well_41,3267,3519,Зона_Б,gis,1992.3,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
Well_41,3267,3519,Зона_Б,gis,1992.8,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
Well_41,3267,3519,Зона_Б,gis,1993.3,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
Well_41,3267,3519,Зона_Б,gis,1993.8,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
Well_41,3267,3519,Зона_Б,gis,1994.3,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
Well_41,3267,3519,Зона_Б,gis,1994.8,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
Well_41,3267,3519,Зона_Б,gis,1995.3,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
Well_41,3267,3519,Зона_Б,gis,1995.8,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
Well_41,3267,3519,Зона_Б,gis,1996.3,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
Well_41,3267,3519,Зона_Б,gis,1996.8,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
Well_41,3267,3519,Зона_Б,gis,1997.3,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
Well_41,3267,3519,Зона_Б,gis,1997.8,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
Well_41,3267,3519,Зона_Б,gis,1998.3,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
Well_41,3267,3519,Зона_Б,gis,1998.8,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
Well_41,3267,3519,Зона_Б,gis,1999.3,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
Well_41,3267,3519,Зона_Б,gis,1999.8,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
Well_41,3267,3519,Зона_Б,gis,2000.3,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
Well_41,3267,3519,Зона_Б,gis,2000.8,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
Well_41,3267,3519,Зона_Б,gis,2001.3,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
Well_41,3267,3519,Зона_Б,gis,2001.8,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
Well_41,3267,3519,Зона_Б,gis,2002.3,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
Well_41,3267,3519,Зона_Б,gis,2002.8,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
Well_41,3267,3519,Зона_Б,gis,2003.3,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
Well_41,3267,3519,Зона_Б,gis,2003.8,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
Well_41,3267,3519,Зона_Б,gis,2004.3,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
Well_41,3267,3519,Зона_Б,gis,2004.8,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
Well_41,3267,3519,Зона_Б,gis,2005.3,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
Well_41,3267,3519,Зона_Б,gis,2005.8,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
Well_41,3267,3519,Зона_Б,gis,2006.3,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
Well_41,3267,3519,Зона_Б,gis,2006.8,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
Well_41,3267,3519,Зона_Б,gis,2007.3,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
Well_41,3267,3519,Зона_Б,gis,2007.8,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
Well_41,3267,3519,Зона_Б,gis,2008.3,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
Well_41,3267,3519,Зона_Б,gis,2008.8,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
Well_41,3267,3519,Зона_Б,gis,2009.3,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
Well_41,3267,3519,Зона_Б,gis,2009.8,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
