well_id,x,y,zone,type,depth_m,porosity,perm_md,density,sw,so,lab,year,PZ,PS,GK,NGK
Well_30,1957,2940,Зона_А,gis,1913.5,,,,,,,,,,,
Well_30,1957,2940,Зона_А,gis,1914.0,,,,,,,,,,,
Well_30,1957,2940,Зона_А,gis,1914.5,,,,,,,,,,,
Well_30,1957,2940,Зона_А,gis,1915.0,,,,,,,,,,,
Well_30,1957,2940,Зона_А,gis,1915.5,,,,,,,,,,,
Well_30,1957,2940,Зона_А,gis,1916.0,,,,,,,,,,,
Well_30,1957,2940,Зона_А,gis,1916.5,,,,,,,,,,,
Well_30,1957,2940,Зона_А,gis,1917.0,,,,,,,,,,,
Well_30,1957,2940,Зона_А,gis,1917.5,,,,,,,,,,,
Well_30,1957,2940,Зона_А,gis,1918.0,,,,,,,,,,,
Well_30,1957,2940,Зона_А,gis,1918.5,,,,,,,,,,,
Well_30,1957,2940,Зона_А,gis,1919.0,,,,,,,,,,,
Well_30,1957,2940,Зона_А,gis,1919.5,,,,,,,,,,,
Well_30,1957,2940,Зона_А,gis,1920.0,,,,,,,,,,,
Well_30,1957,2940,Зона_А,gis,1920.5,,,,,,,,,,,
Well_30,1957,2940,Зона_А,gis,1921.0,,,,,,,,,,,
Well_30,1957,2940,Зона_А,gis,1921.5,,,,,,,,,,,
Well_30,1957,2940,Зона_А,gis,1922.0,,,,,,,,,,,
Well_30,1957,2940,Зона_А,gis,1922.5,,,,,,,,,,,
Well_30,1957,2940,Зона_А,gis,1923.0,,,,,,,,,,,
Well_30,1957,2940,Зона_А,gis,1923.5,,,,,,,,,,,
Well_30,1957,2940,Зона_А,gis,1924.0,,,,,,,,,,,
Well_30,1957,2940,Зона_А,gis,1924.5,,,,,,,,,,,
Well_30,1957,2940,Зона_А,gis,1925.0,,,,,,,,,,,
Well_30,1957,2940,Зона_А,gis,1925.5,,,,,,,,,,,
Well_30,1957,2940,Зона_А,gis,1926.0,,,,,,,,,,,
Well_30,1957,2940,Зона_А,gis,1926.5,,,,,,,,,,,
Well_30,1957,2940,Зона_А,gis,1927.0,,,,,,,,,,,
Well_30,1957,2940,Зона_А,gis,1927.5,,,,,,,,,,,
Well_30,1957,2940,Зона_А,gis,1928.0,,,,,,,,,,,
Well_30,1957,2940,Зона_А,gis,1928.5,,,,,,,,,,,
Well_30,1957,2940,Зона_А,gis,1929.0,,,,,,,,,,,
Well_30,1957,2940,Зона_А,gis,1929.5,,,,,,,,,,,
Well_30,1957,2940,Зона_А,gis,1930.0,,,,,,,,,,,
Well_30,1957,2940,Зона_А,gis,1930.5,,,,,,,,,,,
Well_30,1957,2940,Зона_А,gis,1931.0,,,,,,,,,,,
Well_30,1957,2940,Зона_А,gis,1931.5,,,,,,,,,,,
Well_30,1957,2940,Зона_А,gis,1932.0,,,,,,,,,,,
Well_30,1957,2940,Зона_А,gis,1932.5,,,,,,,,,,,
Well_30,1957,2940,Зона_А,gis,1933.0,,,,,,,,,,,
Well_30,1957,2940,Зона_А,gis,1933.5,,,,,,,,,,,
Well_30,1957,2940,Зона_А,gis,1934.0,,,,,,,,,,,
Well_30,1957,2940,Зона_А,gis,1934.5,,,,,,,,,,,
Well_30,1957,2940,Зона_А,gis,1935.0,,,,,,,,,,,
Well_30,1957,2940,Зона_А,gis,1935.5,,,,,,,,,,,
Well_30,1957,2940,Зона_А,gis,1936.0,,,,,,,,,,,
Well_30,1957,2940,Зона_А,gis,1936.5,,,,,,,,,,,
Well_30,1957,2940,Зона_А,gis,1937.0,,,,,,,,,,,
Well_30,1957,2940,Зона_А,gis,1937.5,,,,,,,,,,,
Well_30,1957,2940,Зона_А,gis,1938.0,,,,,,,,,,,
Well_30,1957,2940,Зона_А,gis,1938.5,,,,,,,,,,,
Well_30,1957,2940,Зона_А,gis,1939.0,,,,,,,,,,,
Well_30,1957,2940,Зона_А,gis,1939.5,,,,,,,,,,,
Well_30,1957,2940,Зона_А,gis,1940.0,,,,,,,,,,,
Well_30,1957,2940,Зона_А,gis,1940.5,,,,,,,,,,,
Well_30,1957,2940,Зона_А,gis,1941.0,,,,,,,,,,,
Well_30,1957,2940,Зона_А,gis,1941.5,,,,,,,,,,,
Well_30,1957,2940,Зона_А,gis,1942.0,,,,,,,,,,,
Well_30,1957,2940,Зона_А,gis,1942.5,,,,,,,,,,,
Well_30,1957,2940,Зона_А,gis,1943.0,,,,,,,,,,,
Well_30,1957,2940,Зона_А,gis,1943.5,,,,,,,,,,,
Well_30,1957,2940,Зона_А,gis,1944.0,,,,,,,,,,,
Well_30,1957,2940,Зона_А,gis,1944.5,,,,,,,,,,,
Well_30,1957,2940,Зона_А,gis,1945.0,,,,,,,,,,,
Well_30,1957,2940,Зона_А,gis,1945.5,,,,,,,,,,,
Well_30,1957,2940,Зона_А,gis,1946.0,,,,,,,,,,,
Well_30,1957,2940,Зона_А,gis,1946.5,,,,,,,,,,,
Well_30,1957,2940,Зона_А,gis,1947.0,,,,,,,,,,,
Well_30,1957,2940,Зона_А,gis,1947.5,,,,,,,,,,,
Well_30,1957,2940,Зона_А,gis,1948.0,,,,,,,,,,,
Well_30,1957,2940,Зона_А,gis,1948.5,,,,,,,,,,,
Well_30,1957,2940,Зона_А,gis,1949.0,,,,,,,,,,,
Well_30,1957,2940,Зона_А,gis,1949.5,,,,,,,,,,,
Well_30,1957,2940,Зона_А,gis,1950.0,,,,,,,,,,,
Well_30,1957,2940,Зона_А,gis,1950.5,,,,,,,,,,,
Well_30,1957,2940,Зона_А,gis,1951.0,,,,,,,,,,,
Well_30,1957,2940,Зона_А,gis,1951.5,,,,,,,,,,,
Well_30,1957,2940,Зона_А,gis,1952.0,,,,,,,,,,,
Well_30,1957,2940,Зона_А,gis,1952.5,,,,,,,,,,,
Well_30,1957,2940,Зона_А,gis,1953.0,,,,,,,,,,,
Well_30,1957,2940,Зона_А,gis,1953.5,,,,,,,,,,,
Well_30,1957,2940,Зона_А,gis,1954.0,,,,,,,,,,,
Well_30,1957,2940,Зона_А,gis,1954.5,,,,,,,,,,,
Well_30,1957,2940,Зона_А,gis,1955.0,,,,,,,,,,,
Well_30,1957,2940,Зона_А,gis,1955.5,,,,,,,,,,,
Well_30,1957,2940,Зона_А,gis,1956.0,,,,,,,,,,,
Well_30,1957,2940,Зона_А,gis,1956.5,,,,,,,,,,,
Well_30,1957,2940,Зона_А,gis,1957.0,,,,,,,,,,,
Well_30,1957,2940,Зона_А,gis,1957.5,,,,,,,,,,,
Well_30,1957,2940,Зона_А,gis,1958.0,,,,,,,,,,,
Well_30,1957,2940,Зона_А,gis,1958.5,,,,,,,,,,,
Well_30,1957,2940,Зона_А,gis,1959.0,,,,,,,,,,,
Well_30,1957,2940,Зона_А,gis,1959.5,,,,,,,,,,,
Well_30,1957,2940,Зона_А,gis,1960.0,,,,,,,,,,,
Well_30,1957,2940,Зона_А,gis,1960.5,,,,,,,,,,,
Well_30,1957,2940,Зона_А,gis,1961.0,,,,,,,,,,,
Well_30,1957,2940,Зона_А,gis,1961.5,,,,,,,,,,,
Well_30,1957,2940,Зона_А,gis,1962.0,,,,,,,,,,,
Well_30,1957,2940,Зона_А,gis,1962.5,,,,,,,,,,,
Well_30,1957,2940,Зона_А,gis,1963.0,,,,,,,,,,,
Well_30,1957,2940,Зона_А,gis,1963.5,,,,,,,,,,,
Well_30,1957,2940,Зона_А,gis,1964.0,,,,,,,,,,,
Well_30,1957,2940,Зона_А,gis,1964.5,,,,,,,,,,,
Well_30,1957,2940,Зона_А,gis,1965.0,,,,,,,,,,,
Well_30,1957,2940,Зона_А,gis,1965.5,,,,,,,,,,,
Well_30,1957,2940,Зона_А,gis,1966.0,,,,,,,,,,,
Well_30,1957,2940,Зона_А,gis,1966.5,,,,,,,,,,,
Well_30,1957,2940,Зона_А,gis,1967.0,,,,,,,,,,,
Well_30,1957,2940,Зона_А,gis,1967.5,,,,,,,,,,,
Well_30,1957,2940,Зона_А,gis,1968.0,,,,,,,,,,,
Well_30,1957,2940,Зона_А,gis,1968.5,,,,,,,,,,,
Well_30,1957,2940,Зона_А,gis,1969.0,,,,,,,,,,,
Well_30,1957,2940,Зона_А,gis,1969.5,,,,,,,,,,,
Well_30,1957,2940,Зона_А,gis,1970.0,,,,,,,,,,,
Well_30,1957,2940,Зона_А,gis,1970.5,,,,,,,,,,,
Well_30,1957,2940,Зона_А,gis,1971.0,,,,,,,,,,,
Well_30,1957,2940,Зона_А,gis,1971.5,,,,,,,,,,,
Well_30,1957,2940,Зона_А,gis,1972.0,,,,,,,,,,,
Well_30,1957,2940,Зона_А,gis,1972.5,,,,,,,,32.154,54.92,8.966,149.71
Well_30,1957,2940,Зона_А,gis,1973.0,,,,,,,,26.986,52.32,9.691,138.68
Well_30,1957,2940,Зона_А,gis,1973.5,,,,,,,,19.127,60.32,8.147,128.56
Well_30,1957,2940,Зона_А,gis,1974.0,,,,,,,,31.328,53.72,9.607,142.47
Well_30,1957,2940,Зона_А,gis,1974.5,,,,,,,,12.92,56.0,9.036,140.17
Well_30,1957,2940,Зона_А,gis,1975.0,,,,,,,,36.303,62.18,7.502,129.17
Well_30,1957,2940,Зона_А,gis,1975.5,,,,,,,,34.856,58.42,7.755,137.56
Well_30,1957,2940,Зона_А,gis,1976.0,,,,,,,,36.4,59.22,7.742,136.74
Well_30,1957,2940,Зона_А,gis,1976.5,,,,,,,,17.313,55.04,7.998,141.27
Well_30,1957,2940,Зона_А,gis,1977.0,,,,,,,,38.506,57.19,8.435,135.59
Well_30,1957,2940,Зона_А,gis,1977.5,,,,,,,,31.559,58.3,7.022,124.04
Well_30,1957,2940,Зона_А,gis,1978.0,,,,,,,,27.038,57.02,8.178,145.27
Well_30,1957,2940,Зона_А,gis,1978.5,,,,,,,,13.771,,7.673,141.9
Well_30,1957,2940,Зона_А,gis,1979.0,,,,,,,,17.796,54.71,8.05,132.23
Well_30,1957,2940,Зона_А,gis,1979.5,,,,,,,,22.088,52.16,7.774,121.1
Well_30,1957,2940,Зона_А,gis,1980.0,,,,,,,,31.371,53.83,7.218,142.2
Well_30,1957,2940,Зона_А,gis,1980.5,,,,,,,,,63.89,8.105,133.85
Well_30,1957,2940,Зона_А,gis,1981.0,,,,,,,,12.398,56.31,8.143,151.94
Well_30,1957,2940,Зона_А,gis,1981.5,,,,,,,,18.141,64.08,8.458,145.34
Well_30,1957,2940,Зона_А,gis,1982.0,,,,,,,,36.385,60.85,7.774,135.39
Well_30,1957,2940,Зона_А,gis,1982.5,,,,,,,,13.119,49.81,9.143,152.8
Well_30,1957,2940,Зона_А,gis,1983.0,,,,,,,,48.161,52.18,7.56,142.6
Well_30,1957,2940,Зона_А,gis,1983.5,,,,,,,,30.828,56.88,9.05,133.64
Well_30,1957,2940,Зона_А,gis,1984.0,,,,,,,,18.61,54.86,7.452,149.32
Well_30,1957,2940,Зона_А,gis,1984.5,,,,,,,,28.198,60.03,7.635,137.09
Well_30,1957,2940,Зона_А,gis,1985.0,,,,,,,,43.323,58.95,8.495,142.82
Well_30,1957,2940,Зона_А,gis,1985.5,,,,,,,,29.664,51.49,,142.14
Well_30,1957,2940,Зона_А,gis,1986.0,,,,,,,,,58.36,7.879,142.06
Well_30,1957,2940,Зона_А,gis,1986.5,,,,,,,,23.146,55.87,8.212,136.46
Well_30,1957,2940,Зона_А,gis,1987.0,,,,,,,,22.788,54.47,8.292,142.18
Well_30,1957,2940,Зона_А,gis,1987.5,,,,,,,,23.851,53.58,8.354,135.74
Well_30,1957,2940,Зона_А,gis,1988.0,,,,,,,,23.491,54.85,7.832,147.16
Well_30,1957,2940,Зона_А,gis,1988.5,,,,,,,,31.543,52.95,8.46,137.24
Well_30,1957,2940,Зона_А,gis,1989.0,,,,,,,,19.364,51.26,8.423,136.31
Well_30,1957,2940,Зона_А,gis,1989.5,,,,,,,,15.903,,7.927,140.33
Well_30,1957,2940,Зона_А,gis,1990.0,,,,,,,,31.006,51.41,8.516,141.01
Well_30,1957,2940,Зона_А,gis,1990.5,,,,,,,,,56.07,7.755,134.21
Well_30,1957,2940,Зона_А,gis,1991.0,,,,,,,,16.789,49.92,8.556,138.3
Well_30,1957,2940,Зона_А,gis,1991.5,,,,,,,,29.043,57.54,8.766,140.86
Well_30,1957,2940,Зона_А,gis,1992.0,,,,,,,,15.853,58.57,7.876,133.48
Well_30,1957,2940,Зона_А,gis,1992.5,,,,,,,,,53.84,7.827,142.33
Well_30,1957,2940,Зона_А,gis,1993.0,,,,,,,,41.844,55.58,,133.74
Well_30,1957,2940,Зона_А,gis,1993.5,,,,,,,,15.241,54.53,7.75,134.98
Well_30,1957,2940,Зона_А,gis,1994.0,,,,,,,,40.939,61.32,8.087,130.27
Well_30,1957,2940,Зона_А,gis,1994.5,,,,,,,,42.665,58.61,8.013,137.32
Well_30,1957,2940,Зона_А,gis,1995.0,,,,,,,,27.851,60.1,8.492,144.85
Well_30,1957,2940,Зона_А,gis,1995.5,,,,,,,,15.836,60.08,8.373,142.57
Well_30,1957,2940,Зона_А,gis,1996.0,,,,,,,,30.703,59.88,8.055,133.45
Well_30,1957,2940,Зона_А,gis,1996.5,,,,,,,,35.66,,7.829,140.35
Well_30,1957,2940,Зона_А,gis,1997.0,,,,,,,,67.413,58.47,8.402,131.76
Well_30,1957,2940,Зона_А,gis,1997.5,,,,,,,,30.443,61.0,,136.55
Well_30,1957,2940,Зона_А,gis,1998.0,,,,,,,,22.055,57.15,7.556,130.09
Well_30,1957,2940,Зона_А,gis,1998.5,,,,,,,,16.451,,8.209,140.41
Well_30,1957,2940,Зона_А,gis,1999.0,,,,,,,,17.985,59.15,8.753,125.94
Well_30,1957,2940,Зона_А,gis,1999.5,,,,,,,,22.203,55.67,7.006,138.38
Well_30,1957,2940,Зона_А,gis,2000.0,,,,,,,,23.622,53.54,8.986,148.15
Well_30,1957,2940,Зона_А,gis,2000.5,,,,,,,,35.117,54.01,,127.08
Well_30,1957,2940,Зона_А,gis,2001.0,,,,,,,,22.213,59.61,7.764,136.41
Well_30,1957,2940,Зона_А,gis,2001.5,,,,,,,,12.012,56.73,8.286,138.13
Well_30,1957,2940,Зона_А,gis,2002.0,,,,,,,,13.341,48.36,8.464,135.44
Well_30,1957,2940,Зона_А,gis,2002.5,,,,,,,,15.968,63.7,7.909,126.44
Well_30,1957,2940,Зона_А,gis,2003.0,,,,,,,,21.034,58.23,8.22,142.0
Well_30,1957,2940,Зона_А,gis,2003.5,,,,,,,,26.531,59.23,7.491,135.03
Well_30,1957,2940,Зона_А,gis,2004.0,,,,,,,,20.45,58.4,8.883,127.68
Well_30,1957,2940,Зона_А,gis,2004.5,,,,,,,,30.856,57.18,7.7,124.42
Well_30,1957,2940,Зона_А,gis,2005.0,,,,,,,,25.497,55.26,8.689,148.9
Well_30,1957,2940,Зона_А,gis,2005.5,,,,,,,,31.039,54.43,8.182,135.32
Well_30,1957,2940,Зона_А,gis,2006.0,,,,,,,,32.609,55.77,8.671,129.4
Well_30,1957,2940,Зона_А,gis,2006.5,,,,,,,,21.808,61.74,7.947,137.13
Well_30,1957,2940,Зона_А,gis,2007.0,,,,,,,,17.165,60.61,8.367,145.01
Well_30,1957,2940,Зона_А,gis,2007.5,,,,,,,,22.7,60.35,8.663,126.56
Well_30,1957,2940,Зона_А,gis,2008.0,,,,,,,,,56.48,8.278,126.41
Well_30,1957,2940,Зона_А,gis,2008.5,,,,,,,,17.687,56.49,8.358,142.68
Well_30,1957,2940,Зона_А,gis,2009.0,,,,,,,,33.364,57.75,6.96,136.61
Well_30,1957,2940,Зона_А,gis,2009.5,,,,,,,,30.11,54.48,7.929,137.61
Well_30,1957,2940,Зона_А,gis,2010.0,,,,,,,,23.678,59.29,7.864,137.54
Well_30,1957,2940,Зона_А,gis,2010.5,,,,,,,,29.453,57.65,9.074,136.09
Well_30,1957,2940,Зона_А,gis,2011.0,,,,,,,,47.447,53.61,6.925,130.18
Well_30,1957,2940,Зона_А,gis,2011.5,,,,,,,,22.173,60.77,7.707,131.47
Well_30,1957,2940,Зона_А,gis,2012.0,,,,,,,,15.254,55.48,8.19,135.09
Well_30,1957,2940,Зона_А,gis,2012.5,,,,,,,,15.234,48.63,,131.14
Well_30,1957,2940,Зона_А,gis,2013.0,,,,,,,,16.609,51.2,8.828,145.23
Well_30,1957,2940,Зона_А,gis,2013.5,,,,,,,,37.457,59.01,6.543,124.23
Well_30,1957,2940,Зона_А,gis,2014.0,,,,,,,,15.577,56.79,8.54,131.97
Well_30,1957,2940,Зона_А,gis,2014.5,,,,,,,,25.514,58.75,8.05,132.44
Well_30,1957,2940,Зона_А,gis,2015.0,,,,,,,,22.227,51.12,8.372,140.03
Well_30,1957,2940,Зона_А,gis,2015.5,,,,,,,,12.869,54.11,7.205,136.77
Well_30,1957,2940,Зона_А,gis,2016.0,,,,,,,,26.891,58.12,7.419,126.34
Well_30,1957,2940,Зона_А,gis,2016.5,,,,,,,,14.193,56.96,8.277,133.71
Well_30,1957,2940,Зона_А,gis,2017.0,,,,,,,,14.887,52.84,8.001,147.17
Well_30,1957,2940,Зона_А,gis,2017.5,,,,,,,,19.175,56.87,6.896,
Well_30,1957,2940,Зона_А,gis,2018.0,,,,,,,,14.777,57.89,8.707,140.37
Well_30,1957,2940,Зона_А,gis,2018.5,,,,,,,,23.625,51.82,8.263,132.68
Well_30,1957,2940,Зона_А,gis,2019.0,,,,,,,,17.251,57.66,7.683,133.84
Well_30,1957,2940,Зона_А,gis,2019.5,,,,,,,,29.106,63.56,7.693,138.22
Well_30,1957,2940,Зона_А,gis,2020.0,,,,,,,,26.037,61.31,8.791,141.51
Well_30,1957,2940,Зона_А,gis,2020.5,,,,,,,,19.307,50.74,9.008,142.32
Well_30,1957,2940,Зона_А,gis,2021.0,,,,,,,,33.417,55.36,8.184,134.42
Well_30,1957,2940,Зона_А,gis,2021.5,,,,,,,,20.814,59.42,7.328,127.81
Well_30,1957,2940,Зона_А,gis,2022.0,,,,,,,,15.774,61.13,8.942,136.16
Well_30,1957,2940,Зона_А,gis,2022.5,,,,,,,,17.656,61.25,6.626,132.29
Well_30,1957,2940,Зона_А,gis,2023.0,,,,,,,,28.811,58.3,8.359,135.24
Well_30,1957,2940,Зона_А,gis,2023.5,,,,,,,,19.5,54.87,8.046,127.66
Well_30,1957,2940,Зона_А,gis,2024.0,,,,,,,,14.332,62.75,7.984,126.7
Well_30,1957,2940,Зона_А,gis,2024.5,,,,,,,,20.766,59.29,6.825,133.41
Well_30,1957,2940,Зона_А,gis,2025.0,,,,,,,,19.778,58.55,7.542,140.81
Well_30,1957,2940,Зона_А,gis,2025.5,,,,,,,,22.813,58.2,8.468,129.58
Well_30,1957,2940,Зона_А,gis,2026.0,,,,,,,,33.176,64.92,7.454,132.0
Well_30,1957,2940,Зона_А,gis,2026.5,,,,,,,,13.626,55.72,,
Well_30,1957,2940,Зона_А,gis,2027.0,,,,,,,,14.997,59.58,7.667,
Well_30,1957,2940,Зона_А,gis,2027.5,,,,,,,,39.77,61.73,8.305,149.39
Well_30,1957,2940,Зона_А,gis,2028.0,,,,,,,,27.634,61.57,7.961,142.73
Well_30,1957,2940,Зона_А,gis,2028.5,,,,,,,,38.803,59.46,8.408,128.32
Well_30,1957,2940,Зона_А,gis,2029.0,,,,,,,,18.235,55.21,8.262,138.14
Well_30,1957,2940,Зона_А,gis,2029.5,,,,,,,,,,,
Well_30,1957,2940,Зона_А,gis,2030.0,,,,,,,,,,,
Well_30,1957,2940,Зона_А,gis,2030.5,,,,,,,,,,,
Well_30,1957,2940,Зона_А,gis,2031.0,,,,,,,,,,,
Well_30,1957,2940,Зона_А,gis,2031.5,,,,,,,,,,,
Well_30,1957,2940,Зона_А,gis,2032.0,,,,,,,,,,,
Well_30,1957,2940,Зона_А,gis,2032.5,,,,,,,,,,,
Well_30,1957,2940,Зона_А,gis,2033.0,,,,,,,,,,,
Well_30,1957,2940,Зона_А,gis,2033.5,,,,,,,,,,,
Well_30,1957,2940,Зона_А,gis,2034.0,,,,,,,,,,,
Well_30,1957,2940,Зона_А,gis,2034.5,,,,,,,,,,,
Well_30,1957,2940,Зона_А,gis,2035.0,,,,,,,,,,,
Well_30,1957,2940,Зона_А,gis,2035.5,,,,,,,,,,,
Well_30,1957,2940,Зона_А,gis,2036.0,,,,,,,,,,,
Well_30,1957,2940,Зона_А,gis,2036.5,,,,,,,,,,,
Well_30,1957,2940,Зона_А,gis,2037.0,,,,,,,,,,,
Well_30,1957,2940,Зона_А,gis,2037.5,,,,,,,,,,,
Well_30,1957,2940,Зона_А,gis,2038.0,,,,,,,,,,,
Well_30,1957,2940,Зона_А,gis,2038.5,,,,,,,,,,,
Well_30,1957,2940,Зона_А,gis,2039.0,,,,,,,,,,,
Well_30,1957,2940,Зона_А,gis,2039.5,,,,,,,,,,,
Well_30,1957,2940,Зона_А,gis,2040.0,,,,,,,,,,,
Well_30,1957,2940,Зона_А,gis,2040.5,,,,,,,,,,,
Well_30,1957,2940,Зона_А,gis,2041.0,,,,,,,,,,,
Well_30,1957,2940,Зона_А,gis,2041.5,,,,,,,,,,,
Well_30,1957,2940,Зона_А,gis,2042.0,,,,,,,,,,,
Well_30,1957,2940,Зона_А,gis,2042.5,,,,,,,,,,,
Well_30,1957,2940,Зона_А,gis,2043.0,,,,,,,,,,,
Well_30,1957,2940,Зона_А,gis,2043.5,,,,,,,,,,,
Well_30,1957,2940,Зона_А,gis,2044.0,,,,,,,,,,,
Well_30,1957,2940,Зона_А,gis,2044.5,,,,,,,,,,,
Well_30,1957,2940,Зона_А,gis,2045.0,,,,,,,,,,,
Well_30,1957,2940,Зона_А,gis,2045.5,,,,,,,,,,,
Well_30,1957,2940,Зона_А,gis,2046.0,,,,,,,,,,,
Well_30,1957,2940,Зона_А,gis,2046.5,,,,,,,,,,,
Well_30,1957,2940,Зона_А,gis,2047.0,,,,,,,,,,,
Well_30,1957,2940,Зона_А,gis,2047.5,,,,,,,,,,,
Well_30,1957,2940,Зона_А,gis,2048.0,,,,,,,,,,,
Well_30,1957,2940,Зона_А,gis,2048.5,,,,,,,,,,,
Well_30,1957,2940,Зона_А,gis,2049.0,,,,,,,,,,,
Well_30,1957,2940,Зона_А,gis,2049.5,,,,,,,,,,,
Well_30,1957,2940,Зона_А,gis,2050.0,,,,,,,,,,,
Well_30,1957,2940,Зона_А,gis,2050.5,,,,,,,,,,,
Well_30,1957,2940,Зона_А,gis,2051.0,,,,,,,,,,,
Well_30,1957,2940,Зона_А,gis,2051.5,,,,,,,,,,,
Well_30,1957,2940,Зона_А,gis,2052.0,,,,,,,,,,,
Well_30,1957,2940,Зона_А,gis,2052.5,,,,,,,,,,,
Well_30,1957,2940,Зона_А,gis,2053.0,,,,,,,,,,,
Well_30,1957,2940,Зона_А,gis,2053.5,,,,,,,,,,,
Well_30,1957,2940,Зона_А,gis,2054.0,,,,,,,,,,,
Well_30,1957,2940,Зона_А,gis,2054.5,,,,,,,,,,,
Well_30,1957,2940,Зона_А,gis,2055.0,,,,,,,,,,,
Well_30,1957,2940,Зона_А,gis,2055.5,,,,,,,,,,,
Well_30,1957,2940,Зона_А,gis,2056.0,,,,,,,,,,,
Well_30,1957,2940,Зона_А,gis,2056.5,,,,,,,,,,,
Well_30,1957,2940,Зона_А,gis,2057.0,,,,,,,,,,,
Well_30,1957,2940,Зона_А,gis,2057.5,,,,,,,,,,,
Well_30,1957,2940,Зона_А,gis,2058.0,,,,,,,,,,,
Well_30,1957,2940,Зона_А,gis,2058.5,,,,,,,,,,,
Well_30,1957,2940,Зона_А,gis,2059.0,,,,,,,,,,,
Well_30,1957,2940,Зона_А,gis,2059.5,,,,,,,,,,,
Well_30,1957,2940,Зона_А,gis,2060.0,,,,,,,,,,,
Well_30,1957,2940,Зона_А,gis,2060.5,,,,,,,,,,,
Well_30,1957,2940,Зона_А,gis,2061.0,,,,,,,,,,,
Well_30,1957,2940,Зона_А,gis,2061.5,,,,,,,,,,,
Well_30,1957,2940,Зона_А,gis,2062.0,,,,,,,,,,,
Well_30,1957,2940,Зона_А,gis,2062.5,,,,,,,,,,,
Well_30,1957,2940,Зона_А,gis,2063.0,,,,,,,,,,,
Well_30,1957,2940,Зона_А,gis,2063.5,,,,,,,,,,,
Well_30,1957,2940,Зона_А,gis,2064.0,,,,,,,,,,,
Well_30,1957,2940,Зона_А,gis,2064.5,,,,,,,,,,,
Well_30,1957,2940,Зона_А,gis,2065.0,,,,,,,,,,,
Well_30,1957,2940,Зона_А,gis,2065.5,,,,,,,,,,,
Well_30,1957,2940,Зона_А,gis,2066.0,,,,,,,,,,,
Well_30,1957,2940,Зона_А,gis,2066.5,,,,,,,,,,,
Well_30,1957,2940,Зона_А,gis,2067.0,,,,,,,,,,,
Well_30,1957,2940,Зона_А,gis,2067.5,,,,,,,,,,,
Well_30,1957,2940,Зона_А,gis,2068.0,,,,,,,,,,,
Well_30,1957,2940,Зона_А,gis,2068.5,,,,,,,,,,,
Well_30,1957,2940,Зона_А,gis,2069.0,,,,,,,,,,,
Well_30,1957,2940,Зона_А,gis,2069.5,,,,,,,,,,,
Well_30,1957,2940,Зона_А,gis,2070.0,,,,,,,,,,,
Well_30,1957,2940,Зона_А,gis,2070.5,,,,,,,,,,,
Well_30,1957,2940,Зона_А,gis,2071.0,,,,,,,,,,,
Well_30,1957,2940,Зона_А,gis,2071.5,,,,,,,,,,,
Well_30,1957,2940,Зона_А,gis,2072.0,,,,,,,,,,,
Well_30,1957,2940,Зона_А,gis,2072.5,,,,,,,,,,,
Well_30,1957,2940,Зона_А,gis,2073.0,,,,,,,,,,,
Well_30,1957,2940,Зона_А,gis,2073.5,,,,,,,,,,,
Well_30,1957,2940,Зона_А,gis,2074.0,,,,,,,,,,,
Well_30,1957,2940,Зона_А,gis,2074.5,,,,,,,,,,,
Well_30,1957,2940,Зона_А,gis,2075.0,,,,,,,,,,,
Well_30,1957,2940,Зона_А,gis,2075.5,,,,,,,,,,,
Well_30,1957,2940,Зона_А,gis,2076.0,,,,,,,,,,,
Well_30,1957,2940,Зона_А,gis,2076.5,,,,,,,,,,,
Well_30,1957,2940,Зона_А,gis,2077.0,,,,,,,,,,,
Well_30,1957,2940,Зона_А,gis,2077.5,,,,,,,,,,,
Well_30,1957,2940,Зона_А,gis,2078.0,,,,,,,,,,,
Well_30,1957,2940,Зона_А,gis,2078.5,,,,,,,,,,,
Well_30,1957,2940,Зона_А,gis,2079.0,,,,,,,,,,,
Well_30,1957,2940,Зона_А,gis,2079.5,,,,,,,,,,,
Well_30,1957,2940,Зона_А,gis,2080.0,,,,,,,,,,,
Well_30,1957,2940,Зона_А,gis,2080.5,,,,,,,,,,,
Well_30,1957,2940,Зона_А,gis,2081.0,,,,,,,,,,,
Well_30,1957,2940,Зона_А,gis,2081.5,,,,,,,,,,,
Well_30,1957,2940,Зона_А,gis,2082.0,,,,,,,,,,,
Well_30,1957,2940,Зона_А,gis,2082.5,,,,,,,,,,,
Well_30,1957,2940,Зона_А,gis,2083.0,,,,,,,,,,,
Well_30,1957,2940,Зона_А,gis,2083.5,,,,,,,,,,,
Well_30,1957,2940,Зона_А,gis,2084.0,,,,,,,,,,,
Well_30,1957,2940,Зона_А,gis,2084.5,,,,,,,,,,,
Well_30,1957,2940,Зона_А,gis,2085.0,,,,,,,,,,,
Well_30,1957,2940,Зона_А,gis,2085.5,,,,,,,,,,,
Well_30,1957,2940,Зона_А,gis,2086.0,,,,,,,,,,,
Well_30,1957,2940,Зона_А,gis,2086.5,,,,,,,,,,,
Well_30,1957,2940,Зона_А,gis,2087.0,,,,,,,,,,,
Well_30,1957,2940,Зона_А,gis,2087.5,,,,,,,,,,,
Well_30,1957,2940,Зона_А,gis,2088.0,,,,,,,,,,,
