Скважина;X;Y;Зона;Тип;Глубина;Пористость;Проницаемость;Плотность;Кв;Кн;Лаборатория;Год;PZ;PS;GK;NGK
Well_8;5327;707;Зона_В;gis;2074,3;;;;;;;;;;;
Well_8;5327;707;Зона_В;gis;2074,8;;;;;;;;;;;
Well_8;5327;707;Зона_В;gis;2075,3;;;;;;;;;;;
Well_8;5327;707;Зона_В;gis;2075,8;;;;;;;;;;;
Well_8;5327;707;Зона_В;gis;2076,3;;;;;;;;;;;
Well_8;5327;707;Зона_В;gis;2076,8;;;;;;;;;;;
Well_8;5327;707;Зона_В;gis;2077,3;;;;;;;;;;;
Well_8;5327;707;Зона_В;gis;2077,8;;;;;;;;;;;
Well_8;5327;707;Зона_В;gis;2078,3;;;;;;;;;;;
Well_8;5327;707;Зона_В;gis;2078,8;;;;;;;;;;;
Well_8;5327;707;Зона_В;gis;2079,3;;;;;;;;;;;
Well_8;5327;707;Зона_В;gis;2079,8;;;;;;;;;;;
Well_8;5327;707;Зона_В;gis;2080,3;;;;;;;;;;;
Well_8;5327;707;Зона_В;gis;2080,8;;;;;;;;;;;
Well_8;5327;707;Зона_В;gis;2081,3;;;;;;;;;;;
Well_8;5327;707;Зона_В;gis;2081,8;;;;;;;;;;;
Well_8;5327;707;Зона_В;gis;2082,3;;;;;;;;;;;
Well_8;5327;707;Зона_В;gis;2082,8;;;;;;;;;;;
Well_8;5327;707;Зона_В;gis;2083,3;;;;;;;;;;;
Well_8;5327;707;Зона_В;gis;2083,8;;;;;;;;;;;
Well_8;5327;707;Зона_В;gis;2084,3;;;;;;;;;;;
Well_8;5327;707;Зона_В;gis;2084,8;;;;;;;;;;;
Well_8;5327;707;Зона_В;gis;2085,3;;;;;;;;;;;
Well_8;5327;707;Зона_В;gis;2085,8;;;;;;;;;;;
Well_8;5327;707;Зона_В;gis;2086,3;;;;;;;;;;;
Well_8;5327;707;Зона_В;gis;2086,8;;;;;;;;;;;
Well_8;5327;707;Зона_В;gis;2087,3;;;;;;;;;;;
Well_8;5327;707;Зона_В;gis;2087,8;;;;;;;;;;;
Well_8;5327;707;Зона_В;gis;2088,3;;;;;;;;;;;
Well_8;5327;707;Зона_В;gis;2088,8;;;;;;;;;;;
Well_8;5327;707;Зона_В;gis;2089,3;;;;;;;;;;;
Well_8;5327;707;Зона_В;gis;2089,8;;;;;;;;;;;
Well_8;5327;707;Зона_В;gis;2090,3;;;;;;;;;;;
Well_8;5327;707;Зона_В;gis;2090,8;;;;;;;;;;;
Well_8;5327;707;Зона_В;gis;2091,3;;;;;;;;;;;
Well_8;5327;707;Зона_В;gis;2091,8;;;;;;;;;;;
Well_8;5327;707;Зона_В;gis;2092,3;;;;;;;;;;;
Well_8;5327;707;Зона_В;gis;2092,8;;;;;;;;;;;
Well_8;5327;707;Зона_В;gis;2093,3;;;;;;;;;;;
Well_8;5327;707;Зона_В;gis;2093,8;;;;;;;;;;;
Well_8;5327;707;Зона_В;gis;2094,3;;;;;;;;;;;
Well_8;5327;707;Зона_В;gis;2094,8;;;;;;;;;;;
Well_8;5327;707;Зона_В;gis;2095,3;;;;;;;;;;;
Well_8;5327;707;Зона_В;gis;2095,8;;;;;;;;;;;
Well_8;5327;707;Зона_В;gis;2096,3;;;;;;;;;;;
Well_8;5327;707;Зона_В;gis;2096,8;;;;;;;;;;;
Well_8;5327;707;Зона_В;gis;2097,3;;;;;;;;;;;
Well_8;5327;707;Зона_В;gis;2097,8;;;;;;;;;;;
Well_8;5327;707;Зона_В;gis;2098,3;;;;;;;;;;;
Well_8;5327;707;Зона_В;gis;2098,8;;;;;;;;;;;
Well_8;5327;707;Зона_В;gis;2099,3;;;;;;;;;;;
Well_8;5327;707;Зона_В;gis;2099,8;;;;;;;;;;;
Well_8;5327;707;Зона_В;gis;2100,3;;;;;;;;;;;
Well_8;5327;707;Зона_В;gis;2100,8;;;;;;;;;;;
Well_8;5327;707;Зона_В;gis;2101,3;;;;;;;;;;;
Well_8;5327;707;Зона_В;gis;2101,8;;;;;;;;;;;
Well_8;5327;707;Зона_В;gis;2102,3;;;;;;;;;;;
Well_8;5327;707;Зона_В;gis;2102,8;;;;;;;;;;;
Well_8;5327;707;Зона_В;gis;2103,3;;;;;;;;;;;
Well_8;5327;707;Зона_В;gis;2103,8;;;;;;;;;;;
Well_8;5327;707;Зона_В;gis;2104,3;;;;;;;;;;;
Well_8;5327;707;Зона_В;gis;2104,8;;;;;;;;;;;
Well_8;5327;707;Зона_В;gis;2105,3;;;;;;;;;;;
Well_8;5327;707;Зона_В;gis;2105,8;;;;;;;;;;;
Well_8;5327;707;Зона_В;gis;2106,3;;;;;;;;;;;
Well_8;5327;707;Зона_В;gis;2106,8;;;;;;;;;;;
Well_8;5327;707;Зона_В;gis;2107,3;;;;;;;;;;;
Well_8;5327;707;Зона_В;gis;2107,8;;;;;;;;;;;
Well_8;5327;707;Зона_В;gis;2108,3;;;;;;;;;;;
Well_8;5327;707;Зона_В;gis;2108,8;;;;;;;;;;;
Well_8;5327;707;Зона_В;gis;2109,3;;;;;;;;;;;
Well_8;5327;707;Зона_В;gis;2109,8;;;;;;;;;;;
Well_8;5327;707;Зона_В;gis;2110,3;;;;;;;;;;;
Well_8;5327;707;Зона_В;gis;2110,8;;;;;;;;;;;
Well_8;5327;707;Зона_В;gis;2111,3;;;;;;;;;;;
Well_8;5327;707;Зона_В;gis;2111,8;;;;;;;;;;;
Well_8;5327;707;Зона_В;gis;2112,3;;;;;;;;;;;
Well_8;5327;707;Зона_В;gis;2112,8;;;;;;;;;;;
Well_8;5327;707;Зона_В;gis;2113,3;;;;;;;;;;;
Well_8;5327;707;Зона_В;gis;2113,8;;;;;;;;;;;
Well_8;5327;707;Зона_В;gis;2114,3;;;;;;;;;;;
Well_8;5327;707;Зона_В;gis;2114,8;;;;;;;;;;;
Well_8;5327;707;Зона_В;gis;2115,3;;;;;;;;;;;
Well_8;5327;707;Зона_В;gis;2115,8;;;;;;;;;;;
Well_8;5327;707;Зона_В;gis;2116,3;;;;;;;;;;;
Well_8;5327;707;Зона_В;gis;2116,8;;;;;;;;;;;
Well_8;5327;707;Зона_В;gis;2117,3;;;;;;;;;;;
Well_8;5327;707;Зона_В;gis;2117,8;;;;;;;;;;;
Well_8;5327;707;Зона_В;gis;2118,3;;;;;;;;;;;
Well_8;5327;707;Зона_В;gis;2118,8;;;;;;;;;;;
Well_8;5327;707;Зона_В;gis;2119,3;;;;;;;;;;;
Well_8;5327;707;Зона_В;gis;2119,8;;;;;;;;;;;
Well_8;5327;707;Зона_В;gis;2120,3;;;;;;;;;;;
Well_8;5327;707;Зона_В;gis;2120,8;;;;;;;;;;;
Well_8;5327;707;Зона_В;gis;2121,3;;;;;;;;;;;
Well_8;5327;707;Зона_В;gis;2121,8;;;;;;;;;;;
Well_8;5327;707;Зона_В;gis;2122,3;;;;;;;;;;;
Well_8;5327;707;Зона_В;gis;2122,8;;;;;;;;;;;
Well_8;5327;707;Зона_В;gis;2123,3;;;;;;;;;;;
Well_8;5327;707;Зона_В;gis;2123,8;;;;;;;;;;;
Well_8;5327;707;Зона_В;gis;2124,3;;;;;;;;;;;
Well_8;5327;707;Зона_В;gis;2124,8;;;;;;;;;;;
Well_8;5327;707;Зона_В;gis;2125,3;;;;;;;;;;;
Well_8;5327;707;Зона_В;gis;2125,8;;;;;;;;;;;
Well_8;5327;707;Зона_В;gis;2126,3;;;;;;;;;;;
Well_8;5327;707;Зона_В;gis;2126,8;;;;;;;;;;;
Well_8;5327;707;Зона_В;gis;2127,3;;;;;;;;;;;
Well_8;5327;707;Зона_В;gis;2127,8;;;;;;;;;;;
Well_8;5327;707;Зона_В;gis;2128,3;;;;;;;;;;;
Well_8;5327;707;Зона_В;gis;2128,8;;;;;;;;;;;
Well_8;5327;707;Зона_В;gis;2129,3;;;;;;;;;;;
Well_8;5327;707;Зона_В;gis;2129,8;;;;;;;;;;;
Well_8;5327;707;Зона_В;gis;2130,3;;;;;;;;;;;
Well_8;5327;707;Зона_В;gis;2130,8;;;;;;;;;;;
Well_8;5327;707;Зона_В;gis;2131,3;;;;;;;;;;;
Well_8;5327;707;Зона_В;gis;2131,8;;;;;;;;;;;
Well_8;5327;707;Зона_В;gis;2132,3;;;;;;;;;;;
Well_8;5327;707;Зона_В;gis;2132,8;;;;;;;;;;;
Well_8;5327;707;Зона_В;gis;2133,3;;;;;;;;;;;
Well_8;5327;707;Зона_В;gis;2133,8;;;;;;;;;;;
Well_8;5327;707;Зона_В;gis;2134,3;;;;;;;;;;;
Well_8;5327;707;Зона_В;gis;2134,8;;;;;;;;;;;
Well_8;5327;707;Зона_В;gis;2135,3;;;;;;;;;;;
Well_8;5327;707;Зона_В;gis;2135,8;;;;;;;;;;;
Well_8;5327;707;Зона_В;gis;2136,3;;;;;;;;;;;
Well_8;5327;707;Зона_В;gis;2136,8;;;;;;;;;;;
Well_8;5327;707;Зона_В;gis;2137,3;;;;;;;;;;;
Well_8;5327;707;Зона_В;gis;2137,8;;;;;;;;;;;
Well_8;5327;707;Зона_В;gis;2138,3;;;;;;;;;;;
Well_8;5327;707;Зона_В;gis;2138,8;;;;;;;;;;;
Well_8;5327;707;Зона_В;gis;2139,3;;;;;;;;;;;
Well_8;5327;707;Зона_В;gis;2139,8;;;;;;;;;;;
Well_8;5327;707;Зона_В;gis;2140,3;;;;;;;;;;;
Well_8;5327;707;Зона_В;gis;2140,8;;;;;;;;;;;
Well_8;5327;707;Зона_В;gis;2141,3;;;;;;;;;;;
Well_8;5327;707;Зона_В;gis;2141,8;;;;;;;;;;;
Well_8;5327;707;Зона_В;gis;2142,3;;;;;;;;;;;
Well_8;5327;707;Зона_В;gis;2142,8;;;;;;;;;;;
Well_8;5327;707;Зона_В;gis;2143,3;;;;;;;;;;;
Well_8;5327;707;Зона_В;gis;2143,8;;;;;;;;;;;
Well_8;5327;707;Зона_В;gis;2144,3;;;;;;;;;;;
Well_8;5327;707;Зона_В;gis;2144,8;;;;;;;;;;;
Well_8;5327;707;Зона_В;gis;2145,3;;;;;;;;;;;
Well_8;5327;707;Зона_В;gis;2145,8;;;;;;;;;;;
Well_8;5327;707;Зона_В;gis;2146,3;;;;;;;;;;;
Well_8;5327;707;Зона_В;gis;2146,8;;;;;;;;;;;
Well_8;5327;707;Зона_В;gis;2147,3;;;;;;;;;;;
Well_8;5327;707;Зона_В;gis;2147,8;;;;;;;;;;;
Well_8;5327;707;Зона_В;gis;2148,3;;;;;;;;;;;
Well_8;5327;707;Зона_В;gis;2148,8;;;;;;;;;;;
Well_8;5327;707;Зона_В;gis;2149,3;;;;;;;;;;;
Well_8;5327;707;Зона_В;gis;2149,8;;;;;;;;;;;
Well_8;5327;707;Зона_В;gis;2150,3;;;;;;;;;;;
Well_8;5327;707;Зона_В;gis;2150,8;;;;;;;;;;;
Well_8;5327;707;Зона_В;gis;2151,3;;;;;;;;;;;
Well_8;5327;707;Зона_В;gis;2151,8;;;;;;;;;;;
Well_8;5327;707;Зона_В;gis;2152,3;;;;;;;;;;;
Well_8;5327;707;Зона_В;gis;2152,8;;;;;;;;;;;
Well_8;5327;707;Зона_В;gis;2153,3;;;;;;;;;;;
Well_8;5327;707;Зона_В;gis;2153,8;;;;;;;;;;;
Well_8;5327;707;Зона_В;gis;2154,3;;;;;;;;;;;
Well_8;5327;707;Зона_В;gis;2154,8;;;;;;;;;;;
Well_8;5327;707;Зона_В;gis;2155,3;;;;;;;;;;;
Well_8;5327;707;Зона_В;gis;2155,8;;;;;;;;;;;
Well_8;5327;707;Зона_В;gis;2156,3;;;;;;;;;;;
Well_8;5327;707;Зона_В;gis;2156,8;;;;;;;;;;;
Well_8;5327;707;Зона_В;gis;2157,3;;;;;;;;;;;
Well_8;5327;707;Зона_В;gis;2157,8;;;;;;;;;;;
Well_8;5327;707;Зона_В;gis;2158,3;;;;;;;;;;;
Well_8;5327;707;Зона_В;gis;2158,8;;;;;;;;;;;
Well_8;5327;707;Зона_В;gis;2159,3;;;;;;;;;;;
Well_8;5327;707;Зона_В;gis;2159,8;;;;;;;;;;;
Well_8;5327;707;Зона_В;gis;2160,3;;;;;;;;;;;
Well_8;5327;707;Зона_В;gis;2160,8;;;;;;;;;;;
Well_8;5327;707;Зона_В;gis;2161,3;;;;;;;;;;;
Well_8;5327;707;Зона_В;gis;2161,8;;;;;;;;;;;
Well_8;5327;707;Зона_В;gis;2162,3;;;;;;;;;;;
Well_8;5327;707;Зона_В;gis;2162,8;;;;;;;;;;;
Well_8;5327;707;Зона_В;gis;2163,3;;;;;;;;;;;
Well_8;5327;707;Зона_В;gis;2163,8;;;;;;;;;;;
Well_8;5327;707;Зона_В;gis;2164,3;;;;;;;;;;;
Well_8;5327;707;Зона_В;gis;2164,8;;;;;;;;;;;
Well_8;5327;707;Зона_В;gis;2165,3;;;;;;;;;;;
Well_8;5327;707;Зона_В;gis;2165,8;;;;;;;;;;;
Well_8;5327;707;Зона_В;gis;2166,3;;;;;;;;;;;
Well_8;5327;707;Зона_В;gis;2166,8;;;;;;;;;;;
Well_8;5327;707;Зона_В;gis;2167,3;;;;;;;;;;;
Well_8;5327;707;Зона_В;gis;2167,8;;;;;;;;;;;
Well_8;5327;707;Зона_В;gis;2168,3;;;;;;;;;;;
Well_8;5327;707;Зона_В;gis;2168,8;;;;;;;;;;;
Well_8;5327;707;Зона_В;gis;2169,3;;;;;;;;;;;
Well_8;5327;707;Зона_В;gis;2169,8;;;;;;;;;;;
Well_8;5327;707;Зона_В;gis;2170,3;;;;;;;;;;;
Well_8;5327;707;Зона_В;gis;2170,8;;;;;;;;;;;
Well_8;5327;707;Зона_В;gis;2171,3;;;;;;;;;;;
Well_8;5327;707;Зона_В;gis;2171,8;;;;;;;;;;;
Well_8;5327;707;Зона_В;gis;2172,3;;;;;;;;;;;
Well_8;5327;707;Зона_В;gis;2172,8;;;;;;;;;;;
Well_8;5327;707;Зона_В;gis;2173,3;;;;;;;;;;;
Well_8;5327;707;Зона_В;gis;2173,8;;;;;;;;;;;
Well_8;5327;707;Зона_В;gis;2174,3;;;;;;;;;;;
Well_8;5327;707;Зона_В;gis;2174,8;;;;;;;;;;;
Well_8;5327;707;Зона_В;gis;2175,3;;;;;;;;;;;
Well_8;5327;707;Зона_В;gis;2175,8;;;;;;;;;;;
Well_8;5327;707;Зона_В;gis;2176,3;;;;;;;;;;;
Well_8;5327;707;Зона_В;gis;2176,8;;;;;;;;;;;
Well_8;5327;707;Зона_В;gis;2177,3;;;;;;;;;;;
Well_8;5327;707;Зона_В;gis;2177,8;;;;;;;;;;;
Well_8;5327;707;Зона_В;gis;2178,3;;;;;;;;;;;
Well_8;5327;707;Зона_В;gis;2178,8;;;;;;;;;;;
Well_8;5327;707;Зона_В;gis;2179,3;;;;;;;;;;;
Well_8;5327;707;Зона_В;gis;2179,8;;;;;;;;;;;
Well_8;5327;707;Зона_В;gis;2180,3;;;;;;;;;;;
Well_8;5327;707;Зона_В;gis;2180,8;;;;;;;;;;;
Well_8;5327;707;Зона_В;gis;2181,3;;;;;;;;;;;
Well_8;5327;707;Зона_В;gis;2181,8;;;;;;;;;;;
Well_8;5327;707;Зона_В;gis;2182,3;;;;;;;;;;;
Well_8;5327;707;Зона_В;gis;2182,8;;;;;;;;;;;
Well_8;5327;707;Зона_В;gis;2183,3;;;;;;;;;;;
Well_8;5327;707;Зона_В;gis;2183,8;;;;;;;;;;;
Well_8;5327;707;Зона_В;gis;2184,3;;;;;;;;;;;
Well_8;5327;707;Зона_В;gis;2184,8;;;;;;;;;;;
Well_8;5327;707;Зона_В;gis;2185,3;;;;;;;;;;;
Well_8;5327;707;Зона_В;gis;2185,8;;;;;;;;;;;
Well_8;5327;707;Зона_В;gis;2186,3;;;;;;;;;;;
Well_8;5327;707;Зона_В;gis;2186,8;;;;;;;;;;;
Well_8;5327;707;Зона_В;gis;2187,3;;;;;;;;;;;
Well_8;5327;707;Зона_В;gis;2187,8;;;;;;;;;;;
Well_8;5327;707;Зона_В;gis;2188,3;;;;;;;;;;;
Well_8;5327;707;Зона_В;gis;2188,8;;;;;;;;;;;
Well_8;5327;707;Зона_В;gis;2189,3;;;;;;;;;;;
Well_8;5327;707;Зона_В;gis;2189,8;;;;;;;;;;;
Well_8;5327;707;Зона_В;gis;2190,3;;;;;;;;;;;
Well_8;5327;707;Зона_В;gis;2190,8;;;;;;;;;;;
Well_8;5327;707;Зона_В;gis;2191,3;;;;;;;;;;;
Well_8;5327;707;Зона_В;gis;2191,8;;;;;;;;;;;
Well_8;5327;707;Зона_В;gis;2192,3;;;;;;;;;;;
Well_8;5327;707;Зона_В;gis;2192,8;;;;;;;;;;;
Well_8;5327;707;Зона_В;gis;2193,3;;;;;;;;;;;
Well_8;5327;707;Зона_В;gis;2193,8;;;;;;;;;;;
Well_8;5327;707;Зона_В;gis;2194,3;;;;;;;;;;;
Well_8;5327;707;Зона_В;gis;2194,8;;;;;;;;;;;
Well_8;5327;707;Зона_В;gis;2195,3;;;;;;;;;;;
Well_8;5327;707;Зона_В;gis;2195,8;;;;;;;;;;;
Well_8;5327;707;Зона_В;gis;2196,3;;;;;;;;;;;
Well_8;5327;707;Зона_В;gis;2196,8;;;;;;;;;;;
Well_8;5327;707;Зона_В;gis;2197,3;;;;;;;;;;;
Well_8;5327;707;Зона_В;gis;2197,8;;;;;;;;;;;
Well_8;5327;707;Зона_В;gis;2198,3;;;;;;;;;;;
Well_8;5327;707;Зона_В;gis;2198,8;;;;;;;;;;;
Well_8;5327;707;Зона_В;gis;2199,3;;;;;;;;;;;
Well_8;5327;707;Зона_В;gis;2199,8;;;;;;;;;;;
Well_8;5327;707;Зона_В;gis;2200,3;;;;;;;;;;;
Well_8;5327;707;Зона_В;gis;2200,8;;;;;;;;;;;
Well_8;5327;707;Зона_В;gis;2201,3;;;;;;;;;;;
Well_8;5327;707;Зона_В;gis;2201,8;;;;;;;;;;;
Well_8;5327;707;Зона_В;gis;2202,3;;;;;;;;;;;
Well_8;5327;707;Зона_В;gis;2202,8;;;;;;;;;;;
Well_8;5327;707;Зона_В;gis;2203,3;;;;;;;;;;;
Well_8;5327;707;Зона_В;gis;2203,8;;;;;;;;;;;
Well_8;5327;707;Зона_В;gis;2204,3;;;;;;;;;;;
Well_8;5327;707;Зона_В;gis;2204,8;;;;;;;;;;;
Well_8;5327;707;Зона_В;gis;2205,3;;;;;;;;;;;
Well_8;5327;707;Зона_В;gis;2205,8;;;;;;;;;;;
Well_8;5327;707;Зона_В;gis;2206,3;;;;;;;;;;;
Well_8;5327;707;Зона_В;gis;2206,8;;;;;;;;;;;
Well_8;5327;707;Зона_В;gis;2207,3;;;;;;;;;;;
Well_8;5327;707;Зона_В;gis;2207,8;;;;;;;;;;;
Well_8;5327;707;Зона_В;gis;2208,3;;;;;;;;;;;
Well_8;5327;707;Зона_В;gis;2208,8;;;;;;;;;;;
Well_8;5327;707;Зона_В;gis;2209,3;;;;;;;;;;;
Well_8;5327;707;Зона_В;gis;2209,8;;;;;;;;;;;
Well_8;5327;707;Зона_В;gis;2210,3;;;;;;;;;;;
Well_8;5327;707;Зона_В;gis;2210,8;;;;;;;;;;;
Well_8;5327;707;Зона_В;gis;2211,3;;;;;;;;;;;
Well_8;5327;707;Зона_В;gis;2211,8;;;;;;;;;;;
Well_8;5327;707;Зона_В;gis;2212,3;;;;;;;;;;;
Well_8;5327;707;Зона_В;gis;2212,8;;;;;;;;;;;
Well_8;5327;707;Зона_В;gis;2213,3;;;;;;;;;;;
Well_8;5327;707;Зона_В;gis;2213,8;;;;;;;;;;;
Well_8;5327;707;Зона_В;gis;2214,3;;;;;;;;;;;
Well_8;5327;707;Зона_В;gis;2214,8;;;;;;;;;;;
Well_8;5327;707;Зона_В;gis;2215,3;;;;;;;;;;;
Well_8;5327;707;Зона_В;gis;2215,8;;;;;;;;;;;
Well_8;5327;707;Зона_В;gis;2216,3;;;;;;;;;;;
Well_8;5327;707;Зона_В;gis;2216,8;;;;;;;;;;;
Well_8;5327;707;Зона_В;gis;2217,3;;;;;;;;;;;
Well_8;5327;707;Зона_В;gis;2217,8;;;;;;;;;;;
Well_8;5327;707;Зона_В;gis;2218,3;;;;;;;;;;;
Well_8;5327;707;Зона_В;gis;2218,8;;;;;;;;;;;
Well_8;5327;707;Зона_В;gis;2219,3;;;;;;;;;;;
Well_8;5327;707;Зона_В;gis;2219,8;;;;;;;;;;;
Well_8;5327;707;Зона_В;gis;2220,3;;;;;;;;;;;
Well_8;5327;707;Зона_В;gis;2220,8;;;;;;;;;;;
Well_8;5327;707;Зона_В;gis;2221,3;;;;;;;;;;;
Well_8;5327;707;Зона_В;gis;2221,8;;;;;;;;;;;
Well_8;5327;707;Зона_В;gis;2222,3;;;;;;;;;;;
Well_8;5327;707;Зона_В;gis;2222,8;;;;;;;;;;;
Well_8;5327;707;Зона_В;gis;2223,3;;;;;;;;;;;
Well_8;5327;707;Зона_В;gis;2223,8;;;;;;;;;;;
Well_8;5327;707;Зона_В;gis;2224,3;;;;;;;;;;;
Well_8;5327;707;Зона_В;gis;2224,8;;;;;;;;18,443;39,51;12,671;181,05
Well_8;5327;707;Зона_В;gis;2225,3;;;;;;;;20,83;31,32;11,051;181,63
Well_8;5327;707;Зона_В;gis;2225,8;;;;;;;;39,31;41,52;10,091;185,58
Well_8;5327;707;Зона_В;gis;2226,3;;;;;;;;36,83;35,27;11,594;182,91
Well_8;5327;707;Зона_В;gis;2226,8;;;;;;;;30,711;38,86;11,756;176,64
Well_8;5327;707;Зона_В;gis;2227,3;;;;;;;;23,601;40,51;11,693;178,19
Well_8;5327;707;Зона_В;gis;2227,8;;;;;;;;18,05;27,41;10,964;171,31
Well_8;5327;707;Зона_В;gis;2228,3;;;;;;;;26,004;37,71;11,244;177,76
Well_8;5327;707;Зона_В;gis;2228,8;;;;;;;;;;;
Well_8;5327;707;Зона_В;gis;2229,3;;;;;;;;;;;
Well_8;5327;707;Зона_В;gis;2229,8;;;;;;;;;;;
Well_8;5327;707;Зона_В;gis;2230,3;;;;;;;;;;;
Well_8;5327;707;Зона_В;gis;2230,8;;;;;;;;;;;
Well_8;5327;707;Зона_В;gis;2231,3;;;;;;;;;;;
Well_8;5327;707;Зона_В;gis;2231,8;;;;;;;;;;;
Well_8;5327;707;Зона_В;gis;2232,3;;;;;;;;;;;
Well_8;5327;707;Зона_В;gis;2232,8;;;;;;;;;;;
Well_8;5327;707;Зона_В;gis;2233,3;;;;;;;;;;;
Well_8;5327;707;Зона_В;gis;2233,8;;;;;;;;;;;
Well_8;5327;707;Зона_В;gis;2234,3;;;;;;;;;;;
Well_8;5327;707;Зона_В;gis;2234,8;;;;;;;;;;;
Well_8;5327;707;Зона_В;gis;2235,3;;;;;;;;;;;
Well_8;5327;707;Зона_В;gis;2235,8;;;;;;;;;;;
Well_8;5327;707;Зона_В;gis;2236,3;;;;;;;;;;;
Well_8;5327;707;Зона_В;gis;2236,8;;;;;;;;;;;
Well_8;5327;707;Зона_В;gis;2237,3;;;;;;;;;;;
Well_8;5327;707;Зона_В;gis;2237,8;;;;;;;;;;;
Well_8;5327;707;Зона_В;gis;2238,3;;;;;;;;;;;
Well_8;5327;707;Зона_В;gis;2238,8;;;;;;;;;;;
Well_8;5327;707;Зона_В;gis;2239,3;;;;;;;;;;;
Well_8;5327;707;Зона_В;gis;2239,8;;;;;;;;;;;
Well_8;5327;707;Зона_В;gis;2240,3;;;;;;;;;;;
Well_8;5327;707;Зона_В;gis;2240,8;;;;;;;;;;;
Well_8;5327;707;Зона_В;gis;2241,3;;;;;;;;;;;
Well_8;5327;707;Зона_В;gis;2241,8;;;;;;;;;;;
Well_8;5327;707;Зона_В;gis;2242,3;;;;;;;;;;;
Well_8;5327;707;Зона_В;gis;2242,8;;;;;;;;;;;
Well_8;5327;707;Зона_В;gis;2243,3;;;;;;;;;;;
Well_8;5327;707;Зона_В;gis;2243,8;;;;;;;;;;;
Well_8;5327;707;Зона_В;gis;2244,3;;;;;;;;;;;
Well_8;5327;707;Зона_В;gis;2244,8;;;;;;;;;;;
Well_8;5327;707;Зона_В;gis;2245,3;;;;;;;;;;;
Well_8;5327;707;Зона_В;gis;2245,8;;;;;;;;;;;
Well_8;5327;707;Зона_В;gis;2246,3;;;;;;;;;;;
Well_8;5327;707;Зона_В;gis;2246,8;;;;;;;;;;;
Well_8;5327;707;Зона_В;gis;2247,3;;;;;;;;;;;
Well_8;5327;707;Зона_В;gis;2247,8;;;;;;;;;;;
Well_8;5327;707;Зона_В;gis;2248,3;;;;;;;;;;;
Well_8;5327;707;Зона_В;gis;2248,8;;;;;;;;;;;
Well_8;5327;707;Зона_В;gis;2249,3;;;;;;;;;;;
Well_8;5327;707;Зона_В;gis;2249,8;;;;;;;;;;;
Well_8;5327;707;Зона_В;gis;2250,3;;;;;;;;;;;
Well_8;5327;707;Зона_В;gis;2250,8;;;;;;;;;;;
Well_8;5327;707;Зона_В;gis;2251,3;;;;;;;;;;;
Well_8;5327;707;Зона_В;gis;2251,8;;;;;;;;;;;
Well_8;5327;707;Зона_В;gis;2252,3;;;;;;;;;;;
Well_8;5327;707;Зона_В;gis;2252,8;;;;;;;;;;;
Well_8;5327;707;Зона_В;gis;2253,3;;;;;;;;;;;
Well_8;5327;707;Зона_В;gis;2253,8;;;;;;;;;;;
Well_8;5327;707;Зона_В;gis;2254,3;;;;;;;;;;;
Well_8;5327;707;Зона_В;gis;2254,8;;;;;;;;;;;
Well_8;5327;707;Зона_В;gis;2255,3;;;;;;;;;;;
Well_8;5327;707;Зона_В;gis;2255,8;;;;;;;;;;;
Well_8;5327;707;Зона_В;gis;2256,3;;;;;;;;;;;
Well_8;5327;707;Зона_В;gis;2256,8;;;;;;;;;;;
Well_8;5327;707;Зона_В;gis;2257,3;;;;;;;;;;;
Well_8;5327;707;Зона_В;gis;2257,8;;;;;;;;;;;
Well_8;5327;707;Зона_В;gis;2258,3;;;;;;;;;;;
Well_8;5327;707;Зона_В;gis;2258,8;;;;;;;;;;;
Well_8;5327;707;Зона_В;gis;2259,3;;;;;;;;;;;
Well_8;5327;707;Зона_В;gis;2259,8;;;;;;;;;;;
Well_8;5327;707;Зона_В;gis;2260,3;;;;;;;;;;;
Well_8;5327;707;Зона_В;gis;2260,8;;;;;;;;;;;
Well_8;5327;707;Зона_В;gis;2261,3;;;;;;;;;;;
Well_8;5327;707;Зона_В;gis;2261,8;;;;;;;;;;;
Well_8;5327;707;Зона_В;gis;2262,3;;;;;;;;;;;
Well_8;5327;707;Зона_В;gis;2262,8;;;;;;;;;;;
Well_8;5327;707;Зона_В;gis;2263,3;;;;;;;;;;;
Well_8;5327;707;Зона_В;gis;2263,8;;;;;;;;;;;
Well_8;5327;707;Зона_В;gis;2264,3;;;;;;;;;;;
Well_8;5327;707;Зона_В;gis;2264,8;;;;;;;;;;;
Well_8;5327;707;Зона_В;gis;2265,3;;;;;;;;;;;
Well_8;5327;707;Зона_В;gis;2265,8;;;;;;;;;;;
Well_8;5327;707;Зона_В;gis;2266,3;;;;;;;;;;;
Well_8;5327;707;Зона_В;gis;2266,8;;;;;;;;;;;
Well_8;5327;707;Зона_В;gis;2267,3;;;;;;;;;;;
Well_8;5327;707;Зона_В;gis;2267,8;;;;;;;;;;;
Well_8;5327;707;Зона_В;gis;2268,3;;;;;;;;;;;
Well_8;5327;707;Зона_В;gis;2268,8;;;;;;;;;;;
Well_8;5327;707;Зона_В;gis;2269,3;;;;;;;;;;;
Well_8;5327;707;Зона_В;gis;2269,8;;;;;;;;;;;
Well_8;5327;707;Зона_В;gis;2270,3;;;;;;;;;;;
Well_8;5327;707;Зона_В;gis;2270,8;;;;;;;;;;;
Well_8;5327;707;Зона_В;gis;2271,3;;;;;;;;;;;
