WELL_ID,X_M,Y_M,ZONE,DATA_TYPE,DEPTH_M,POROSITY,PERMEABILITY_MD,DENSITY_GCC,WATER_SATURATION,OIL_SATURATION,LAB_ID,YEAR,PZ,PS,GK,NGK
Well_44,5465,3514,Зона_В,gis,2189.1,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
Well_44,5465,3514,Зона_В,gis,2189.6,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
Well_44,5465,3514,Зона_В,gis,2190.1,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
Well_44,5465,3514,Зона_В,gis,2190.6,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
Well_44,5465,3514,Зона_В,gis,2191.1,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
Well_44,5465,3514,Зона_В,gis,2191.6,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
Well_44,5465,3514,Зона_В,gis,2192.1,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
Well_44,5465,3514,Зона_В,gis,2192.6,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
Well_44,5465,3514,Зона_В,gis,2193.1,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
Well_44,5465,3514,Зона_В,gis,2193.6,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
Well_44,5465,3514,Зона_В,gis,2194.1,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
Well_44,5465,3514,Зона_В,gis,2194.6,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
Well_44,5465,3514,Зона_В,gis,2195.1,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
Well_44,5465,3514,Зона_В,gis,2195.6,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
Well_44,5465,3514,Зона_В,gis,2196.1,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
Well_44,5465,3514,Зона_В,gis,2196.6,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
Well_44,5465,3514,Зона_В,gis,2197.1,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
Well_44,5465,3514,Зона_В,gis,2197.6,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
Well_44,5465,3514,Зона_В,gis,2198.1,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
Well_44,5465,3514,Зона_В,gis,2198.6,nan,nan,nan,nan,nan,nan,nan,14.923,44.78,nan,160.7
Well_44,5465,3514,Зона_В,gis,2199.1,nan,nan,nan,nan,nan,nan,nan,16.524,40.97,10.248,172.8
Well_44,5465,3514,Зона_В,gis,2199.6,nan,nan,nan,nan,nan,nan,nan,27.257,42.53,11.439,163.72
Well_44,5465,3514,Зона_В,gis,2200.1,nan,nan,nan,nan,nan,nan,nan,13.61,44.99,11.123,166.27
Well_44,5465,3514,Зона_В,gis,2200.6,nan,nan,nan,nan,nan,nan,nan,25.18,44.02,11.645,178.61
Well_44,5465,3514,Зона_В,gis,2201.1,nan,nan,nan,nan,nan,nan,nan,21.664,36.95,11.482,172.23
Well_44,5465,3514,Зона_В,gis,2201.6,nan,nan,nan,nan,nan,nan,nan,20.11,43.23,10.669,162.3
Well_44,5465,3514,Зона_В,gis,2202.1,nan,nan,nan,nan,nan,nan,nan,17.684,46.0,10.591,165.69
Well_44,5465,3514,Зона_В,gis,2202.6,nan,nan,nan,nan,nan,nan,nan,26.934,41.7,11.446,nan
Well_44,5465,3514,Зона_В,gis,2203.1,nan,nan,nan,nan,nan,nan,nan,16.812,35.08,nan,164.33
Well_44,5465,3514,Зона_В,gis,2203.6,nan,nan,nan,nan,nan,nan,nan,26.881,42.05,9.838,172.9
Well_44,5465,3514,Зона_В,gis,2204.1,nan,nan,nan,nan,nan,nan,nan,12.179,40.69,10.568,170.79
Well_44,5465,3514,Зона_В,gis,2204.6,nan,nan,nan,nan,nan,nan,nan,15.971,39.52,10.473,168.27
Well_44,5465,3514,Зона_В,gis,2205.1,nan,nan,nan,nan,nan,nan,nan,22.377,42.37,10.194,175.3
Well_44,5465,3514,Зона_В,gis,2205.6,nan,nan,nan,nan,nan,nan,nan,23.526,40.87,11.157,176.15
Well_44,5465,3514,Зона_В,gis,2206.1,nan,nan,nan,nan,nan,nan,nan,24.333,39.02,10.869,178.93
Well_44,5465,3514,Зона_В,gis,2206.6,nan,nan,nan,nan,nan,nan,nan,36.599,39.97,10.215,167.46
Well_44,5465,3514,Зона_В,gis,2207.1,nan,nan,nan,nan,nan,nan,nan,30.942,43.26,9.87,163.48
Well_44,5465,3514,Зона_В,gis,2207.6,nan,nan,nan,nan,nan,nan,nan,12.53,40.44,11.531,174.05
Well_44,5465,3514,Зона_В,gis,2208.1,nan,nan,nan,nan,nan,nan,nan,15.219,39.2,10.983,180.11
Well_44,5465,3514,Зона_В,gis,2208.6,nan,nan,nan,nan,nan,nan,nan,26.511,nan,10.514,163.68
Well_44,5465,3514,Зона_В,gis,2209.1,nan,nan,nan,nan,nan,nan,nan,23.645,48.11,9.969,165.17
Well_44,5465,3514,Зона_В,gis,2209.6,nan,nan,nan,nan,nan,nan,nan,16.148,44.22,10.993,167.46
Well_44,5465,3514,Зона_В,gis,2210.1,nan,nan,nan,nan,nan,nan,nan,24.412,42.79,9.539,168.18
Well_44,5465,3514,Зона_В,gis,2210.6,nan,nan,nan,nan,nan,nan,nan,16.638,41.34,10.843,160.5
Well_44,5465,3514,Зона_В,gis,2211.1,nan,nan,nan,nan,nan,nan,nan,17.585,48.83,9.971,166.67
Well_44,5465,3514,Зона_В,gis,2211.6,nan,nan,nan,nan,nan,nan,nan,23.094,38.12,10.837,170.93
Well_44,5465,3514,Зона_В,gis,2212.1,nan,nan,nan,nan,nan,nan,nan,26.73,nan,10.106,169.44
Well_44,5465,3514,Зона_В,gis,2212.6,nan,nan,nan,nan,nan,nan,nan,15.609,36.37,11.489,183.64
Well_44,5465,3514,Зона_В,gis,2213.1,nan,nan,nan,nan,nan,nan,nan,22.916,38.9,9.974,176.56
Well_44,5465,3514,Зона_В,gis,2213.6,nan,nan,nan,nan,nan,nan,nan,31.084,nan,11.037,168.99
Well_44,5465,3514,Зона_В,gis,2214.1,nan,nan,nan,nan,nan,nan,nan,13.412,43.4,10.654,176.32
Well_44,5465,3514,Зона_В,gis,2214.6,nan,nan,nan,nan,nan,nan,nan,26.58,36.53,nan,165.48
Well_44,5465,3514,Зона_В,gis,2215.1,nan,nan,nan,nan,nan,nan,nan,39.381,49.45,10.58,162.19
Well_44,5465,3514,Зона_В,gis,2215.6,nan,nan,nan,nan,nan,nan,nan,34.865,38.74,10.541,161.33
Well_44,5465,3514,Зона_В,gis,2216.1,nan,nan,nan,nan,nan,nan,nan,27.575,42.32,9.968,161.78
Well_44,5465,3514,Зона_В,gis,2216.6,nan,nan,nan,nan,nan,nan,nan,14.733,41.06,10.97,170.61
Well_44,5465,3514,Зона_В,gis,2217.1,nan,nan,nan,nan,nan,nan,nan,30.641,39.55,10.789,165.36
Well_44,5465,3514,Зона_В,gis,2217.6,nan,nan,nan,nan,nan,nan,nan,28.582,41.64,9.696,157.75
Well_44,5465,3514,Зона_В,gis,2218.1,nan,nan,nan,nan,nan,nan,nan,26.497,46.44,10.477,176.66
Well_44,5465,3514,Зона_В,gis,2218.6,nan,nan,nan,nan,nan,nan,nan,12.847,39.44,11.322,174.78
Well_44,5465,3514,Зона_В,gis,2219.1,nan,nan,nan,nan,nan,nan,nan,19.871,41.3,10.706,175.43
Well_44,5465,3514,Зона_В,gis,2219.6,nan,nan,nan,nan,nan,nan,nan,21.73,43.35,nan,176.58
Well_44,5465,3514,Зона_В,gis,2220.1,nan,nan,nan,nan,nan,nan,nan,15.406,42.21,10.705,161.09
Well_44,5465,3514,Зона_В,gis,2220.6,nan,nan,nan,nan,nan,nan,nan,17.901,41.96,9.968,160.96
Well_44,5465,3514,Зона_В,gis,2221.1,nan,nan,nan,nan,nan,nan,nan,26.136,40.9,10.2,183.54
Well_44,5465,3514,Зона_В,gis,2221.6,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
Well_44,5465,3514,Зона_В,gis,2222.1,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
Well_44,5465,3514,Зона_В,gis,2222.6,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
Well_44,5465,3514,Зона_В,gis,2223.1,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
Well_44,5465,3514,Зона_В,gis,2223.6,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
Well_44,5465,3514,Зона_В,gis,2224.1,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
Well_44,5465,3514,Зона_В,gis,2224.6,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
Well_44,5465,3514,Зона_В,gis,2225.1,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
Well_44,5465,3514,Зона_В,gis,2225.6,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
Well_44,5465,3514,Зона_В,gis,2226.1,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
Well_44,5465,3514,Зона_В,gis,2226.6,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
Well_44,5465,3514,Зона_В,gis,2227.1,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
Well_44,5465,3514,Зона_В,gis,2227.6,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
Well_44,5465,3514,Зона_В,gis,2228.1,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
Well_44,5465,3514,Зона_В,gis,2228.6,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
Well_44,5465,3514,Зона_В,gis,2229.1,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
Well_44,5465,3514,Зона_В,gis,2229.6,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
Well_44,5465,3514,Зона_В,gis,2230.1,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
Well_44,5465,3514,Зона_В,gis,2230.6,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
Well_44,5465,3514,Зона_В,gis,2231.1,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
Well_44,5465,3514,Зона_В,gis,2231.6,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
Well_44,5465,3514,Зона_В,gis,2232.1,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
Well_44,5465,3514,Зона_В,gis,2232.6,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
Well_44,5465,3514,Зона_В,gis,2233.1,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
Well_44,5465,3514,Зона_В,gis,2233.6,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
Well_44,5465,3514,Зона_В,gis,2234.1,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
Well_44,5465,3514,Зона_В,gis,2234.6,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
Well_44,5465,3514,Зона_В,gis,2235.1,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
Well_44,5465,3514,Зона_В,gis,2235.6,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
Well_44,5465,3514,Зона_В,gis,2236.1,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
Well_44,5465,3514,Зона_В,gis,2236.6,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
Well_44,5465,3514,Зона_В,gis,2237.1,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
Well_44,5465,3514,Зона_В,gis,2237.6,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
Well_44,5465,3514,Зона_В,gis,2238.1,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
Well_44,5465,3514,Зона_В,gis,2238.6,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
Well_44,5465,3514,Зона_В,gis,2239.1,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
Well_44,5465,3514,Зона_В,gis,2239.6,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
Well_44,5465,3514,Зона_В,gis,2240.1,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
Well_44,5465,3514,Зона_В,gis,2240.6,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
Well_44,5465,3514,Зона_В,gis,2241.1,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
Well_44,5465,3514,Зона_В,gis,2241.6,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
Well_44,5465,3514,Зона_В,gis,2242.1,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
Well_44,5465,3514,Зона_В,gis,2242.6,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
Well_44,5465,3514,Зона_В,gis,2243.1,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
Well_44,5465,3514,Зона_В,gis,2243.6,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
Well_44,5465,3514,Зона_В,gis,2244.1,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
Well_44,5465,3514,Зона_В,gis,2244.6,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
Well_44,5465,3514,Зона_В,gis,2245.1,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
Well_44,5465,3514,Зона_В,gis,2245.6,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
Well_44,5465,3514,Зона_В,gis,2246.1,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
Well_44,5465,3514,Зона_В,gis,2246.6,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
Well_44,5465,3514,Зона_В,gis,2247.1,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
Well_44,5465,3514,Зона_В,gis,2247.6,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
Well_44,5465,3514,Зона_В,gis,2248.1,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
Well_44,5465,3514,Зона_В,gis,2248.6,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
Well_44,5465,3514,Зона_В,gis,2249.1,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
Well_44,5465,3514,Зона_В,gis,2249.6,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
Well_44,5465,3514,Зона_В,gis,2250.1,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
Well_44,5465,3514,Зона_В,gis,2250.6,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
Well_44,5465,3514,Зона_В,gis,2251.1,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
Well_44,5465,3514,Зона_В,gis,2251.6,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
Well_44,5465,3514,Зона_В,gis,2252.1,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
Well_44,5465,3514,Зона_В,gis,2252.6,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
Well_44,5465,3514,Зона_В,gis,2253.1,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
Well_44,5465,3514,Зона_В,gis,2253.6,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
Well_44,5465,3514,Зона_В,gis,2254.1,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
Well_44,5465,3514,Зона_В,gis,2254.6,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
Well_44,5465,3514,Зона_В,gis,2255.1,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
Well_44,5465,3514,Зона_В,gis,2255.6,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
Well_44,5465,3514,Зона_В,gis,2256.1,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
Well_44,5465,3514,Зона_В,gis,2256.6,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
Well_44,5465,3514,Зона_В,gis,2257.1,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
Well_44,5465,3514,Зона_В,gis,2257.6,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
Well_44,5465,3514,Зона_В,gis,2258.1,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
Well_44,5465,3514,Зона_В,gis,2258.6,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
Well_44,5465,3514,Зона_В,gis,2259.1,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
Well_44,5465,3514,Зона_В,gis,2259.6,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
Well_44,5465,3514,Зона_В,gis,2260.1,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
Well_44,5465,3514,Зона_В,gis,2260.6,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
Well_44,5465,3514,Зона_В,gis,2261.1,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
Well_44,5465,3514,Зона_В,gis,2261.6,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
Well_44,5465,3514,Зона_В,gis,2262.1,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
Well_44,5465,3514,Зона_В,gis,2262.6,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
Well_44,5465,3514,Зона_В,gis,2263.1,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
Well_44,5465,3514,Зона_В,gis,2263.6,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
Well_44,5465,3514,Зона_В,gis,2264.1,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
Well_44,5465,3514,Зона_В,gis,2264.6,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
Well_44,5465,3514,Зона_В,gis,2265.1,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
Well_44,5465,3514,Зона_В,gis,2265.6,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
Well_44,5465,3514,Зона_В,gis,2266.1,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
Well_44,5465,3514,Зона_В,gis,2266.6,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
Well_44,5465,3514,Зона_В,gis,2267.1,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
Well_44,5465,3514,Зона_В,gis,2267.6,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
Well_44,5465,3514,Зона_В,gis,2268.1,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
Well_44,5465,3514,Зона_В,gis,2268.6,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
Well_44,5465,3514,Зона_В,gis,2269.1,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
Well_44,5465,3514,Зона_В,gis,2269.6,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
Well_44,5465,3514,Зона_В,gis,2270.1,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
Well_44,5465,3514,Зона_В,gis,2270.6,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
Well_44,5465,3514,Зона_В,gis,2271.1,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
Well_44,5465,3514,Зона_В,gis,2271.6,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
Well_44,5465,3514,Зона_В,gis,2272.1,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
Well_44,5465,3514,Зона_В,gis,2272.6,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
Well_44,5465,3514,Зона_В,gis,2273.1,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
Well_44,5465,3514,Зона_В,gis,2273.6,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
Well_44,5465,3514,Зона_В,gis,2274.1,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
Well_44,5465,3514,Зона_В,gis,2274.6,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
Well_44,5465,3514,Зона_В,gis,2275.1,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
Well_44,5465,3514,Зона_В,gis,2275.6,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
Well_44,5465,3514,Зона_В,gis,2276.1,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
Well_44,5465,3514,Зона_В,gis,2276.6,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
Well_44,5465,3514,Зона_В,gis,2277.1,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
Well_44,5465,3514,Зона_В,gis,2277.6,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
Well_44,5465,3514,Зона_В,gis,2278.1,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
Well_44,5465,3514,Зона_В,gis,2278.6,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
Well_44,5465,3514,Зона_В,gis,2279.1,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
Well_44,5465,3514,Зона_В,gis,2279.6,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
Well_44,5465,3514,Зона_В,gis,2280.1,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
Well_44,5465,3514,Зона_В,gis,2280.6,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
Well_44,5465,3514,Зона_В,gis,2281.1,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
Well_44,5465,3514,Зона_В,gis,2281.6,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
Well_44,5465,3514,Зона_В,gis,2282.1,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
Well_44,5465,3514,Зона_В,gis,2282.6,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
Well_44,5465,3514,Зона_В,gis,2283.1,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
Well_44,5465,3514,Зона_В,gis,2283.6,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
Well_44,5465,3514,Зона_В,gis,2284.1,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
Well_44,5465,3514,Зона_В,gis,2284.6,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
Well_44,5465,3514,Зона_В,gis,2285.1,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
Well_44,5465,3514,Зона_В,gis,2285.6,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
Well_44,5465,3514,Зона_В,gis,2286.1,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
Well_44,5465,3514,Зона_В,gis,2286.6,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
Well_44,5465,3514,Зона_В,gis,2287.1,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
Well_44,5465,3514,Зона_В,gis,2287.6,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
Well_44,5465,3514,Зона_В,gis,2288.1,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
Well_44,5465,3514,Зона_В,gis,2288.6,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
Well_44,5465,3514,Зона_В,gis,2289.1,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
Well_44,5465,3514,Зона_В,gis,2289.6,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
Well_44,5465,3514,Зона_В,gis,2290.1,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
Well_44,5465,3514,Зона_В,gis,2290.6,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
Well_44,5465,3514,Зона_В,gis,2291.1,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
Well_44,5465,3514,Зона_В,gis,2291.6,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
Well_44,5465,3514,Зона_В,gis,2292.1,nan,nan,nan,nan,nan,nan,nan,22.951,40.36,11.089,171.67
Well_44,5465,3514,Зона_В,gis,2292.6,nan,nan,nan,nan,nan,nan,nan,28.15,47.63,9.863,155.99
Well_44,5465,3514,Зона_В,gis,2293.1,nan,nan,nan,nan,nan,nan,nan,25.986,42.14,10.801,170.66
Well_44,5465,3514,Зона_В,gis,2293.6,nan,nan,nan,nan,nan,nan,nan,13.38,35.71,11.261,170.58
Well_44,5465,3514,Зона_В,gis,2294.1,nan,nan,nan,nan,nan,nan,nan,27.53,39.19,11.335,175.62
Well_44,5465,3514,Зона_В,gis,2294.6,nan,nan,nan,nan,nan,nan,nan,22.518,41.57,10.121,169.27
Well_44,5465,3514,Зона_В,gis,2295.1,nan,nan,nan,nan,nan,nan,nan,16.672,37.02,10.406,173.12
Well_44,5465,3514,Зона_В,gis,2295.6,nan,nan,nan,nan,nan,nan,nan,17.126,46.55,10.377,160.04
Well_44,5465,3514,Зона_В,gis,2296.1,nan,nan,nan,nan,nan,nan,nan,20.725,40.59,nan,160.52
Well_44,5465,3514,Зона_В,gis,2296.6,nan,nan,nan,nan,nan,nan,nan,32.783,47.47,10.17,160.23
Well_44,5465,3514,Зона_В,gis,2297.1,nan,nan,nan,nan,nan,nan,nan,23.946,41.91,10.771,176.13
Well_44,5465,3514,Зона_В,gis,2297.6,nan,nan,nan,nan,nan,nan,nan,19.333,47.53,9.719,173.19
Well_44,5465,3514,Зона_В,gis,2298.1,nan,nan,nan,nan,nan,nan,nan,11.656,35.06,11.216,178.71
Well_44,5465,3514,Зона_В,gis,2298.6,nan,nan,nan,nan,nan,nan,nan,29.068,43.73,9.896,158.2
Well_44,5465,3514,Зона_В,gis,2299.1,nan,nan,nan,nan,nan,nan,nan,21.724,37.99,10.286,177.09
Well_44,5465,3514,Зона_В,gis,2299.6,nan,nan,nan,nan,nan,nan,nan,28.147,37.83,9.682,160.85
Well_44,5465,3514,Зона_В,gis,2300.1,nan,nan,nan,nan,nan,nan,nan,15.834,30.95,11.762,179.63
Well_44,5465,3514,Зона_В,gis,2300.6,nan,nan,nan,nan,nan,nan,nan,33.825,40.25,10.807,171.48
Well_44,5465,3514,Зона_В,gis,2301.1,nan,nan,nan,nan,nan,nan,nan,22.325,41.37,10.684,172.6
Well_44,5465,3514,Зона_В,gis,2301.6,nan,nan,nan,nan,nan,nan,nan,18.164,39.88,10.316,163.2
Well_44,5465,3514,Зона_В,gis,2302.1,nan,nan,nan,nan,nan,nan,nan,29.417,47.81,9.879,159.47
Well_44,5465,3514,Зона_В,gis,2302.6,nan,nan,nan,nan,nan,nan,nan,29.484,42.88,11.071,170.29
Well_44,5465,3514,Зона_В,gis,2303.1,nan,nan,nan,nan,nan,nan,nan,16.582,43.43,10.589,nan
Well_44,5465,3514,Зона_В,gis,2303.6,nan,nan,nan,nan,nan,nan,nan,39.801,43.67,10.419,178.09
Well_44,5465,3514,Зона_В,gis,2304.1,nan,nan,nan,nan,nan,nan,nan,35.283,41.23,10.785,156.38
Well_44,5465,3514,Зона_В,gis,2304.6,nan,nan,nan,nan,nan,nan,nan,28.222,40.58,9.842,158.48
Well_44,5465,3514,Зона_В,gis,2305.1,nan,nan,nan,nan,nan,nan,nan,24.086,46.39,10.4,164.19
Well_44,5465,3514,Зона_В,gis,2305.6,nan,nan,nan,nan,nan,nan,nan,27.318,38.2,10.339,169.64
