Скважина;X;Y;Зона;Тип;Глубина;Пористость;Проницаемость;Плотность;Кв;Кн;Лаборатория;Год;PZ;PS;GK;NGK
Well_2;1126;884;Зона_А;gis;2124,2;;;;;;;;;;;
Well_2;1126;884;Зона_А;gis;2124,7;;;;;;;;;;;
Well_2;1126;884;Зона_А;gis;2125,2;;;;;;;;;;;
Well_2;1126;884;Зона_А;gis;2125,7;;;;;;;;;;;
Well_2;1126;884;Зона_А;gis;2126,2;;;;;;;;;;;
Well_2;1126;884;Зона_А;gis;2126,7;;;;;;;;;;;
Well_2;1126;884;Зона_А;gis;2127,2;;;;;;;;;;;
Well_2;1126;884;Зона_А;gis;2127,7;;;;;;;;;;;
Well_2;1126;884;Зона_А;gis;2128,2;;;;;;;;;;;
Well_2;1126;884;Зона_А;gis;2128,7;;;;;;;;;;;
Well_2;1126;884;Зона_А;gis;2129,2;;;;;;;;;;;
Well_2;1126;884;Зона_А;gis;2129,7;;;;;;;;;;;
Well_2;1126;884;Зона_А;gis;2130,2;;;;;;;;;;;
Well_2;1126;884;Зона_А;gis;2130,7;;;;;;;;;;;
Well_2;1126;884;Зона_А;gis;2131,2;;;;;;;;;;;
Well_2;1126;884;Зона_А;gis;2131,7;;;;;;;;;;;
Well_2;1126;884;Зона_А;gis;2132,2;;;;;;;;;;;
Well_2;1126;884;Зона_А;gis;2132,7;;;;;;;;;;;
Well_2;1126;884;Зона_А;gis;2133,2;;;;;;;;;;;
Well_2;1126;884;Зона_А;gis;2133,7;;;;;;;;;;;
Well_2;1126;884;Зона_А;gis;2134,2;;;;;;;;;;;
Well_2;1126;884;Зона_А;gis;2134,7;;;;;;;;;;;
Well_2;1126;884;Зона_А;gis;2135,2;;;;;;;;;;;
Well_2;1126;884;Зона_А;gis;2135,7;;;;;;;;;;;
Well_2;1126;884;Зона_А;gis;2136,2;;;;;;;;;;;
Well_2;1126;884;Зона_А;gis;2136,7;;;;;;;;;;;
Well_2;1126;884;Зона_А;gis;2137,2;;;;;;;;;;;
Well_2;1126;884;Зона_А;gis;2137,7;;;;;;;;;;;
Well_2;1126;884;Зона_А;gis;2138,2;;;;;;;;;;;
Well_2;1126;884;Зона_А;gis;2138,7;;;;;;;;;;;
Well_2;1126;884;Зона_А;gis;2139,2;;;;;;;;;;;
Well_2;1126;884;Зона_А;gis;2139,7;;;;;;;;;;;
Well_2;1126;884;Зона_А;gis;2140,2;;;;;;;;;;;
Well_2;1126;884;Зона_А;gis;2140,7;;;;;;;;;;;
Well_2;1126;884;Зона_А;gis;2141,2;;;;;;;;;;;
Well_2;1126;884;Зона_А;gis;2141,7;;;;;;;;;;;
Well_2;1126;884;Зона_А;gis;2142,2;;;;;;;;;;;
Well_2;1126;884;Зона_А;gis;2142,7;;;;;;;;;;;
Well_2;1126;884;Зона_А;gis;2143,2;;;;;;;;;;;
Well_2;1126;884;Зона_А;gis;2143,7;;;;;;;;;;;
Well_2;1126;884;Зона_А;gis;2144,2;;;;;;;;;;;
Well_2;1126;884;Зона_А;gis;2144,7;;;;;;;;;;;
Well_2;1126;884;Зона_А;gis;2145,2;;;;;;;;;;;
Well_2;1126;884;Зона_А;gis;2145,7;;;;;;;;;;;
Well_2;1126;884;Зона_А;gis;2146,2;;;;;;;;;;;
Well_2;1126;884;Зона_А;gis;2146,7;;;;;;;;;;;
Well_2;1126;884;Зона_А;gis;2147,2;;;;;;;;;;;
Well_2;1126;884;Зона_А;gis;2147,7;;;;;;;;;;;
Well_2;1126;884;Зона_А;gis;2148,2;;;;;;;;;;;
Well_2;1126;884;Зона_А;gis;2148,7;;;;;;;;;;;
Well_2;1126;884;Зона_А;gis;2149,2;;;;;;;;;;;
Well_2;1126;884;Зона_А;gis;2149,7;;;;;;;;;;;
Well_2;1126;884;Зона_А;gis;2150,2;;;;;;;;;;;
Well_2;1126;884;Зона_А;gis;2150,7;;;;;;;;;;;
Well_2;1126;884;Зона_А;gis;2151,2;;;;;;;;;;;
Well_2;1126;884;Зона_А;gis;2151,7;;;;;;;;;;;
Well_2;1126;884;Зона_А;gis;2152,2;;;;;;;;;;;
Well_2;1126;884;Зона_А;gis;2152,7;;;;;;;;;;;
Well_2;1126;884;Зона_А;gis;2153,2;;;;;;;;;;;
Well_2;1126;884;Зона_А;gis;2153,7;;;;;;;;;;;
Well_2;1126;884;Зона_А;gis;2154,2;;;;;;;;;;;
Well_2;1126;884;Зона_А;gis;2154,7;;;;;;;;;;;
Well_2;1126;884;Зона_А;gis;2155,2;;;;;;;;;;;
Well_2;1126;884;Зона_А;gis;2155,7;;;;;;;;;;;
Well_2;1126;884;Зона_А;gis;2156,2;;;;;;;;;;;
Well_2;1126;884;Зона_А;gis;2156,7;;;;;;;;;;;
Well_2;1126;884;Зона_А;gis;2157,2;;;;;;;;;;;
Well_2;1126;884;Зона_А;gis;2157,7;;;;;;;;;;;
Well_2;1126;884;Зона_А;gis;2158,2;;;;;;;;;;;
Well_2;1126;884;Зона_А;gis;2158,7;;;;;;;;;;;
Well_2;1126;884;Зона_А;gis;2159,2;;;;;;;;;;;
Well_2;1126;884;Зона_А;gis;2159,7;;;;;;;;;;;
Well_2;1126;884;Зона_А;gis;2160,2;;;;;;;;;;;
Well_2;1126;884;Зона_А;gis;2160,7;;;;;;;;;;;
Well_2;1126;884;Зона_А;gis;2161,2;;;;;;;;;;;
Well_2;1126;884;Зона_А;gis;2161,7;;;;;;;;;;;
Well_2;1126;884;Зона_А;gis;2162,2;;;;;;;;;;;
Well_2;1126;884;Зона_А;gis;2162,7;;;;;;;;;;;
Well_2;1126;884;Зона_А;gis;2163,2;;;;;;;;;;;
Well_2;1126;884;Зона_А;gis;2163,7;;;;;;;;;;;
Well_2;1126;884;Зона_А;gis;2164,2;;;;;;;;;;;
Well_2;1126;884;Зона_А;gis;2164,7;;;;;;;;;;;
Well_2;1126;884;Зона_А;gis;2165,2;;;;;;;;;;;
Well_2;1126;884;Зона_А;gis;2165,7;;;;;;;;;;;
Well_2;1126;884;Зона_А;gis;2166,2;;;;;;;;;;;
Well_2;1126;884;Зона_А;gis;2166,7;;;;;;;;;;;
Well_2;1126;884;Зона_А;gis;2167,2;;;;;;;;;;;
Well_2;1126;884;Зона_А;gis;2167,7;;;;;;;;;;;
Well_2;1126;884;Зона_А;gis;2168,2;;;;;;;;;;;
Well_2;1126;884;Зона_А;gis;2168,7;;;;;;;;;;;
Well_2;1126;884;Зона_А;gis;2169,2;;;;;;;;;;;
Well_2;1126;884;Зона_А;gis;2169,7;;;;;;;;;;;
Well_2;1126;884;Зона_А;gis;2170,2;;;;;;;;;;;
Well_2;1126;884;Зона_А;gis;2170,7;;;;;;;;;;;
Well_2;1126;884;Зона_А;gis;2171,2;;;;;;;;;;;
Well_2;1126;884;Зона_А;gis;2171,7;;;;;;;;;;;
Well_2;1126;884;Зона_А;gis;2172,2;;;;;;;;;;;
Well_2;1126;884;Зона_А;gis;2172,7;;;;;;;;;;;
Well_2;1126;884;Зона_А;gis;2173,2;;;;;;;;;;;
Well_2;1126;884;Зона_А;gis;2173,7;;;;;;;;;;;
Well_2;1126;884;Зона_А;gis;2174,2;;;;;;;;;;;
Well_2;1126;884;Зона_А;gis;2174,7;;;;;;;;;;;
Well_2;1126;884;Зона_А;gis;2175,2;;;;;;;;;;;
Well_2;1126;884;Зона_А;gis;2175,7;;;;;;;;;;;
Well_2;1126;884;Зона_А;gis;2176,2;;;;;;;;;;;
Well_2;1126;884;Зона_А;gis;2176,7;;;;;;;;;;;
Well_2;1126;884;Зона_А;gis;2177,2;;;;;;;;;;;
Well_2;1126;884;Зона_А;gis;2177,7;;;;;;;;;;;
Well_2;1126;884;Зона_А;gis;2178,2;;;;;;;;;;;
Well_2;1126;884;Зона_А;gis;2178,7;;;;;;;;;;;
Well_2;1126;884;Зона_А;gis;2179,2;;;;;;;;;;;
Well_2;1126;884;Зона_А;gis;2179,7;;;;;;;;;;;
Well_2;1126;884;Зона_А;gis;2180,2;;;;;;;;;;;
Well_2;1126;884;Зона_А;gis;2180,7;;;;;;;;;;;
Well_2;1126;884;Зона_А;gis;2181,2;;;;;;;;;;;
Well_2;1126;884;Зона_А;gis;2181,7;;;;;;;;;;;
Well_2;1126;884;Зона_А;gis;2182,2;;;;;;;;;;;
Well_2;1126;884;Зона_А;gis;2182,7;;;;;;;;;;;
Well_2;1126;884;Зона_А;gis;2183,2;;;;;;;;;;;
Well_2;1126;884;Зона_А;gis;2183,7;;;;;;;;;;;
Well_2;1126;884;Зона_А;gis;2184,2;;;;;;;;;;;
Well_2;1126;884;Зона_А;gis;2184,7;;;;;;;;;;;
Well_2;1126;884;Зона_А;gis;2185,2;;;;;;;;;;;
Well_2;1126;884;Зона_А;gis;2185,7;;;;;;;;;;;
Well_2;1126;884;Зона_А;gis;2186,2;;;;;;;;;;;
Well_2;1126;884;Зона_А;gis;2186,7;;;;;;;;;;;
Well_2;1126;884;Зона_А;gis;2187,2;;;;;;;;;;;
Well_2;1126;884;Зона_А;gis;2187,7;;;;;;;;;;;
Well_2;1126;884;Зона_А;gis;2188,2;;;;;;;;;;;
Well_2;1126;884;Зона_А;gis;2188,7;;;;;;;;;;;
Well_2;1126;884;Зона_А;gis;2189,2;;;;;;;;;;;
Well_2;1126;884;Зона_А;gis;2189,7;;;;;;;;;;;
Well_2;1126;884;Зона_А;gis;2190,2;;;;;;;;;;;
Well_2;1126;884;Зона_А;gis;2190,7;;;;;;;;;;;
Well_2;1126;884;Зона_А;gis;2191,2;;;;;;;;;;;
Well_2;1126;884;Зона_А;gis;2191,7;;;;;;;;;;;
Well_2;1126;884;Зона_А;gis;2192,2;;;;;;;;;;;
Well_2;1126;884;Зона_А;gis;2192,7;;;;;;;;;;;
Well_2;1126;884;Зона_А;gis;2193,2;;;;;;;;;;;
Well_2;1126;884;Зона_А;gis;2193,7;;;;;;;;;;;
Well_2;1126;884;Зона_А;gis;2194,2;;;;;;;;;;;
Well_2;1126;884;Зона_А;gis;2194,7;;;;;;;;;;;
Well_2;1126;884;Зона_А;gis;2195,2;;;;;;;;;;;
Well_2;1126;884;Зона_А;gis;2195,7;;;;;;;;;;;
Well_2;1126;884;Зона_А;gis;2196,2;;;;;;;;;;;
Well_2;1126;884;Зона_А;gis;2196,7;;;;;;;;;;;
Well_2;1126;884;Зона_А;gis;2197,2;;;;;;;;;;;
Well_2;1126;884;Зона_А;gis;2197,7;;;;;;;;;;;
Well_2;1126;884;Зона_А;gis;2198,2;;;;;;;;;;;
Well_2;1126;884;Зона_А;gis;2198,7;;;;;;;;;;;
Well_2;1126;884;Зона_А;gis;2199,2;;;;;;;;;;;
Well_2;1126;884;Зона_А;gis;2199,7;;;;;;;;;;;
Well_2;1126;884;Зона_А;gis;2200,2;;;;;;;;;;;
Well_2;1126;884;Зона_А;gis;2200,7;;;;;;;;;;;
Well_2;1126;884;Зона_А;gis;2201,2;;;;;;;;;;;
Well_2;1126;884;Зона_А;gis;2201,7;;;;;;;;;;;
Well_2;1126;884;Зона_А;gis;2202,2;;;;;;;;;;;
Well_2;1126;884;Зона_А;gis;2202,7;;;;;;;;;;;
Well_2;1126;884;Зона_А;gis;2203,2;;;;;;;;;;;
Well_2;1126;884;Зона_А;gis;2203,7;;;;;;;;;;;
Well_2;1126;884;Зона_А;gis;2204,2;;;;;;;;;;;
Well_2;1126;884;Зона_А;gis;2204,7;;;;;;;;;;;
Well_2;1126;884;Зона_А;gis;2205,2;;;;;;;;;;;
Well_2;1126;884;Зона_А;gis;2205,7;;;;;;;;;;;
Well_2;1126;884;Зона_А;gis;2206,2;;;;;;;;;;;
Well_2;1126;884;Зона_А;gis;2206,7;;;;;;;;;;;
Well_2;1126;884;Зона_А;gis;2207,2;;;;;;;;;;;
Well_2;1126;884;Зона_А;gis;2207,7;;;;;;;;;;;
Well_2;1126;884;Зона_А;gis;2208,2;;;;;;;;;;;
Well_2;1126;884;Зона_А;gis;2208,7;;;;;;;;;;;
Well_2;1126;884;Зона_А;gis;2209,2;;;;;;;;;;;
Well_2;1126;884;Зона_А;gis;2209,7;;;;;;;;;;;
Well_2;1126;884;Зона_А;gis;2210,2;;;;;;;;;;;
Well_2;1126;884;Зона_А;gis;2210,7;;;;;;;;;;;
Well_2;1126;884;Зона_А;gis;2211,2;;;;;;;;;;;
Well_2;1126;884;Зона_А;gis;2211,7;;;;;;;;;;;
Well_2;1126;884;Зона_А;gis;2212,2;;;;;;;;;;;
Well_2;1126;884;Зона_А;gis;2212,7;;;;;;;;;;;
Well_2;1126;884;Зона_А;gis;2213,2;;;;;;;;;;;
Well_2;1126;884;Зона_А;gis;2213,7;;;;;;;;;;;
Well_2;1126;884;Зона_А;gis;2214,2;;;;;;;;;;;
Well_2;1126;884;Зона_А;gis;2214,7;;;;;;;;;;;
Well_2;1126;884;Зона_А;gis;2215,2;;;;;;;;;;;
Well_2;1126;884;Зона_А;gis;2215,7;;;;;;;;;;;
Well_2;1126;884;Зона_А;gis;2216,2;;;;;;;;;;;
Well_2;1126;884;Зона_А;gis;2216,7;;;;;;;;;;;
Well_2;1126;884;Зона_А;gis;2217,2;;;;;;;;;;;
Well_2;1126;884;Зона_А;gis;2217,7;;;;;;;;;;;
Well_2;1126;884;Зона_А;gis;2218,2;;;;;;;;;;;
Well_2;1126;884;Зона_А;gis;2218,7;;;;;;;;;;;
Well_2;1126;884;Зона_А;gis;2219,2;;;;;;;;;;;
Well_2;1126;884;Зона_А;gis;2219,7;;;;;;;;;;;
Well_2;1126;884;Зона_А;gis;2220,2;;;;;;;;;;;
Well_2;1126;884;Зона_А;gis;2220,7;;;;;;;;;;;
Well_2;1126;884;Зона_А;gis;2221,2;;;;;;;;;;;
Well_2;1126;884;Зона_А;gis;2221,7;;;;;;;;;;;
Well_2;1126;884;Зона_А;gis;2222,2;;;;;;;;;;;
Well_2;1126;884;Зона_А;gis;2222,7;;;;;;;;;;;
Well_2;1126;884;Зона_А;gis;2223,2;;;;;;;;;;;
Well_2;1126;884;Зона_А;gis;2223,7;;;;;;;;;;;
Well_2;1126;884;Зона_А;gis;2224,2;;;;;;;;;;;
Well_2;1126;884;Зона_А;gis;2224,7;;;;;;;;;;;
Well_2;1126;884;Зона_А;gis;2225,2;;;;;;;;;;;
Well_2;1126;884;Зона_А;gis;2225,7;;;;;;;;;;;
Well_2;1126;884;Зона_А;gis;2226,2;;;;;;;;;;;
Well_2;1126;884;Зона_А;gis;2226,7;;;;;;;;;;;
Well_2;1126;884;Зона_А;gis;2227,2;;;;;;;;;;;
Well_2;1126;884;Зона_А;gis;2227,7;;;;;;;;;;;
Well_2;1126;884;Зона_А;gis;2228,2;;;;;;;;;;;
Well_2;1126;884;Зона_А;gis;2228,7;;;;;;;;;;;
Well_2;1126;884;Зона_А;gis;2229,2;;;;;;;;;;;
Well_2;1126;884;Зона_А;gis;2229,7;;;;;;;;;;;
Well_2;1126;884;Зона_А;gis;2230,2;;;;;;;;;;;
Well_2;1126;884;Зона_А;gis;2230,7;;;;;;;;;;;
Well_2;1126;884;Зона_А;gis;2231,2;;;;;;;;;;;
Well_2;1126;884;Зона_А;gis;2231,7;;;;;;;;;;;
Well_2;1126;884;Зона_А;gis;2232,2;;;;;;;;;;;
Well_2;1126;884;Зона_А;gis;2232,7;;;;;;;;;;;
Well_2;1126;884;Зона_А;gis;2233,2;;;;;;;;;;;
Well_2;1126;884;Зона_А;gis;2233,7;;;;;;;;;;;
Well_2;1126;884;Зона_А;gis;2234,2;;;;;;;;;;;
Well_2;1126;884;Зона_А;gis;2234,7;;;;;;;;;;;
Well_2;1126;884;Зона_А;gis;2235,2;;;;;;;;;;;
Well_2;1126;884;Зона_А;gis;2235,7;;;;;;;;;;;
Well_2;1126;884;Зона_А;gis;2236,2;;;;;;;;;;;
Well_2;1126;884;Зона_А;gis;2236,7;;;;;;;;;;;
Well_2;1126;884;Зона_А;gis;2237,2;;;;;;;;;;;
Well_2;1126;884;Зона_А;gis;2237,7;;;;;;;;;;;
Well_2;1126;884;Зона_А;gis;2238,2;;;;;;;;;;;
Well_2;1126;884;Зона_А;gis;2238,7;;;;;;;;;;;
Well_2;1126;884;Зона_А;gis;2239,2;;;;;;;;;;;
Well_2;1126;884;Зона_А;gis;2239,7;;;;;;;;;;;
Well_2;1126;884;Зона_А;gis;2240,2;;;;;;;;;;;
Well_2;1126;884;Зона_А;gis;2240,7;;;;;;;;;;;
Well_2;1126;884;Зона_А;gis;2241,2;;;;;;;;;;;
Well_2;1126;884;Зона_А;gis;2241,7;;;;;;;;;;;
Well_2;1126;884;Зона_А;gis;2242,2;;;;;;;;;;;
Well_2;1126;884;Зона_А;gis;2242,7;;;;;;;;;;;
Well_2;1126;884;Зона_А;gis;2243,2;;;;;;;;;;;
Well_2;1126;884;Зона_А;gis;2243,7;;;;;;;;;;;
Well_2;1126;884;Зона_А;gis;2244,2;;;;;;;;;;;
Well_2;1126;884;Зона_А;gis;2244,7;;;;;;;;;;;
Well_2;1126;884;Зона_А;gis;2245,2;;;;;;;;;;;
Well_2;1126;884;Зона_А;gis;2245,7;;;;;;;;;;;
Well_2;1126;884;Зона_А;gis;2246,2;;;;;;;;;;;
Well_2;1126;884;Зона_А;gis;2246,7;;;;;;;;;;;
Well_2;1126;884;Зона_А;gis;2247,2;;;;;;;;;;;
Well_2;1126;884;Зона_А;gis;2247,7;;;;;;;;;;;
Well_2;1126;884;Зона_А;gis;2248,2;;;;;;;;;;;
Well_2;1126;884;Зона_А;gis;2248,7;;;;;;;;;;;
Well_2;1126;884;Зона_А;gis;2249,2;;;;;;;;;;;
Well_2;1126;884;Зона_А;gis;2249,7;;;;;;;;;;;
Well_2;1126;884;Зона_А;gis;2250,2;;;;;;;;;;;
Well_2;1126;884;Зона_А;gis;2250,7;;;;;;;;;;;
Well_2;1126;884;Зона_А;gis;2251,2;;;;;;;;;;;
Well_2;1126;884;Зона_А;gis;2251,7;;;;;;;;;;;
Well_2;1126;884;Зона_А;gis;2252,2;;;;;;;;;;;
Well_2;1126;884;Зона_А;gis;2252,7;;;;;;;;;;;
Well_2;1126;884;Зона_А;gis;2253,2;;;;;;;;;;;
Well_2;1126;884;Зона_А;gis;2253,7;;;;;;;;;;;
Well_2;1126;884;Зона_А;gis;2254,2;;;;;;;;;;;
Well_2;1126;884;Зона_А;gis;2254,7;;;;;;;;;;;
Well_2;1126;884;Зона_А;gis;2255,2;;;;;;;;;;;
Well_2;1126;884;Зона_А;gis;2255,7;;;;;;;;;;;
Well_2;1126;884;Зона_А;gis;2256,2;;;;;;;;;;;
Well_2;1126;884;Зона_А;gis;2256,7;;;;;;;;;;;
Well_2;1126;884;Зона_А;gis;2257,2;;;;;;;;;;;
Well_2;1126;884;Зона_А;gis;2257,7;;;;;;;;;;;
Well_2;1126;884;Зона_А;gis;2258,2;;;;;;;;;;;
Well_2;1126;884;Зона_А;gis;2258,7;;;;;;;;;;;
Well_2;1126;884;Зона_А;gis;2259,2;;;;;;;;;;;
Well_2;1126;884;Зона_А;gis;2259,7;;;;;;;;;;;
Well_2;1126;884;Зона_А;gis;2260,2;;;;;;;;;;;
Well_2;1126;884;Зона_А;gis;2260,7;;;;;;;;;;;
Well_2;1126;884;Зона_А;gis;2261,2;;;;;;;;;;;
Well_2;1126;884;Зона_А;gis;2261,7;;;;;;;;;;;
Well_2;1126;884;Зона_А;gis;2262,2;;;;;;;;;;;
Well_2;1126;884;Зона_А;gis;2262,7;;;;;;;;;;;
Well_2;1126;884;Зона_А;gis;2263,2;;;;;;;;;;;
Well_2;1126;884;Зона_А;gis;2263,7;;;;;;;;;;;
Well_2;1126;884;Зона_А;gis;2264,2;;;;;;;;;;;
Well_2;1126;884;Зона_А;gis;2264,7;;;;;;;;;;;
Well_2;1126;884;Зона_А;gis;2265,2;;;;;;;;;;;
Well_2;1126;884;Зона_А;gis;2265,7;;;;;;;;;;;
Well_2;1126;884;Зона_А;gis;2266,2;;;;;;;;;;;
Well_2;1126;884;Зона_А;gis;2266,7;;;;;;;;;;;
Well_2;1126;884;Зона_А;gis;2267,2;;;;;;;;;;;
Well_2;1126;884;Зона_А;gis;2267,7;;;;;;;;;;;
Well_2;1126;884;Зона_А;gis;2268,2;;;;;;;;;;;
Well_2;1126;884;Зона_А;gis;2268,7;;;;;;;;;;;
Well_2;1126;884;Зона_А;gis;2269,2;;;;;;;;;;;
Well_2;1126;884;Зона_А;gis;2269,7;;;;;;;;;;;
Well_2;1126;884;Зона_А;gis;2270,2;;;;;;;;;;;
Well_2;1126;884;Зона_А;gis;2270,7;;;;;;;;;;;
Well_2;1126;884;Зона_А;gis;2271,2;;;;;;;;;;;
Well_2;1126;884;Зона_А;gis;2271,7;;;;;;;;;;;
Well_2;1126;884;Зона_А;gis;2272,2;;;;;;;;;;;
Well_2;1126;884;Зона_А;gis;2272,7;;;;;;;;;;;
Well_2;1126;884;Зона_А;gis;2273,2;;;;;;;;;;;
Well_2;1126;884;Зона_А;gis;2273,7;;;;;;;;;;;
Well_2;1126;884;Зона_А;gis;2274,2;;;;;;;;;;;
Well_2;1126;884;Зона_А;gis;2274,7;;;;;;;;;;;
Well_2;1126;884;Зона_А;gis;2275,2;;;;;;;;;;;
Well_2;1126;884;Зона_А;gis;2275,7;;;;;;;;;;;
Well_2;1126;884;Зона_А;gis;2276,2;;;;;;;;;;;
Well_2;1126;884;Зона_А;gis;2276,7;;;;;;;;;;;
Well_2;1126;884;Зона_А;gis;2277,2;;;;;;;;;;;
Well_2;1126;884;Зона_А;gis;2277,7;;;;;;;;;;;
Well_2;1126;884;Зона_А;gis;2278,2;;;;;;;;;;;
Well_2;1126;884;Зона_А;gis;2278,7;;;;;;;;;;;
Well_2;1126;884;Зона_А;gis;2279,2;;;;;;;;;;;
Well_2;1126;884;Зона_А;gis;2279,7;;;;;;;;;;;
Well_2;1126;884;Зона_А;gis;2280,2;;;;;;;;;;;
Well_2;1126;884;Зона_А;gis;2280,7;;;;;;;;;;;
Well_2;1126;884;Зона_А;gis;2281,2;;;;;;;;;;;
Well_2;1126;884;Зона_А;gis;2281,7;;;;;;;;;;;
Well_2;1126;884;Зона_А;gis;2282,2;;;;;;;;;;;
Well_2;1126;884;Зона_А;gis;2282,7;;;;;;;;;;;
Well_2;1126;884;Зона_А;gis;2283,2;;;;;;;;;;;
Well_2;1126;884;Зона_А;gis;2283,7;;;;;;;;;;;
Well_2;1126;884;Зона_А;gis;2284,2;;;;;;;;;;;
Well_2;1126;884;Зона_А;gis;2284,7;;;;;;;;;;;
Well_2;1126;884;Зона_А;gis;2285,2;;;;;;;;;;;
Well_2;1126;884;Зона_А;gis;2285,7;;;;;;;;;;;
Well_2;1126;884;Зона_А;gis;2286,2;;;;;;;;;;;
Well_2;1126;884;Зона_А;gis;2286,7;;;;;;;;;;;
Well_2;1126;884;Зона_А;gis;2287,2;;;;;;;;;;;
Well_2;1126;884;Зона_А;gis;2287,7;;;;;;;;;;;
Well_2;1126;884;Зона_А;gis;2288,2;;;;;;;;;;;
Well_2;1126;884;Зона_А;gis;2288,7;;;;;;;;;;;
Well_2;1126;884;Зона_А;gis;2289,2;;;;;;;;;;;
Well_2;1126;884;Зона_А;gis;2289,7;;;;;;;;;;;
Well_2;1126;884;Зона_А;gis;2290,2;;;;;;;;;;;
Well_2;1126;884;Зона_А;gis;2290,7;;;;;;;;;;;
Well_2;1126;884;Зона_А;gis;2291,2;;;;;;;;;;;
Well_2;1126;884;Зона_А;gis;2291,7;;;;;;;;;;;
Well_2;1126;884;Зона_А;gis;2292,2;;;;;;;;;;;
Well_2;1126;884;Зона_А;gis;2292,7;;;;;;;;;;;
Well_2;1126;884;Зона_А;gis;2293,2;;;;;;;;;;;
Well_2;1126;884;Зона_А;gis;2293,7;;;;;;;;;;;
Well_2;1126;884;Зона_А;gis;2294,2;;;;;;;;;;;
Well_2;1126;884;Зона_А;gis;2294,7;;;;;;;;;;;
Well_2;1126;884;Зона_А;gis;2295,2;;;;;;;;;;;
Well_2;1126;884;Зона_А;gis;2295,7;;;;;;;;;;;
Well_2;1126;884;Зона_А;gis;2296,2;;;;;;;;;;;
Well_2;1126;884;Зона_А;gis;2296,7;;;;;;;;;;;
Well_2;1126;884;Зона_А;gis;2297,2;;;;;;;;;;;
Well_2;1126;884;Зона_А;gis;2297,7;;;;;;;;;;;
Well_2;1126;884;Зона_А;gis;2298,2;;;;;;;;48,002;37,24;11,688;185,47
Well_2;1126;884;Зона_А;gis;2298,7;;;;;;;;36,344;37,59;11,091;177,74
Well_2;1126;884;Зона_А;gis;2299,2;;;;;;;;16,014;34,8;11,888;188,92
Well_2;1126;884;Зона_А;gis;2299,7;;;;;;;;36,114;38,97;12,174;172,47
Well_2;1126;884;Зона_А;gis;2300,2;;;;;;;;37,396;32,86;11,69;195,13
Well_2;1126;884;Зона_А;gis;2300,7;;;;;;;;;39,55;10,935;184,92
Well_2;1126;884;Зона_А;gis;2301,2;;;;;;;;34,686;22,38;12,647;198,71
Well_2;1126;884;Зона_А;gis;2301,7;;;;;;;;65,845;32,42;12,168;
Well_2;1126;884;Зона_А;gis;2302,2;;;;;;;;67,725;38,43;11,812;185,3
Well_2;1126;884;Зона_А;gis;2302,7;;;;;;;;39,537;32,3;11,778;175,48
Well_2;1126;884;Зона_А;gis;2303,2;;;;;;;;20,04;33,34;12,015;181,62
Well_2;1126;884;Зона_А;gis;2303,7;;;;;;;;35,693;31,84;12,444;196,93
Well_2;1126;884;Зона_А;gis;2304,2;;;;;;;;52,401;33,5;12,208;178,98
Well_2;1126;884;Зона_А;gis;2304,7;;;;;;;;30,511;28,84;12,088;192,78
Well_2;1126;884;Зона_А;gis;2305,2;;;;;;;;39,077;25,65;11,688;196,04
Well_2;1126;884;Зона_А;gis;2305,7;;;;;;;;33,761;30,21;11,897;190,89
Well_2;1126;884;Зона_А;gis;2306,2;;;;;;;;30,042;;13,846;205,75
Well_2;1126;884;Зона_А;gis;2306,7;;;;;;;;47,554;33,83;11,27;186,79
Well_2;1126;884;Зона_А;gis;2307,2;;;;;;;;43,479;28,99;12,859;
Well_2;1126;884;Зона_А;gis;2307,7;;;;;;;;21,266;22,27;13,097;201,59
Well_2;1126;884;Зона_А;gis;2308,2;;;;;;;;35,449;35,63;11,797;191,08
Well_2;1126;884;Зона_А;gis;2308,7;;;;;;;;62,327;29,88;11,924;196,75
Well_2;1126;884;Зона_А;gis;2309,2;;;;;;;;20,911;29,2;12,087;193,48
Well_2;1126;884;Зона_А;gis;2309,7;;;;;;;;30,909;33,31;12,117;182,76
Well_2;1126;884;Зона_А;gis;2310,2;;;;;;;;28,892;28,72;11,494;193,63
Well_2;1126;884;Зона_А;gis;2310,7;;;;;;;;17,886;36,03;12,415;194,45
Well_2;1126;884;Зона_А;gis;2311,2;;;;;;;;61,338;24,48;13,601;195,53
Well_2;1126;884;Зона_А;gis;2311,7;;;;;;;;34,885;21,14;12,163;193,75
Well_2;1126;884;Зона_А;gis;2312,2;;;;;;;;39,845;29,57;11,995;189,32
Well_2;1126;884;Зона_А;gis;2312,7;;;;;;;;21,516;37,2;11,896;192,82
Well_2;1126;884;Зона_А;gis;2313,2;;;;;;;;68,773;28,55;12,372;183,39
Well_2;1126;884;Зона_А;gis;2313,7;;;;;;;;40,747;31,66;12,587;189,4
Well_2;1126;884;Зона_А;gis;2314,2;;;;;;;;24,705;31,84;11,954;176,5
Well_2;1126;884;Зона_А;gis;2314,7;;;;;;;;40,559;29,71;14,221;201,56
Well_2;1126;884;Зона_А;gis;2315,2;;;;;;;;45,455;32,76;12,178;181,75
Well_2;1126;884;Зона_А;gis;2315,7;;;;;;;;46,019;30,41;12,037;185,11
Well_2;1126;884;Зона_А;gis;2316,2;;;;;;;;26,945;33,46;12,348;190,69
