WELL_ID,X_M,Y_M,ZONE,DATA_TYPE,DEPTH_M,POROSITY,PERMEABILITY_MD,DENSITY_GCC,WATER_SATURATION,OIL_SATURATION,LAB_ID,YEAR,PZ,PS,GK,NGK
Well_45,6103,3608,Зона_В,gis,1031.8,nan,nan,nan,nan,nan,nan,nan,11.17,35.54,11.176,172.29
Well_45,6103,3608,Зона_В,gis,1031.9,nan,nan,nan,nan,nan,nan,nan,12.221,36.43,11.795,170.16
Well_45,6103,3608,Зона_В,gis,1032.0,nan,nan,nan,nan,nan,nan,nan,21.067,32.15,11.384,166.51
Well_45,6103,3608,Зона_В,gis,1032.1,nan,nan,nan,nan,nan,nan,nan,9.861,31.21,12.571,179.49
Well_45,6103,3608,Зона_В,gis,1032.2,nan,nan,nan,nan,nan,nan,nan,12.261,35.0,10.876,170.01
Well_45,6103,3608,Зона_В,gis,1032.3,nan,nan,nan,nan,nan,nan,nan,13.822,37.07,11.326,170.25
Well_45,6103,3608,Зона_В,gis,1032.4,nan,nan,nan,nan,nan,nan,nan,17.645,29.12,11.199,173.6
Well_45,6103,3608,Зона_В,gis,1032.5,nan,nan,nan,nan,nan,nan,nan,13.665,31.44,12.128,170.48
Well_45,6103,3608,Зона_В,gis,1032.6,nan,nan,nan,nan,nan,nan,nan,8.807,30.11,10.762,173.31
Well_45,6103,3608,Зона_В,gis,1032.7,nan,nan,nan,nan,nan,nan,nan,14.754,31.66,12.363,172.14
Well_45,6103,3608,Зона_В,gis,1032.8,nan,nan,nan,nan,nan,nan,nan,12.762,33.1,11.095,164.45
Well_45,6103,3608,Зона_В,gis,1032.9,nan,nan,nan,nan,nan,nan,nan,17.327,34.59,10.404,171.5
Well_45,6103,3608,Зона_В,gis,1033.0,nan,nan,nan,nan,nan,nan,nan,10.648,30.13,11.814,186.36
Well_45,6103,3608,Зона_В,gis,1033.1,nan,nan,nan,nan,nan,nan,nan,18.498,32.32,13.111,168.41
Well_45,6103,3608,Зона_В,gis,1033.2,nan,nan,nan,nan,nan,nan,nan,15.373,39.45,11.897,170.98
Well_45,6103,3608,Зона_В,gis,1033.3,nan,nan,nan,nan,nan,nan,nan,10.626,36.47,12.623,174.3
Well_45,6103,3608,Зона_В,gis,1033.4,nan,nan,nan,nan,nan,nan,nan,11.165,36.58,10.768,179.71
Well_45,6103,3608,Зона_В,gis,1033.5,nan,nan,nan,nan,nan,nan,nan,8.09,35.24,13.063,181.88
Well_45,6103,3608,Зона_В,gis,1033.6,nan,nan,nan,nan,nan,nan,nan,15.095,36.93,11.233,170.56
Well_45,6103,3608,Зона_В,gis,1033.7,nan,nan,nan,nan,nan,nan,nan,9.527,39.81,11.037,178.42
Well_45,6103,3608,Зона_В,gis,1033.8,nan,nan,nan,nan,nan,nan,nan,8.766,31.62,11.982,179.78
Well_45,6103,3608,Зона_В,gis,1033.9,nan,nan,nan,nan,nan,nan,nan,13.811,nan,nan,178.19
Well_45,6103,3608,Зона_В,gis,1034.0,nan,nan,nan,nan,nan,nan,nan,21.324,36.84,11.905,166.83
Well_45,6103,3608,Зона_В,gis,1034.1,nan,nan,nan,nan,nan,nan,nan,13.83,34.39,11.456,173.65
Well_45,6103,3608,Зона_В,gis,1034.2,nan,nan,nan,nan,nan,nan,nan,11.357,33.75,10.552,171.89
Well_45,6103,3608,Зона_В,gis,1034.3,nan,nan,nan,nan,nan,nan,nan,11.878,31.6,11.502,167.81
Well_45,6103,3608,Зона_В,gis,1034.4,nan,nan,nan,nan,nan,nan,nan,7.406,30.64,11.877,176.03
Well_45,6103,3608,Зона_В,gis,1034.5,nan,nan,nan,nan,nan,nan,nan,17.489,36.32,10.994,168.43
Well_45,6103,3608,Зона_В,gis,1034.6,nan,nan,nan,nan,nan,nan,nan,14.364,31.93,12.979,164.15
Well_45,6103,3608,Зона_В,gis,1034.7,nan,nan,nan,nan,nan,nan,nan,17.652,30.21,11.308,177.36
Well_45,6103,3608,Зона_В,gis,1034.8,nan,nan,nan,nan,nan,nan,nan,16.132,35.7,nan,170.39
Well_45,6103,3608,Зона_В,gis,1034.9,nan,nan,nan,nan,nan,nan,nan,21.858,35.45,10.548,171.15
Well_45,6103,3608,Зона_В,gis,1035.0,nan,nan,nan,nan,nan,nan,nan,15.107,31.94,13.086,181.43
Well_45,6103,3608,Зона_В,gis,1035.1,nan,nan,nan,nan,nan,nan,nan,11.373,33.29,11.486,179.25
Well_45,6103,3608,Зона_В,gis,1035.2,nan,nan,nan,nan,nan,nan,nan,28.349,37.39,11.404,157.87
Well_45,6103,3608,Зона_В,gis,1035.3,nan,nan,nan,nan,nan,nan,nan,13.772,31.37,11.222,176.48
Well_45,6103,3608,Зона_В,gis,1035.4,nan,nan,nan,nan,nan,nan,nan,18.106,32.54,11.723,172.24
Well_45,6103,3608,Зона_В,gis,1035.5,nan,nan,nan,nan,nan,nan,nan,14.21,33.0,11.237,167.31
Well_45,6103,3608,Зона_В,gis,1035.6,nan,nan,nan,nan,nan,nan,nan,12.783,27.65,11.902,180.7
Well_45,6103,3608,Зона_В,gis,1035.7,nan,nan,nan,nan,nan,nan,nan,9.906,nan,11.964,176.17
Well_45,6103,3608,Зона_В,gis,1035.8,nan,nan,nan,nan,nan,nan,nan,14.271,26.68,12.336,173.5
Well_45,6103,3608,Зона_В,gis,1035.9,nan,nan,nan,nan,nan,nan,nan,9.373,41.21,10.864,174.98
Well_45,6103,3608,Зона_В,gis,1036.0,nan,nan,nan,nan,nan,nan,nan,11.175,32.63,12.002,176.05
Well_45,6103,3608,Зона_В,gis,1036.1,nan,nan,nan,nan,nan,nan,nan,10.667,41.33,11.404,179.79
Well_45,6103,3608,Зона_В,gis,1036.2,nan,nan,nan,nan,nan,nan,nan,20.4,31.68,12.239,168.41
Well_45,6103,3608,Зона_В,gis,1036.3,nan,nan,nan,nan,nan,nan,nan,15.7,32.56,12.024,174.37
Well_45,6103,3608,Зона_В,gis,1036.4,nan,nan,nan,nan,nan,nan,nan,12.16,25.68,12.083,180.65
Well_45,6103,3608,Зона_В,gis,1036.5,nan,nan,nan,nan,nan,nan,nan,13.544,34.91,11.319,166.49
Well_45,6103,3608,Зона_В,gis,1036.6,nan,nan,nan,nan,nan,nan,nan,13.936,36.31,11.776,173.14
Well_45,6103,3608,Зона_В,gis,1036.7,nan,nan,nan,nan,nan,nan,nan,10.418,38.62,10.493,167.41
Well_45,6103,3608,Зона_В,gis,1036.8,nan,nan,nan,nan,nan,nan,nan,10.365,41.43,11.373,169.75
Well_45,6103,3608,Зона_В,gis,1036.9,nan,nan,nan,nan,nan,nan,nan,11.488,40.17,10.872,166.23
Well_45,6103,3608,Зона_В,gis,1037.0,nan,nan,nan,nan,nan,nan,nan,18.745,42.96,10.259,181.43
Well_45,6103,3608,Зона_В,gis,1037.1,nan,nan,nan,nan,nan,nan,nan,17.445,31.84,12.193,173.39
Well_45,6103,3608,Зона_В,gis,1037.2,nan,nan,nan,nan,nan,nan,nan,13.199,32.44,nan,169.57
Well_45,6103,3608,Зона_В,gis,1037.3,nan,nan,nan,nan,nan,nan,nan,12.544,31.18,11.335,175.2
Well_45,6103,3608,Зона_В,gis,1037.4,nan,nan,nan,nan,nan,nan,nan,23.005,36.01,11.557,158.74
Well_45,6103,3608,Зона_В,gis,1037.5,nan,nan,nan,nan,nan,nan,nan,17.18,31.7,12.017,168.83
Well_45,6103,3608,Зона_В,gis,1037.6,nan,nan,nan,nan,nan,nan,nan,16.126,38.49,11.547,170.85
Well_45,6103,3608,Зона_В,gis,1037.7,nan,nan,nan,nan,nan,nan,nan,12.097,27.08,12.097,164.03
Well_45,6103,3608,Зона_В,gis,1037.8,nan,nan,nan,nan,nan,nan,nan,12.159,32.02,11.481,165.78
Well_45,6103,3608,Зона_В,gis,1037.9,nan,nan,nan,nan,nan,nan,nan,13.323,39.08,10.853,171.03
Well_45,6103,3608,Зона_В,gis,1038.0,nan,nan,nan,nan,nan,nan,nan,7.823,31.67,11.126,180.0
Well_45,6103,3608,Зона_В,gis,1038.1,nan,nan,nan,nan,nan,nan,nan,8.913,37.83,11.257,171.88
Well_45,6103,3608,Зона_В,gis,1038.2,nan,nan,nan,nan,nan,nan,nan,12.344,30.9,11.747,168.39
Well_45,6103,3608,Зона_В,gis,1038.3,nan,nan,nan,nan,nan,nan,nan,14.716,39.45,11.412,174.54
Well_45,6103,3608,Зона_В,gis,1038.4,nan,nan,nan,nan,nan,nan,nan,13.369,32.5,11.456,182.99
Well_45,6103,3608,Зона_В,gis,1038.5,nan,nan,nan,nan,nan,nan,nan,15.548,29.5,11.603,172.75
Well_45,6103,3608,Зона_В,gis,1038.6,nan,nan,nan,nan,nan,nan,nan,19.006,27.25,11.4,180.39
Well_45,6103,3608,Зона_В,gis,1038.7,nan,nan,nan,nan,nan,nan,nan,13.525,38.41,11.323,179.74
Well_45,6103,3608,Зона_В,gis,1038.8,nan,nan,nan,nan,nan,nan,nan,nan,39.35,10.777,172.78
Well_45,6103,3608,Зона_В,gis,1038.9,nan,nan,nan,nan,nan,nan,nan,20.275,32.33,12.598,170.2
Well_45,6103,3608,Зона_В,gis,1039.0,nan,nan,nan,nan,nan,nan,nan,20.273,37.56,10.929,176.6
Well_45,6103,3608,Зона_В,gis,1039.1,nan,nan,nan,nan,nan,nan,nan,9.555,32.41,11.266,179.05
Well_45,6103,3608,Зона_В,gis,1039.2,nan,nan,nan,nan,nan,nan,nan,14.166,37.11,12.361,176.97
Well_45,6103,3608,Зона_В,gis,1039.3,nan,nan,nan,nan,nan,nan,nan,12.03,40.5,9.633,167.8
Well_45,6103,3608,Зона_В,gis,1039.4,nan,nan,nan,nan,nan,nan,nan,9.752,33.61,11.93,175.01
Well_45,6103,3608,Зона_В,gis,1039.5,nan,nan,nan,nan,nan,nan,nan,23.638,nan,11.932,175.46
Well_45,6103,3608,Зона_В,gis,1039.6,nan,nan,nan,nan,nan,nan,nan,14.322,32.18,11.431,172.6
Well_45,6103,3608,Зона_В,gis,1039.7,nan,nan,nan,nan,nan,nan,nan,14.907,35.82,11.119,170.59
Well_45,6103,3608,Зона_В,gis,1039.8,nan,nan,nan,nan,nan,nan,nan,7.565,35.71,11.636,167.79
Well_45,6103,3608,Зона_В,gis,1039.9,nan,nan,nan,nan,nan,nan,nan,12.144,33.54,11.775,179.82
Well_45,6103,3608,Зона_В,gis,1040.0,nan,nan,nan,nan,nan,nan,nan,31.41,32.08,11.874,169.19
Well_45,6103,3608,Зона_В,gis,1040.1,nan,nan,nan,nan,nan,nan,nan,7.544,44.81,10.687,175.29
Well_45,6103,3608,Зона_В,gis,1040.2,nan,nan,nan,nan,nan,nan,nan,11.488,36.72,11.829,178.16
Well_45,6103,3608,Зона_В,gis,1040.3,nan,nan,nan,nan,nan,nan,nan,13.274,33.16,10.83,163.78
Well_45,6103,3608,Зона_В,gis,1040.4,nan,nan,nan,nan,nan,nan,nan,17.929,35.34,11.427,165.47
Well_45,6103,3608,Зона_В,gis,1040.5,nan,nan,nan,nan,nan,nan,nan,24.189,28.87,10.723,172.98
Well_45,6103,3608,Зона_В,gis,1040.6,nan,nan,nan,nan,nan,nan,nan,12.574,35.42,12.022,175.12
Well_45,6103,3608,Зона_В,gis,1040.7,nan,nan,nan,nan,nan,nan,nan,8.012,36.68,11.03,183.79
Well_45,6103,3608,Зона_В,gis,1040.8,nan,nan,nan,nan,nan,nan,nan,12.438,nan,12.139,170.05
Well_45,6103,3608,Зона_В,gis,1040.9,nan,nan,nan,nan,nan,nan,nan,13.01,36.71,11.8,178.59
Well_45,6103,3608,Зона_В,gis,1041.0,nan,nan,nan,nan,nan,nan,nan,8.067,39.86,11.83,175.3
Well_45,6103,3608,Зона_В,gis,1041.1,nan,nan,nan,nan,nan,nan,nan,17.818,35.04,10.84,163.72
Well_45,6103,3608,Зона_В,gis,1041.2,nan,nan,nan,nan,nan,nan,nan,9.39,36.19,10.566,183.77
Well_45,6103,3608,Зона_В,gis,1041.3,nan,nan,nan,nan,nan,nan,nan,18.389,36.58,12.217,166.76
Well_45,6103,3608,Зона_В,gis,1041.4,nan,nan,nan,nan,nan,nan,nan,15.868,29.6,11.819,181.49
Well_45,6103,3608,Зона_В,gis,1041.5,nan,nan,nan,nan,nan,nan,nan,9.758,26.15,11.973,171.83
Well_45,6103,3608,Зона_В,gis,1041.6,nan,nan,nan,nan,nan,nan,nan,10.331,40.19,11.781,166.12
Well_45,6103,3608,Зона_В,gis,1041.7,nan,nan,nan,nan,nan,nan,nan,20.7,39.31,10.486,171.91
Well_45,6103,3608,Зона_В,gis,1041.8,nan,nan,nan,nan,nan,nan,nan,18.244,37.13,12.257,173.36
Well_45,6103,3608,Зона_В,gis,1041.9,nan,nan,nan,nan,nan,nan,nan,17.371,31.69,11.981,167.79
Well_45,6103,3608,Зона_В,gis,1042.0,nan,nan,nan,nan,nan,nan,nan,14.43,43.1,nan,nan
Well_45,6103,3608,Зона_В,gis,1042.1,nan,nan,nan,nan,nan,nan,nan,nan,28.57,12.392,174.29
Well_45,6103,3608,Зона_В,gis,1042.2,nan,nan,nan,nan,nan,nan,nan,20.06,38.19,11.112,172.06
Well_45,6103,3608,Зона_В,gis,1042.3,nan,nan,nan,nan,nan,nan,nan,18.782,32.4,11.413,166.51
Well_45,6103,3608,Зона_В,gis,1042.4,nan,nan,nan,nan,nan,nan,nan,17.965,38.8,11.721,174.18
Well_45,6103,3608,Зона_В,gis,1042.5,nan,nan,nan,nan,nan,nan,nan,9.75,34.72,10.979,172.33
Well_45,6103,3608,Зона_В,gis,1042.6,nan,nan,nan,nan,nan,nan,nan,11.345,36.72,11.724,171.49
Well_45,6103,3608,Зона_В,gis,1042.7,nan,nan,nan,nan,nan,nan,nan,15.208,30.9,12.713,164.03
Well_45,6103,3608,Зона_В,gis,1042.8,nan,nan,nan,nan,nan,nan,nan,8.707,33.01,11.252,182.42
Well_45,6103,3608,Зона_В,gis,1042.9,nan,nan,nan,nan,nan,nan,nan,18.092,38.17,11.368,166.93
Well_45,6103,3608,Зона_В,gis,1043.0,nan,nan,nan,nan,nan,nan,nan,13.028,36.23,11.962,175.34
Well_45,6103,3608,Зона_В,gis,1043.1,nan,nan,nan,nan,nan,nan,nan,12.744,36.59,12.127,169.26
Well_45,6103,3608,Зона_В,gis,1043.2,nan,nan,nan,nan,nan,nan,nan,13.691,nan,11.92,156.6
Well_45,6103,3608,Зона_В,gis,1043.3,nan,nan,nan,nan,nan,nan,nan,9.522,42.18,11.006,164.02
Well_45,6103,3608,Зона_В,gis,1043.4,nan,nan,nan,nan,nan,nan,nan,24.459,33.49,12.062,172.31
Well_45,6103,3608,Зона_В,gis,1043.5,nan,nan,nan,nan,nan,nan,nan,15.771,32.28,11.866,nan
Well_45,6103,3608,Зона_В,gis,1043.6,nan,nan,nan,nan,nan,nan,nan,16.443,29.43,12.787,170.19
Well_45,6103,3608,Зона_В,gis,1043.7,nan,nan,nan,nan,nan,nan,nan,14.001,32.72,11.232,177.98
Well_45,6103,3608,Зона_В,gis,1043.8,nan,nan,nan,nan,nan,nan,nan,39.355,34.86,11.819,161.54
Well_45,6103,3608,Зона_В,gis,1043.9,nan,nan,nan,nan,nan,nan,nan,14.02,33.15,13.013,185.93
Well_45,6103,3608,Зона_В,gis,1044.0,nan,nan,nan,nan,nan,nan,nan,12.078,40.37,11.664,166.75
Well_45,6103,3608,Зона_В,gis,1044.1,nan,nan,nan,nan,nan,nan,nan,15.13,41.62,10.419,166.19
Well_45,6103,3608,Зона_В,gis,1044.2,nan,nan,nan,nan,nan,nan,nan,15.482,34.07,11.475,171.81
Well_45,6103,3608,Зона_В,gis,1044.3,nan,nan,nan,nan,nan,nan,nan,14.744,30.97,11.89,167.73
Well_45,6103,3608,Зона_В,gis,1044.4,nan,nan,nan,nan,nan,nan,nan,18.109,33.26,12.201,171.49
Well_45,6103,3608,Зона_В,gis,1044.5,nan,nan,nan,nan,nan,nan,nan,14.18,36.78,11.57,183.56
Well_45,6103,3608,Зона_В,gis,1044.6,nan,nan,nan,nan,nan,nan,nan,11.918,35.05,nan,165.43
Well_45,6103,3608,Зона_В,gis,1044.7,nan,nan,nan,nan,nan,nan,nan,10.225,41.48,11.638,173.2
Well_45,6103,3608,Зона_В,gis,1044.8,nan,nan,nan,nan,nan,nan,nan,12.681,33.74,11.577,171.69
Well_45,6103,3608,Зона_В,gis,1044.9,nan,nan,nan,nan,nan,nan,nan,19.235,37.19,11.803,167.44
Well_45,6103,3608,Зона_В,gis,1045.0,nan,nan,nan,nan,nan,nan,nan,11.88,34.03,12.282,173.27
Well_45,6103,3608,Зона_В,gis,1045.1,nan,nan,nan,nan,nan,nan,nan,14.089,nan,11.368,172.75
Well_45,6103,3608,Зона_В,gis,1045.2,nan,nan,nan,nan,nan,nan,nan,15.08,37.39,11.321,179.14
Well_45,6103,3608,Зона_В,gis,1045.3,nan,nan,nan,nan,nan,nan,nan,14.624,33.19,12.561,172.97
Well_45,6103,3608,Зона_В,gis,1045.4,nan,nan,nan,nan,nan,nan,nan,13.744,36.4,11.439,178.82
Well_45,6103,3608,Зона_В,gis,1045.5,nan,nan,nan,nan,nan,nan,nan,10.226,30.7,11.274,174.47
Well_45,6103,3608,Зона_В,gis,1045.6,nan,nan,nan,nan,nan,nan,nan,21.059,35.0,11.985,168.8
Well_45,6103,3608,Зона_В,gis,1045.7,nan,nan,nan,nan,nan,nan,nan,22.275,34.75,11.767,169.23
Well_45,6103,3608,Зона_В,gis,1045.8,nan,nan,nan,nan,nan,nan,nan,9.88,29.0,12.252,186.92
Well_45,6103,3608,Зона_В,gis,1045.9,nan,nan,nan,nan,nan,nan,nan,17.956,nan,10.959,nan
Well_45,6103,3608,Зона_В,gis,1046.0,nan,nan,nan,nan,nan,nan,nan,10.766,36.22,12.765,176.03
Well_45,6103,3608,Зона_В,gis,1046.1,nan,nan,nan,nan,nan,nan,nan,24.414,30.21,11.421,172.9
Well_45,6103,3608,Зона_В,gis,1046.2,nan,nan,nan,nan,nan,nan,nan,14.111,29.86,11.869,160.68
Well_45,6103,3608,Зона_В,gis,1046.3,nan,nan,nan,nan,nan,nan,nan,13.534,34.98,11.685,166.37
Well_45,6103,3608,Зона_В,gis,1046.4,nan,nan,nan,nan,nan,nan,nan,11.06,28.51,11.777,181.65
Well_45,6103,3608,Зона_В,gis,1046.5,nan,nan,nan,nan,nan,nan,nan,10.89,26.2,11.921,181.46
Well_45,6103,3608,Зона_В,gis,1046.6,nan,nan,nan,nan,nan,nan,nan,9.461,37.23,11.614,174.94
Well_45,6103,3608,Зона_В,gis,1046.7,nan,nan,nan,nan,nan,nan,nan,13.543,34.32,12.198,165.31
Well_45,6103,3608,Зона_В,gis,1046.8,nan,nan,nan,nan,nan,nan,nan,15.458,39.4,11.396,167.34
Well_45,6103,3608,Зона_В,gis,1046.9,nan,nan,nan,nan,nan,nan,nan,11.968,35.7,11.323,180.79
Well_45,6103,3608,Зона_В,gis,1047.0,nan,nan,nan,nan,nan,nan,nan,11.379,39.69,10.611,165.79
Well_45,6103,3608,Зона_В,gis,1047.1,nan,nan,nan,nan,nan,nan,nan,12.237,38.0,11.995,167.42
Well_45,6103,3608,Зона_В,gis,1047.2,nan,nan,nan,nan,nan,nan,nan,15.688,27.97,11.748,176.59
Well_45,6103,3608,Зона_В,gis,1047.3,nan,nan,nan,nan,nan,nan,nan,18.516,35.71,10.486,163.76
Well_45,6103,3608,Зона_В,gis,1047.4,nan,nan,nan,nan,nan,nan,nan,11.472,40.39,12.215,167.91
Well_45,6103,3608,Зона_В,gis,1047.5,nan,nan,nan,nan,nan,nan,nan,15.18,35.63,12.404,177.47
Well_45,6103,3608,Зона_В,gis,1047.6,nan,nan,nan,nan,nan,nan,nan,13.869,34.31,11.249,178.87
Well_45,6103,3608,Зона_В,gis,1047.7,nan,nan,nan,nan,nan,nan,nan,17.972,33.91,11.046,172.13
Well_45,6103,3608,Зона_В,gis,1047.8,nan,nan,nan,nan,nan,nan,nan,8.706,38.28,11.399,173.02
Well_45,6103,3608,Зона_В,gis,1047.9,nan,nan,nan,nan,nan,nan,nan,17.317,35.43,12.131,173.18
Well_45,6103,3608,Зона_В,gis,1048.0,nan,nan,nan,nan,nan,nan,nan,14.503,39.17,11.085,171.03
Well_45,6103,3608,Зона_В,gis,1048.1,nan,nan,nan,nan,nan,nan,nan,9.705,32.47,11.574,169.49
Well_45,6103,3608,Зона_В,gis,1048.2,nan,nan,nan,nan,nan,nan,nan,11.866,34.52,12.047,175.67
Well_45,6103,3608,Зона_В,gis,1048.3,nan,nan,nan,nan,nan,nan,nan,11.855,30.64,11.463,175.1
Well_45,6103,3608,Зона_В,gis,1048.4,nan,nan,nan,nan,nan,nan,nan,15.322,31.04,11.913,170.69
Well_45,6103,3608,Зона_В,gis,1048.5,nan,nan,nan,nan,nan,nan,nan,15.758,31.65,11.011,178.79
Well_45,6103,3608,Зона_В,gis,1048.6,nan,nan,nan,nan,nan,nan,nan,13.418,38.07,11.327,170.55
Well_45,6103,3608,Зона_В,gis,1048.7,nan,nan,nan,nan,nan,nan,nan,12.969,33.68,12.304,nan
Well_45,6103,3608,Зона_В,gis,1048.8,nan,nan,nan,nan,nan,nan,nan,17.457,36.69,11.229,167.17
Well_45,6103,3608,Зона_В,gis,1048.9,nan,nan,nan,nan,nan,nan,nan,12.872,40.51,11.242,160.36
Well_45,6103,3608,Зона_В,gis,1049.0,nan,nan,nan,nan,nan,nan,nan,10.114,38.61,11.315,176.5
Well_45,6103,3608,Зона_В,gis,1049.1,nan,nan,nan,nan,nan,nan,nan,12.227,40.92,11.708,177.64
Well_45,6103,3608,Зона_В,gis,1049.2,nan,nan,nan,nan,nan,nan,nan,8.855,36.58,11.527,176.44
Well_45,6103,3608,Зона_В,gis,1049.3,nan,nan,nan,nan,nan,nan,nan,19.237,31.38,11.754,173.31
Well_45,6103,3608,Зона_В,gis,1049.4,nan,nan,nan,nan,nan,nan,nan,12.018,37.99,10.018,166.9
Well_45,6103,3608,Зона_В,gis,1049.5,nan,nan,nan,nan,nan,nan,nan,16.816,27.16,12.664,177.72
Well_45,6103,3608,Зона_В,gis,1049.6,nan,nan,nan,nan,nan,nan,nan,9.176,36.25,10.39,175.03
Well_45,6103,3608,Зона_В,gis,1049.7,nan,nan,nan,nan,nan,nan,nan,14.341,38.96,12.305,177.61
Well_45,6103,3608,Зона_В,gis,1049.8,nan,nan,nan,nan,nan,nan,nan,13.913,35.66,10.699,164.97
Well_45,6103,3608,Зона_В,gis,1049.9,nan,nan,nan,nan,nan,nan,nan,nan,34.56,12.159,183.74
Well_45,6103,3608,Зона_В,gis,1050.0,nan,nan,nan,nan,nan,nan,nan,11.852,35.35,10.91,169.68
Well_45,6103,3608,Зона_В,gis,1050.1,nan,nan,nan,nan,nan,nan,nan,8.874,37.1,nan,175.39
Well_45,6103,3608,Зона_В,gis,1050.2,nan,nan,nan,nan,nan,nan,nan,12.165,nan,12.459,168.08
Well_45,6103,3608,Зона_В,gis,1050.3,nan,nan,nan,nan,nan,nan,nan,8.399,30.85,12.294,183.34
Well_45,6103,3608,Зона_В,gis,1050.4,nan,nan,nan,nan,nan,nan,nan,22.71,38.07,12.141,174.1
Well_45,6103,3608,Зона_В,gis,1050.5,nan,nan,nan,nan,nan,nan,nan,13.866,38.44,11.972,176.4
Well_45,6103,3608,Зона_В,gis,1050.6,nan,nan,nan,nan,nan,nan,nan,11.393,31.14,12.357,179.06
Well_45,6103,3608,Зона_В,gis,1050.7,nan,nan,nan,nan,nan,nan,nan,9.557,37.04,10.483,173.56
Well_45,6103,3608,Зона_В,gis,1050.8,nan,nan,nan,nan,nan,nan,nan,31.893,31.41,11.385,164.24
Well_45,6103,3608,Зона_В,gis,1050.9,nan,nan,nan,nan,nan,nan,nan,11.543,40.67,12.088,175.99
Well_45,6103,3608,Зона_В,gis,1051.0,nan,nan,nan,nan,nan,nan,nan,11.63,35.65,11.795,175.19
Well_45,6103,3608,Зона_В,gis,1051.1,nan,nan,nan,nan,nan,nan,nan,12.278,44.77,11.553,170.53
Well_45,6103,3608,Зона_В,gis,1051.2,nan,nan,nan,nan,nan,nan,nan,9.204,38.55,11.593,179.09
Well_45,6103,3608,Зона_В,gis,1051.3,nan,nan,nan,nan,nan,nan,nan,21.262,34.56,nan,165.77
Well_45,6103,3608,Зона_В,gis,1051.4,nan,nan,nan,nan,nan,nan,nan,14.708,39.41,12.195,168.84
Well_45,6103,3608,Зона_В,gis,1051.5,nan,nan,nan,nan,nan,nan,nan,17.394,39.52,10.868,168.38
Well_45,6103,3608,Зона_В,gis,1051.6,nan,nan,nan,nan,nan,nan,nan,nan,37.43,10.749,168.33
Well_45,6103,3608,Зона_В,gis,1051.7,nan,nan,nan,nan,nan,nan,nan,22.444,37.44,10.847,168.49
Well_45,6103,3608,Зона_В,gis,1051.8,nan,nan,nan,nan,nan,nan,nan,26.22,31.98,11.693,177.53
Well_45,6103,3608,Зона_В,gis,1051.9,nan,nan,nan,nan,nan,nan,nan,15.241,35.26,11.066,178.31
Well_45,6103,3608,Зона_В,gis,1052.0,nan,nan,nan,nan,nan,nan,nan,17.794,38.89,11.537,nan
Well_45,6103,3608,Зона_В,gis,1052.1,nan,nan,nan,nan,nan,nan,nan,19.983,33.21,10.917,165.84
Well_45,6103,3608,Зона_В,gis,1052.2,nan,nan,nan,nan,nan,nan,nan,9.191,37.85,11.229,167.37
Well_45,6103,3608,Зона_В,gis,1052.3,nan,nan,nan,nan,nan,nan,nan,10.623,38.95,12.696,179.99
Well_45,6103,3608,Зона_В,gis,1052.4,nan,nan,nan,nan,nan,nan,nan,16.821,31.34,12.207,181.03
Well_45,6103,3608,Зона_В,gis,1052.5,nan,nan,nan,nan,nan,nan,nan,12.389,36.6,12.044,175.48
Well_45,6103,3608,Зона_В,gis,1052.6,nan,nan,nan,nan,nan,nan,nan,13.472,32.63,11.242,173.71
Well_45,6103,3608,Зона_В,gis,1052.7,nan,nan,nan,nan,nan,nan,nan,10.517,37.93,11.704,170.88
Well_45,6103,3608,Зона_В,gis,1052.8,nan,nan,nan,nan,nan,nan,nan,18.032,34.13,11.197,170.59
Well_45,6103,3608,Зона_В,gis,1052.9,nan,nan,nan,nan,nan,nan,nan,10.274,29.42,11.176,173.95
Well_45,6103,3608,Зона_В,gis,1053.0,nan,nan,nan,nan,nan,nan,nan,11.975,36.61,11.017,179.87
Well_45,6103,3608,Зона_В,gis,1053.1,nan,nan,nan,nan,nan,nan,nan,16.365,37.58,11.773,170.06
Well_45,6103,3608,Зона_В,gis,1053.2,nan,nan,nan,nan,nan,nan,nan,14.0,28.81,11.239,183.43
Well_45,6103,3608,Зона_В,gis,1053.3,nan,nan,nan,nan,nan,nan,nan,21.066,31.95,11.199,169.59
Well_45,6103,3608,Зона_В,gis,1053.4,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
Well_45,6103,3608,Зона_В,gis,1053.5,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
Well_45,6103,3608,Зона_В,gis,1053.6,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
Well_45,6103,3608,Зона_В,gis,1053.7,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
Well_45,6103,3608,Зона_В,gis,1053.8,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
Well_45,6103,3608,Зона_В,gis,1053.9,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
Well_45,6103,3608,Зона_В,gis,1054.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
Well_45,6103,3608,Зона_В,gis,1054.1,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
