WELL_ID,X_M,Y_M,ZONE,DATA_TYPE,DEPTH_M,POROSITY,PERMEABILITY_MD,DENSITY_GCC,WATER_SATURATION,OIL_SATURATION,LAB_ID,YEAR,PZ,PS,GK,NGK
Well_40,2612,3688,Зона_Б,gis,1974.3,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
Well_40,2612,3688,Зона_Б,gis,1974.8,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
Well_40,2612,3688,Зона_Б,gis,1975.3,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
Well_40,2612,3688,Зона_Б,gis,1975.8,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
Well_40,2612,3688,Зона_Б,gis,1976.3,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
Well_40,2612,3688,Зона_Б,gis,1976.8,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
Well_40,2612,3688,Зона_Б,gis,1977.3,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
Well_40,2612,3688,Зона_Б,gis,1977.8,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
Well_40,2612,3688,Зона_Б,gis,1978.3,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
Well_40,2612,3688,Зона_Б,gis,1978.8,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
Well_40,2612,3688,Зона_Б,gis,1979.3,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
Well_40,2612,3688,Зона_Б,gis,1979.8,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
Well_40,2612,3688,Зона_Б,gis,1980.3,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
Well_40,2612,3688,Зона_Б,gis,1980.8,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
Well_40,2612,3688,Зона_Б,gis,1981.3,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
Well_40,2612,3688,Зона_Б,gis,1981.8,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
Well_40,2612,3688,Зона_Б,gis,1982.3,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
Well_40,2612,3688,Зона_Б,gis,1982.8,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
Well_40,2612,3688,Зона_Б,gis,1983.3,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
Well_40,2612,3688,Зона_Б,gis,1983.8,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
Well_40,2612,3688,Зона_Б,gis,1984.3,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
Well_40,2612,3688,Зона_Б,gis,1984.8,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
Well_40,2612,3688,Зона_Б,gis,1985.3,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
Well_40,2612,3688,Зона_Б,gis,1985.8,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
Well_40,2612,3688,Зона_Б,gis,1986.3,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
Well_40,2612,3688,Зона_Б,gis,1986.8,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
Well_40,2612,3688,Зона_Б,gis,1987.3,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
Well_40,2612,3688,Зона_Б,gis,1987.8,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
Well_40,2612,3688,Зона_Б,gis,1988.3,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
Well_40,2612,3688,Зона_Б,gis,1988.8,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
Well_40,2612,3688,Зона_Б,gis,1989.3,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
Well_40,2612,3688,Зона_Б,gis,1989.8,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
Well_40,2612,3688,Зона_Б,gis,1990.3,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
Well_40,2612,3688,Зона_Б,gis,1990.8,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
Well_40,2612,3688,Зона_Б,gis,1991.3,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
Well_40,2612,3688,Зона_Б,gis,1991.8,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
Well_40,2612,3688,Зона_Б,gis,1992.3,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
Well_40,2612,3688,Зона_Б,gis,1992.8,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
Well_40,2612,3688,Зона_Б,gis,1993.3,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
Well_40,2612,3688,Зона_Б,gis,1993.8,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
Well_40,2612,3688,Зона_Б,gis,1994.3,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
Well_40,2612,3688,Зона_Б,gis,1994.8,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
Well_40,2612,3688,Зона_Б,gis,1995.3,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
Well_40,2612,3688,Зона_Б,gis,1995.8,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
Well_40,2612,3688,Зона_Б,gis,1996.3,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
Well_40,2612,3688,Зона_Б,gis,1996.8,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
Well_40,2612,3688,Зона_Б,gis,1997.3,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
Well_40,2612,3688,Зона_Б,gis,1997.8,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
Well_40,2612,3688,Зона_Б,gis,1998.3,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
Well_40,2612,3688,Зона_Б,gis,1998.8,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
Well_40,2612,3688,Зона_Б,gis,1999.3,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
Well_40,2612,3688,Зона_Б,gis,1999.8,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
Well_40,2612,3688,Зона_Б,gis,2000.3,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
Well_40,2612,3688,Зона_Б,gis,2000.8,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
Well_40,2612,3688,Зона_Б,gis,2001.3,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
Well_40,2612,3688,Зона_Б,gis,2001.8,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
Well_40,2612,3688,Зона_Б,gis,2002.3,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
Well_40,2612,3688,Зона_Б,gis,2002.8,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
Well_40,2612,3688,Зона_Б,gis,2003.3,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
Well_40,2612,3688,Зона_Б,gis,2003.8,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
Well_40,2612,3688,Зона_Б,gis,2004.3,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
Well_40,2612,3688,Зона_Б,gis,2004.8,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
Well_40,2612,3688,Зона_Б,gis,2005.3,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
Well_40,2612,3688,Зона_Б,gis,2005.8,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
Well_40,2612,3688,Зона_Б,gis,2006.3,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
Well_40,2612,3688,Зона_Б,gis,2006.8,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
Well_40,2612,3688,Зона_Б,gis,2007.3,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
Well_40,2612,3688,Зона_Б,gis,2007.8,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
Well_40,2612,3688,Зона_Б,gis,2008.3,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
Well_40,2612,3688,Зона_Б,gis,2008.8,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
Well_40,2612,3688,Зона_Б,gis,2009.3,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
Well_40,2612,3688,Зона_Б,gis,2009.8,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
Well_40,2612,3688,Зона_Б,gis,2010.3,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
Well_40,2612,3688,Зона_Б,gis,2010.8,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
Well_40,2612,3688,Зона_Б,gis,2011.3,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
Well_40,2612,3688,Зона_Б,gis,2011.8,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
Well_40,2612,3688,Зона_Б,gis,2012.3,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
Well_40,2612,3688,Зона_Б,gis,2012.8,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
Well_40,2612,3688,Зона_Б,gis,2013.3,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
Well_40,2612,3688,Зона_Б,gis,2013.8,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
Well_40,2612,3688,Зона_Б,gis,2014.3,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
Well_40,2612,3688,Зона_Б,gis,2014.8,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
Well_40,2612,3688,Зона_Б,gis,2015.3,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
Well_40,2612,3688,Зона_Б,gis,2015.8,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
Well_40,2612,3688,Зона_Б,gis,2016.3,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
Well_40,2612,3688,Зона_Б,gis,2016.8,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
Well_40,2612,3688,Зона_Б,gis,2017.3,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
Well_40,2612,3688,Зона_Б,gis,2017.8,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
Well_40,2612,3688,Зона_Б,gis,2018.3,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
Well_40,2612,3688,Зона_Б,gis,2018.8,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
Well_40,2612,3688,Зона_Б,gis,2019.3,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
Well_40,2612,3688,Зона_Б,gis,2019.8,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
Well_40,2612,3688,Зона_Б,gis,2020.3,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
Well_40,2612,3688,Зона_Б,gis,2020.8,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
Well_40,2612,3688,Зона_Б,gis,2021.3,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
Well_40,2612,3688,Зона_Б,gis,2021.8,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
Well_40,2612,3688,Зона_Б,gis,2022.3,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
Well_40,2612,3688,Зона_Б,gis,2022.8,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
Well_40,2612,3688,Зона_Б,gis,2023.3,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
Well_40,2612,3688,Зона_Б,gis,2023.8,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
Well_40,2612,3688,Зона_Б,gis,2024.3,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
Well_40,2612,3688,Зона_Б,gis,2024.8,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
Well_40,2612,3688,Зона_Б,gis,2025.3,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
Well_40,2612,3688,Зона_Б,gis,2025.8,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
Well_40,2612,3688,Зона_Б,gis,2026.3,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
Well_40,2612,3688,Зона_Б,gis,2026.8,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
Well_40,2612,3688,Зона_Б,gis,2027.3,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
Well_40,2612,3688,Зона_Б,gis,2027.8,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
Well_40,2612,3688,Зона_Б,gis,2028.3,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
Well_40,2612,3688,Зона_Б,gis,2028.8,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
Well_40,2612,3688,Зона_Б,gis,2029.3,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
Well_40,2612,3688,Зона_Б,gis,2029.8,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
Well_40,2612,3688,Зона_Б,gis,2030.3,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
Well_40,2612,3688,Зона_Б,gis,2030.8,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
Well_40,2612,3688,Зона_Б,gis,2031.3,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
Well_40,2612,3688,Зона_Б,gis,2031.8,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
Well_40,2612,3688,Зона_Б,gis,2032.3,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
Well_40,2612,3688,Зона_Б,gis,2032.8,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
Well_40,2612,3688,Зона_Б,gis,2033.3,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
Well_40,2612,3688,Зона_Б,gis,2033.8,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
Well_40,2612,3688,Зона_Б,gis,2034.3,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
Well_40,2612,3688,Зона_Б,gis,2034.8,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
Well_40,2612,3688,Зона_Б,gis,2035.3,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
Well_40,2612,3688,Зона_Б,gis,2035.8,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
Well_40,2612,3688,Зона_Б,gis,2036.3,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
Well_40,2612,3688,Зона_Б,gis,2036.8,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
Well_40,2612,3688,Зона_Б,gis,2037.3,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
Well_40,2612,3688,Зона_Б,gis,2037.8,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
Well_40,2612,3688,Зона_Б,gis,2038.3,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
Well_40,2612,3688,Зона_Б,gis,2038.8,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
Well_40,2612,3688,Зона_Б,gis,2039.3,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
Well_40,2612,3688,Зона_Б,gis,2039.8,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
Well_40,2612,3688,Зона_Б,gis,2040.3,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
Well_40,2612,3688,Зона_Б,gis,2040.8,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
Well_40,2612,3688,Зона_Б,gis,2041.3,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
Well_40,2612,3688,Зона_Б,gis,2041.8,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
Well_40,2612,3688,Зона_Б,gis,2042.3,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
Well_40,2612,3688,Зона_Б,gis,2042.8,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
Well_40,2612,3688,Зона_Б,gis,2043.3,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
Well_40,2612,3688,Зона_Б,gis,2043.8,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
Well_40,2612,3688,Зона_Б,gis,2044.3,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
Well_40,2612,3688,Зона_Б,gis,2044.8,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
Well_40,2612,3688,Зона_Б,gis,2045.3,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
Well_40,2612,3688,Зона_Б,gis,2045.8,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
Well_40,2612,3688,Зона_Б,gis,2046.3,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
Well_40,2612,3688,Зона_Б,gis,2046.8,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
Well_40,2612,3688,Зона_Б,gis,2047.3,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
Well_40,2612,3688,Зона_Б,gis,2047.8,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
Well_40,2612,3688,Зона_Б,gis,2048.3,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
Well_40,2612,3688,Зона_Б,gis,2048.8,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
Well_40,2612,3688,Зона_Б,gis,2049.3,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
Well_40,2612,3688,Зона_Б,gis,2049.8,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
Well_40,2612,3688,Зона_Б,gis,2050.3,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
Well_40,2612,3688,Зона_Б,gis,2050.8,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
Well_40,2612,3688,Зона_Б,gis,2051.3,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
Well_40,2612,3688,Зона_Б,gis,2051.8,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
Well_40,2612,3688,Зона_Б,gis,2052.3,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
Well_40,2612,3688,Зона_Б,gis,2052.8,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
Well_40,2612,3688,Зона_Б,gis,2053.3,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
Well_40,2612,3688,Зона_Б,gis,2053.8,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
Well_40,2612,3688,Зона_Б,gis,2054.3,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
Well_40,2612,3688,Зона_Б,gis,2054.8,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
Well_40,2612,3688,Зона_Б,gis,2055.3,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
Well_40,2612,3688,Зона_Б,gis,2055.8,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
Well_40,2612,3688,Зона_Б,gis,2056.3,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
Well_40,2612,3688,Зона_Б,gis,2056.8,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
Well_40,2612,3688,Зона_Б,gis,2057.3,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
Well_40,2612,3688,Зона_Б,gis,2057.8,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
Well_40,2612,3688,Зона_Б,gis,2058.3,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
Well_40,2612,3688,Зона_Б,gis,2058.8,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
Well_40,2612,3688,Зона_Б,gis,2059.3,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
Well_40,2612,3688,Зона_Б,gis,2059.8,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
Well_40,2612,3688,Зона_Б,gis,2060.3,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
Well_40,2612,3688,Зона_Б,gis,2060.8,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
Well_40,2612,3688,Зона_Б,gis,2061.3,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
Well_40,2612,3688,Зона_Б,gis,2061.8,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
Well_40,2612,3688,Зона_Б,gis,2062.3,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
Well_40,2612,3688,Зона_Б,gis,2062.8,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
Well_40,2612,3688,Зона_Б,gis,2063.3,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
Well_40,2612,3688,Зона_Б,gis,2063.8,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
Well_40,2612,3688,Зона_Б,gis,2064.3,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
Well_40,2612,3688,Зона_Б,gis,2064.8,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
Well_40,2612,3688,Зона_Б,gis,2065.3,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
Well_40,2612,3688,Зона_Б,gis,2065.8,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
Well_40,2612,3688,Зона_Б,gis,2066.3,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
Well_40,2612,3688,Зона_Б,gis,2066.8,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
Well_40,2612,3688,Зона_Б,gis,2067.3,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
Well_40,2612,3688,Зона_Б,gis,2067.8,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
Well_40,2612,3688,Зона_Б,gis,2068.3,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
Well_40,2612,3688,Зона_Б,gis,2068.8,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
Well_40,2612,3688,Зона_Б,gis,2069.3,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
Well_40,2612,3688,Зона_Б,gis,2069.8,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
Well_40,2612,3688,Зона_Б,gis,2070.3,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
Well_40,2612,3688,Зона_Б,gis,2070.8,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
Well_40,2612,3688,Зона_Б,gis,2071.3,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
Well_40,2612,3688,Зона_Б,gis,2071.8,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
Well_40,2612,3688,Зона_Б,gis,2072.3,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
Well_40,2612,3688,Зона_Б,gis,2072.8,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
Well_40,2612,3688,Зона_Б,gis,2073.3,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
Well_40,2612,3688,Зона_Б,gis,2073.8,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
Well_40,2612,3688,Зона_Б,gis,2074.3,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
Well_40,2612,3688,Зона_Б,gis,2074.8,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
Well_40,2612,3688,Зона_Б,gis,2075.3,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
Well_40,2612,3688,Зона_Б,gis,2075.8,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
Well_40,2612,3688,Зона_Б,gis,2076.3,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
Well_40,2612,3688,Зона_Б,gis,2076.8,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
Well_40,2612,3688,Зона_Б,gis,2077.3,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
Well_40,2612,3688,Зона_Б,gis,2077.8,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
Well_40,2612,3688,Зона_Б,gis,2078.3,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
Well_40,2612,3688,Зона_Б,gis,2078.8,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
Well_40,2612,3688,Зона_Б,gis,2079.3,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
Well_40,2612,3688,Зона_Б,gis,2079.8,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
Well_40,2612,3688,Зона_Б,gis,2080.3,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
Well_40,2612,3688,Зона_Б,gis,2080.8,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
Well_40,2612,3688,Зона_Б,gis,2081.3,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
Well_40,2612,3688,Зона_Б,gis,2081.8,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
Well_40,2612,3688,Зона_Б,gis,2082.3,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
Well_40,2612,3688,Зона_Б,gis,2082.8,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
Well_40,2612,3688,Зона_Б,gis,2083.3,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
Well_40,2612,3688,Зона_Б,gis,2083.8,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
Well_40,2612,3688,Зона_Б,gis,2084.3,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
Well_40,2612,3688,Зона_Б,gis,2084.8,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
Well_40,2612,3688,Зона_Б,gis,2085.3,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
Well_40,2612,3688,Зона_Б,gis,2085.8,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
Well_40,2612,3688,Зона_Б,gis,2086.3,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
Well_40,2612,3688,Зона_Б,gis,2086.8,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
Well_40,2612,3688,Зона_Б,gis,2087.3,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
Well_40,2612,3688,Зона_Б,gis,2087.8,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
Well_40,2612,3688,Зона_Б,gis,2088.3,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
Well_40,2612,3688,Зона_Б,gis,2088.8,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
Well_40,2612,3688,Зона_Б,gis,2089.3,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
Well_40,2612,3688,Зона_Б,gis,2089.8,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
Well_40,2612,3688,Зона_Б,gis,2090.3,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
Well_40,2612,3688,Зона_Б,gis,2090.8,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
Well_40,2612,3688,Зона_Б,gis,2091.3,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
