Скважина;X;Y;Зона;Тип;Глубина;Пористость;Проницаемость;Плотность;Кв;Кн;Лаборатория;Год;PZ;PS;GK;NGK
Well_9;6096;835;Зона_В;gis;2118,9;;;;;;;;;;;
Well_9;6096;835;Зона_В;gis;2119,4;;;;;;;;;;;
Well_9;6096;835;Зона_В;gis;2119,9;;;;;;;;;;;
Well_9;6096;835;Зона_В;gis;2120,4;;;;;;;;;;;
Well_9;6096;835;Зона_В;gis;2120,9;;;;;;;;;;;
Well_9;6096;835;Зона_В;gis;2121,4;;;;;;;;;;;
Well_9;6096;835;Зона_В;gis;2121,9;;;;;;;;;;;
Well_9;6096;835;Зона_В;gis;2122,4;;;;;;;;;;;
Well_9;6096;835;Зона_В;gis;2122,9;;;;;;;;;;;
Well_9;6096;835;Зона_В;gis;2123,4;;;;;;;;;;;
Well_9;6096;835;Зона_В;gis;2123,9;;;;;;;;;;;
Well_9;6096;835;Зона_В;gis;2124,4;;;;;;;;;;;
Well_9;6096;835;Зона_В;gis;2124,9;;;;;;;;;;;
Well_9;6096;835;Зона_В;gis;2125,4;;;;;;;;;;;
Well_9;6096;835;Зона_В;gis;2125,9;;;;;;;;;;;
Well_9;6096;835;Зона_В;gis;2126,4;;;;;;;;;;;
Well_9;6096;835;Зона_В;gis;2126,9;;;;;;;;;;;
Well_9;6096;835;Зона_В;gis;2127,4;;;;;;;;;;;
Well_9;6096;835;Зона_В;gis;2127,9;;;;;;;;;;;
Well_9;6096;835;Зона_В;gis;2128,4;;;;;;;;;;;
Well_9;6096;835;Зона_В;gis;2128,9;;;;;;;;;;;
Well_9;6096;835;Зона_В;gis;2129,4;;;;;;;;;;;
Well_9;6096;835;Зона_В;gis;2129,9;;;;;;;;;;;
Well_9;6096;835;Зона_В;gis;2130,4;;;;;;;;;;;
Well_9;6096;835;Зона_В;gis;2130,9;;;;;;;;;;;
Well_9;6096;835;Зона_В;gis;2131,4;;;;;;;;;;;
Well_9;6096;835;Зона_В;gis;2131,9;;;;;;;;;;;
Well_9;6096;835;Зона_В;gis;2132,4;;;;;;;;;;;
Well_9;6096;835;Зона_В;gis;2132,9;;;;;;;;;;;
Well_9;6096;835;Зона_В;gis;2133,4;;;;;;;;;;;
Well_9;6096;835;Зона_В;gis;2133,9;;;;;;;;;;;
Well_9;6096;835;Зона_В;gis;2134,4;;;;;;;;;;;
Well_9;6096;835;Зона_В;gis;2134,9;;;;;;;;;;;
Well_9;6096;835;Зона_В;gis;2135,4;;;;;;;;;;;
Well_9;6096;835;Зона_В;gis;2135,9;;;;;;;;;;;
Well_9;6096;835;Зона_В;gis;2136,4;;;;;;;;;;;
Well_9;6096;835;Зона_В;gis;2136,9;;;;;;;;;;;
Well_9;6096;835;Зона_В;gis;2137,4;;;;;;;;;;;
Well_9;6096;835;Зона_В;gis;2137,9;;;;;;;;;;;
Well_9;6096;835;Зона_В;gis;2138,4;;;;;;;;;;;
Well_9;6096;835;Зона_В;gis;2138,9;;;;;;;;;;;
Well_9;6096;835;Зона_В;gis;2139,4;;;;;;;;;;;
Well_9;6096;835;Зона_В;gis;2139,9;;;;;;;;;;;
Well_9;6096;835;Зона_В;gis;2140,4;;;;;;;;;;;
Well_9;6096;835;Зона_В;gis;2140,9;;;;;;;;;;;
Well_9;6096;835;Зона_В;gis;2141,4;;;;;;;;;;;
Well_9;6096;835;Зона_В;gis;2141,9;;;;;;;;;;;
Well_9;6096;835;Зона_В;gis;2142,4;;;;;;;;;;;
Well_9;6096;835;Зона_В;gis;2142,9;;;;;;;;;;;
Well_9;6096;835;Зона_В;gis;2143,4;;;;;;;;;;;
Well_9;6096;835;Зона_В;gis;2143,9;;;;;;;;;;;
Well_9;6096;835;Зона_В;gis;2144,4;;;;;;;;;;;
Well_9;6096;835;Зона_В;gis;2144,9;;;;;;;;;;;
Well_9;6096;835;Зона_В;gis;2145,4;;;;;;;;;;;
Well_9;6096;835;Зона_В;gis;2145,9;;;;;;;;;;;
Well_9;6096;835;Зона_В;gis;2146,4;;;;;;;;;;;
Well_9;6096;835;Зона_В;gis;2146,9;;;;;;;;;;;
Well_9;6096;835;Зона_В;gis;2147,4;;;;;;;;;;;
Well_9;6096;835;Зона_В;gis;2147,9;;;;;;;;;;;
Well_9;6096;835;Зона_В;gis;2148,4;;;;;;;;;;;
Well_9;6096;835;Зона_В;gis;2148,9;;;;;;;;;;;
Well_9;6096;835;Зона_В;gis;2149,4;;;;;;;;;;;
Well_9;6096;835;Зона_В;gis;2149,9;;;;;;;;;;;
Well_9;6096;835;Зона_В;gis;2150,4;;;;;;;;;;;
Well_9;6096;835;Зона_В;gis;2150,9;;;;;;;;;;;
Well_9;6096;835;Зона_В;gis;2151,4;;;;;;;;;;;
Well_9;6096;835;Зона_В;gis;2151,9;;;;;;;;;;;
Well_9;6096;835;Зона_В;gis;2152,4;;;;;;;;;;;
Well_9;6096;835;Зона_В;gis;2152,9;;;;;;;;;;;
Well_9;6096;835;Зона_В;gis;2153,4;;;;;;;;;;;
Well_9;6096;835;Зона_В;gis;2153,9;;;;;;;;;;;
Well_9;6096;835;Зона_В;gis;2154,4;;;;;;;;;;;
Well_9;6096;835;Зона_В;gis;2154,9;;;;;;;;;;;
Well_9;6096;835;Зона_В;gis;2155,4;;;;;;;;;;;
Well_9;6096;835;Зона_В;gis;2155,9;;;;;;;;;;;
Well_9;6096;835;Зона_В;gis;2156,4;;;;;;;;;;;
Well_9;6096;835;Зона_В;gis;2156,9;;;;;;;;;;;
Well_9;6096;835;Зона_В;gis;2157,4;;;;;;;;;;;
Well_9;6096;835;Зона_В;gis;2157,9;;;;;;;;;;;
Well_9;6096;835;Зона_В;gis;2158,4;;;;;;;;;;;
Well_9;6096;835;Зона_В;gis;2158,9;;;;;;;;;;;
Well_9;6096;835;Зона_В;gis;2159,4;;;;;;;;;;;
Well_9;6096;835;Зона_В;gis;2159,9;;;;;;;;;;;
Well_9;6096;835;Зона_В;gis;2160,4;;;;;;;;;;;
Well_9;6096;835;Зона_В;gis;2160,9;;;;;;;;;;;
Well_9;6096;835;Зона_В;gis;2161,4;;;;;;;;;;;
Well_9;6096;835;Зона_В;gis;2161,9;;;;;;;;;;;
Well_9;6096;835;Зона_В;gis;2162,4;;;;;;;;;;;
Well_9;6096;835;Зона_В;gis;2162,9;;;;;;;;;;;
Well_9;6096;835;Зона_В;gis;2163,4;;;;;;;;;;;
Well_9;6096;835;Зона_В;gis;2163,9;;;;;;;;;;;
Well_9;6096;835;Зона_В;gis;2164,4;;;;;;;;;;;
Well_9;6096;835;Зона_В;gis;2164,9;;;;;;;;;;;
Well_9;6096;835;Зона_В;gis;2165,4;;;;;;;;;;;
Well_9;6096;835;Зона_В;gis;2165,9;;;;;;;;;;;
Well_9;6096;835;Зона_В;gis;2166,4;;;;;;;;;;;
Well_9;6096;835;Зона_В;gis;2166,9;;;;;;;;;;;
Well_9;6096;835;Зона_В;gis;2167,4;;;;;;;;;;;
Well_9;6096;835;Зона_В;gis;2167,9;;;;;;;;;;;
Well_9;6096;835;Зона_В;gis;2168,4;;;;;;;;;;;
Well_9;6096;835;Зона_В;gis;2168,9;;;;;;;;;;;
Well_9;6096;835;Зона_В;gis;2169,4;;;;;;;;40,387;25,61;13,023;199,27
Well_9;6096;835;Зона_В;gis;2169,9;;;;;;;;41,192;27,7;11,803;195,73
Well_9;6096;835;Зона_В;gis;2170,4;;;;;;;;26,154;28,34;12,308;199,2
Well_9;6096;835;Зона_В;gis;2170,9;;;;;;;;21,214;32,89;12,819;186,94
Well_9;6096;835;Зона_В;gis;2171,4;;;;;;;;31,777;29,66;12,666;187,07
Well_9;6096;835;Зона_В;gis;2171,9;;;;;;;;55,996;28,51;12,299;196,07
Well_9;6096;835;Зона_В;gis;2172,4;;;;;;;;19,93;;12,353;194,47
Well_9;6096;835;Зона_В;gis;2172,9;;;;;;;;53,209;22,32;12,936;204,96
Well_9;6096;835;Зона_В;gis;2173,4;;;;;;;;88,078;36,36;12,046;187,06
Well_9;6096;835;Зона_В;gis;2173,9;;;;;;;;30,481;27,67;12,612;191,67
Well_9;6096;835;Зона_В;gis;2174,4;;;;;;;;35,351;34,66;11,945;201,45
Well_9;6096;835;Зона_В;gis;2174,9;;;;;;;;20,801;28,64;12,302;199,76
Well_9;6096;835;Зона_В;gis;2175,4;;;;;;;;39,859;29,26;11,621;195,49
Well_9;6096;835;Зона_В;gis;2175,9;;;;;;;;71,437;26,55;11,468;195,18
Well_9;6096;835;Зона_В;gis;2176,4;;;;;;;;29,012;31,9;12,567;193,8
Well_9;6096;835;Зона_В;gis;2176,9;;;;;;;;77,036;32,95;12,019;185,73
Well_9;6096;835;Зона_В;gis;2177,4;;;;;;;;37,643;32,11;;191,01
Well_9;6096;835;Зона_В;gis;2177,9;;;;;;;;27,052;31,78;11,834;192,31
Well_9;6096;835;Зона_В;gis;2178,4;;;;;;;;14,984;34,24;11,95;198,49
Well_9;6096;835;Зона_В;gis;2178,9;;;;;;;;32,394;29,81;11,911;203,19
Well_9;6096;835;Зона_В;gis;2179,4;;;;;;;;22,269;30,15;11,918;
Well_9;6096;835;Зона_В;gis;2179,9;;;;;;;;66,66;30,63;12,518;193,08
Well_9;6096;835;Зона_В;gis;2180,4;;;;;;;;27,138;29,99;;208,36
Well_9;6096;835;Зона_В;gis;2180,9;;;;;;;;53,591;;12,538;199,55
Well_9;6096;835;Зона_В;gis;2181,4;;;;;;;;32,06;32,24;11,83;186,99
Well_9;6096;835;Зона_В;gis;2181,9;;;;;;;;37,771;35,11;12,225;185,39
Well_9;6096;835;Зона_В;gis;2182,4;;;;;;;;30,089;37,8;12,589;193,03
Well_9;6096;835;Зона_В;gis;2182,9;;;;;;;;36,918;37,04;12,233;181,34
Well_9;6096;835;Зона_В;gis;2183,4;;;;;;;;16,235;33,79;11,608;189,43
Well_9;6096;835;Зона_В;gis;2183,9;;;;;;;;42,414;36,6;11,615;178,85
Well_9;6096;835;Зона_В;gis;2184,4;;;;;;;;28,433;29,79;12,751;188,09
Well_9;6096;835;Зона_В;gis;2184,9;;;;;;;;22,191;31,83;11,842;196,72
Well_9;6096;835;Зона_В;gis;2185,4;;;;;;;;70,13;39,33;11,544;183,46
Well_9;6096;835;Зона_В;gis;2185,9;;;;;;;;108,594;37,62;11,346;187,48
Well_9;6096;835;Зона_В;gis;2186,4;;;;;;;;43,0;32,9;12,202;194,89
Well_9;6096;835;Зона_В;gis;2186,9;;;;;;;;30,451;28,82;12,607;192,58
Well_9;6096;835;Зона_В;gis;2187,4;;;;;;;;20,53;36,68;11,724;179,61
Well_9;6096;835;Зона_В;gis;2187,9;;;;;;;;38,834;32,31;12,72;196,56
Well_9;6096;835;Зона_В;gis;2188,4;;;;;;;;36,852;27,37;11,973;190,82
Well_9;6096;835;Зона_В;gis;2188,9;;;;;;;;49,689;34,38;12,716;194,82
Well_9;6096;835;Зона_В;gis;2189,4;;;;;;;;50,114;32,86;12,192;197,22
Well_9;6096;835;Зона_В;gis;2189,9;;;;;;;;33,983;35,49;11,968;192,12
Well_9;6096;835;Зона_В;gis;2190,4;;;;;;;;23,601;30,83;;
Well_9;6096;835;Зона_В;gis;2190,9;;;;;;;;33,45;33,95;12,516;198,18
Well_9;6096;835;Зона_В;gis;2191,4;;;;;;;;26,352;26,46;11,709;197,25
Well_9;6096;835;Зона_В;gis;2191,9;;;;;;;;39,32;33,83;10,822;183,26
Well_9;6096;835;Зона_В;gis;2192,4;;;;;;;;37,562;23,22;13,371;200,74
Well_9;6096;835;Зона_В;gis;2192,9;;;;;;;;73,506;35,89;11,773;178,19
Well_9;6096;835;Зона_В;gis;2193,4;;;;;;;;34,336;27,56;12,32;201,31
Well_9;6096;835;Зона_В;gis;2193,9;;;;;;;;35,338;32,7;11,347;
Well_9;6096;835;Зона_В;gis;2194,4;;;;;;;;28,837;31,49;11,029;189,06
Well_9;6096;835;Зона_В;gis;2194,9;;;;;;;;24,012;32,45;11,533;192,01
Well_9;6096;835;Зона_В;gis;2195,4;;;;;;;;33,475;34,1;11,96;189,54
Well_9;6096;835;Зона_В;gis;2195,9;;;;;;;;12,764;29,62;11,005;196,76
Well_9;6096;835;Зона_В;gis;2196,4;;;;;;;;54,752;30,32;11,966;182,55
Well_9;6096;835;Зона_В;gis;2196,9;;;;;;;;49,841;35,98;12,98;187,47
Well_9;6096;835;Зона_В;gis;2197,4;;;;;;;;29,076;36,34;10,841;
Well_9;6096;835;Зона_В;gis;2197,9;;;;;;;;38,293;35,08;12,81;197,77
Well_9;6096;835;Зона_В;gis;2198,4;;;;;;;;11,719;30,37;12,817;193,48
Well_9;6096;835;Зона_В;gis;2198,9;;;;;;;;24,972;34,44;12,342;188,74
Well_9;6096;835;Зона_В;gis;2199,4;;;;;;;;24,108;32,86;11,871;191,15
Well_9;6096;835;Зона_В;gis;2199,9;;;;;;;;70,91;26,45;12,635;197,5
Well_9;6096;835;Зона_В;gis;2200,4;;;;;;;;23,909;31,66;12,239;179,04
Well_9;6096;835;Зона_В;gis;2200,9;;;;;;;;49,568;38,85;10,457;179,61
Well_9;6096;835;Зона_В;gis;2201,4;;;;;;;;32,539;31,13;12,452;198,26
Well_9;6096;835;Зона_В;gis;2201,9;;;;;;;;61,475;31,42;12,404;185,16
Well_9;6096;835;Зона_В;gis;2202,4;;;;;;;;17,688;38,41;11,754;181,43
Well_9;6096;835;Зона_В;gis;2202,9;;;;;;;;41,67;29,75;11,478;189,38
Well_9;6096;835;Зона_В;gis;2203,4;;;;;;;;43,05;31,12;11,901;189,83
Well_9;6096;835;Зона_В;gis;2203,9;;;;;;;;42,591;30,87;12,319;187,64
Well_9;6096;835;Зона_В;gis;2204,4;;;;;;;;100,343;22,27;12,891;197,92
Well_9;6096;835;Зона_В;gis;2204,9;;;;;;;;35,943;36,09;10,996;184,18
Well_9;6096;835;Зона_В;gis;2205,4;;;;;;;;;37,02;11,36;176,18
Well_9;6096;835;Зона_В;gis;2205,9;;;;;;;;36,651;34,45;12,168;190,75
Well_9;6096;835;Зона_В;gis;2206,4;;;;;;;;;31,75;12,497;195,36
Well_9;6096;835;Зона_В;gis;2206,9;;;;;;;;25,592;27,54;12,045;198,88
Well_9;6096;835;Зона_В;gis;2207,4;;;;;;;;27,889;30,55;11,742;189,28
Well_9;6096;835;Зона_В;gis;2207,9;;;;;;;;25,022;;11,16;182,15
Well_9;6096;835;Зона_В;gis;2208,4;;;;;;;;43,082;33,78;11,837;183,68
Well_9;6096;835;Зона_В;gis;2208,9;;;;;;;;53,678;27,79;12,18;184,76
Well_9;6096;835;Зона_В;gis;2209,4;;;;;;;;39,399;;11,328;182,93
Well_9;6096;835;Зона_В;gis;2209,9;;;;;;;;43,888;34,38;11,627;192,25
Well_9;6096;835;Зона_В;gis;2210,4;;;;;;;;30,763;27,66;11,912;201,58
Well_9;6096;835;Зона_В;gis;2210,9;;;;;;;;;;;
Well_9;6096;835;Зона_В;gis;2211,4;;;;;;;;;;;
Well_9;6096;835;Зона_В;gis;2211,9;;;;;;;;;;;
Well_9;6096;835;Зона_В;gis;2212,4;;;;;;;;;;;
Well_9;6096;835;Зона_В;gis;2212,9;;;;;;;;;;;
Well_9;6096;835;Зона_В;gis;2213,4;;;;;;;;;;;
Well_9;6096;835;Зона_В;gis;2213,9;;;;;;;;;;;
Well_9;6096;835;Зона_В;gis;2214,4;;;;;;;;;;;
Well_9;6096;835;Зона_В;gis;2214,9;;;;;;;;;;;
Well_9;6096;835;Зона_В;gis;2215,4;;;;;;;;;;;
Well_9;6096;835;Зона_В;gis;2215,9;;;;;;;;;;;
Well_9;6096;835;Зона_В;gis;2216,4;;;;;;;;;;;
Well_9;6096;835;Зона_В;gis;2216,9;;;;;;;;;;;
Well_9;6096;835;Зона_В;gis;2217,4;;;;;;;;;;;
Well_9;6096;835;Зона_В;gis;2217,9;;;;;;;;;;;
Well_9;6096;835;Зона_В;gis;2218,4;;;;;;;;;;;
Well_9;6096;835;Зона_В;gis;2218,9;;;;;;;;;;;
Well_9;6096;835;Зона_В;gis;2219,4;;;;;;;;;;;
Well_9;6096;835;Зона_В;gis;2219,9;;;;;;;;;;;
Well_9;6096;835;Зона_В;gis;2220,4;;;;;;;;;;;
Well_9;6096;835;Зона_В;gis;2220,9;;;;;;;;;;;
Well_9;6096;835;Зона_В;gis;2221,4;;;;;;;;;;;
Well_9;6096;835;Зона_В;gis;2221,9;;;;;;;;;;;
Well_9;6096;835;Зона_В;gis;2222,4;;;;;;;;;;;
Well_9;6096;835;Зона_В;gis;2222,9;;;;;;;;;;;
Well_9;6096;835;Зона_В;gis;2223,4;;;;;;;;;;;
Well_9;6096;835;Зона_В;gis;2223,9;;;;;;;;;;;
Well_9;6096;835;Зона_В;gis;2224,4;;;;;;;;;;;
Well_9;6096;835;Зона_В;gis;2224,9;;;;;;;;;;;
Well_9;6096;835;Зона_В;gis;2225,4;;;;;;;;;;;
Well_9;6096;835;Зона_В;gis;2225,9;;;;;;;;;;;
Well_9;6096;835;Зона_В;gis;2226,4;;;;;;;;;;;
Well_9;6096;835;Зона_В;gis;2226,9;;;;;;;;;;;
Well_9;6096;835;Зона_В;gis;2227,4;;;;;;;;;;;
Well_9;6096;835;Зона_В;gis;2227,9;;;;;;;;;;;
Well_9;6096;835;Зона_В;gis;2228,4;;;;;;;;;;;
Well_9;6096;835;Зона_В;gis;2228,9;;;;;;;;;;;
Well_9;6096;835;Зона_В;gis;2229,4;;;;;;;;;;;
Well_9;6096;835;Зона_В;gis;2229,9;;;;;;;;;;;
Well_9;6096;835;Зона_В;gis;2230,4;;;;;;;;;;;
Well_9;6096;835;Зона_В;gis;2230,9;;;;;;;;;;;
Well_9;6096;835;Зона_В;gis;2231,4;;;;;;;;;;;
Well_9;6096;835;Зона_В;gis;2231,9;;;;;;;;;;;
Well_9;6096;835;Зона_В;gis;2232,4;;;;;;;;;;;
Well_9;6096;835;Зона_В;gis;2232,9;;;;;;;;;;;
Well_9;6096;835;Зона_В;gis;2233,4;;;;;;;;;;;
Well_9;6096;835;Зона_В;gis;2233,9;;;;;;;;;;;
Well_9;6096;835;Зона_В;gis;2234,4;;;;;;;;;;;
Well_9;6096;835;Зона_В;gis;2234,9;;;;;;;;;;;
Well_9;6096;835;Зона_В;gis;2235,4;;;;;;;;;;;
Well_9;6096;835;Зона_В;gis;2235,9;;;;;;;;;;;
Well_9;6096;835;Зона_В;gis;2236,4;;;;;;;;;;;
Well_9;6096;835;Зона_В;gis;2236,9;;;;;;;;;;;
Well_9;6096;835;Зона_В;gis;2237,4;;;;;;;;;;;
Well_9;6096;835;Зона_В;gis;2237,9;;;;;;;;;;;
Well_9;6096;835;Зона_В;gis;2238,4;;;;;;;;;;;
Well_9;6096;835;Зона_В;gis;2238,9;;;;;;;;;;;
Well_9;6096;835;Зона_В;gis;2239,4;;;;;;;;;;;
Well_9;6096;835;Зона_В;gis;2239,9;;;;;;;;;;;
Well_9;6096;835;Зона_В;gis;2240,4;;;;;;;;;;;
Well_9;6096;835;Зона_В;gis;2240,9;;;;;;;;;;;
Well_9;6096;835;Зона_В;gis;2241,4;;;;;;;;;;;
Well_9;6096;835;Зона_В;gis;2241,9;;;;;;;;;;;
Well_9;6096;835;Зона_В;gis;2242,4;;;;;;;;;;;
Well_9;6096;835;Зона_В;gis;2242,9;;;;;;;;;;;
Well_9;6096;835;Зона_В;gis;2243,4;;;;;;;;;;;
Well_9;6096;835;Зона_В;gis;2243,9;;;;;;;;;;;
Well_9;6096;835;Зона_В;gis;2244,4;;;;;;;;;;;
Well_9;6096;835;Зона_В;gis;2244,9;;;;;;;;;;;
Well_9;6096;835;Зона_В;gis;2245,4;;;;;;;;;;;
Well_9;6096;835;Зона_В;gis;2245,9;;;;;;;;;;;
Well_9;6096;835;Зона_В;gis;2246,4;;;;;;;;;;;
Well_9;6096;835;Зона_В;gis;2246,9;;;;;;;;;;;
Well_9;6096;835;Зона_В;gis;2247,4;;;;;;;;;;;
Well_9;6096;835;Зона_В;gis;2247,9;;;;;;;;;;;
Well_9;6096;835;Зона_В;gis;2248,4;;;;;;;;;;;
Well_9;6096;835;Зона_В;gis;2248,9;;;;;;;;;;;
Well_9;6096;835;Зона_В;gis;2249,4;;;;;;;;;;;
Well_9;6096;835;Зона_В;gis;2249,9;;;;;;;;;;;
Well_9;6096;835;Зона_В;gis;2250,4;;;;;;;;;;;
Well_9;6096;835;Зона_В;gis;2250,9;;;;;;;;;;;
Well_9;6096;835;Зона_В;gis;2251,4;;;;;;;;;;;
Well_9;6096;835;Зона_В;gis;2251,9;;;;;;;;;;;
Well_9;6096;835;Зона_В;gis;2252,4;;;;;;;;;;;
Well_9;6096;835;Зона_В;gis;2252,9;;;;;;;;;;;
Well_9;6096;835;Зона_В;gis;2253,4;;;;;;;;;;;
Well_9;6096;835;Зона_В;gis;2253,9;;;;;;;;;;;
Well_9;6096;835;Зона_В;gis;2254,4;;;;;;;;;;;
Well_9;6096;835;Зона_В;gis;2254,9;;;;;;;;;;;
Well_9;6096;835;Зона_В;gis;2255,4;;;;;;;;;;;
Well_9;6096;835;Зона_В;gis;2255,9;;;;;;;;;;;
Well_9;6096;835;Зона_В;gis;2256,4;;;;;;;;;;;
Well_9;6096;835;Зона_В;gis;2256,9;;;;;;;;;;;
Well_9;6096;835;Зона_В;gis;2257,4;;;;;;;;;;;
Well_9;6096;835;Зона_В;gis;2257,9;;;;;;;;;;;
Well_9;6096;835;Зона_В;gis;2258,4;;;;;;;;;;;
Well_9;6096;835;Зона_В;gis;2258,9;;;;;;;;;;;
Well_9;6096;835;Зона_В;gis;2259,4;;;;;;;;;;;
Well_9;6096;835;Зона_В;gis;2259,9;;;;;;;;;;;
Well_9;6096;835;Зона_В;gis;2260,4;;;;;;;;;;;
Well_9;6096;835;Зона_В;gis;2260,9;;;;;;;;;;;
Well_9;6096;835;Зона_В;gis;2261,4;;;;;;;;;;;
Well_9;6096;835;Зона_В;gis;2261,9;;;;;;;;;;;
Well_9;6096;835;Зона_В;gis;2262,4;;;;;;;;;;;
Well_9;6096;835;Зона_В;gis;2262,9;;;;;;;;;;;
Well_9;6096;835;Зона_В;gis;2263,4;;;;;;;;;;;
Well_9;6096;835;Зона_В;gis;2263,9;;;;;;;;;;;
Well_9;6096;835;Зона_В;gis;2264,4;;;;;;;;;;;
Well_9;6096;835;Зона_В;gis;2264,9;;;;;;;;;;;
Well_9;6096;835;Зона_В;gis;2265,4;;;;;;;;;;;
Well_9;6096;835;Зона_В;gis;2265,9;;;;;;;;;;;
Well_9;6096;835;Зона_В;gis;2266,4;;;;;;;;;;;
Well_9;6096;835;Зона_В;gis;2266,9;;;;;;;;;;;
Well_9;6096;835;Зона_В;gis;2267,4;;;;;;;;;;;
Well_9;6096;835;Зона_В;gis;2267,9;;;;;;;;;;;
Well_9;6096;835;Зона_В;gis;2268,4;;;;;;;;;;;
Well_9;6096;835;Зона_В;gis;2268,9;;;;;;;;;;;
Well_9;6096;835;Зона_В;gis;2269,4;;;;;;;;;;;
Well_9;6096;835;Зона_В;gis;2269,9;;;;;;;;;;;
Well_9;6096;835;Зона_В;gis;2270,4;;;;;;;;;;;
Well_9;6096;835;Зона_В;gis;2270,9;;;;;;;;;;;
Well_9;6096;835;Зона_В;gis;2271,4;;;;;;;;;;;
Well_9;6096;835;Зона_В;gis;2271,9;;;;;;;;;;;
Well_9;6096;835;Зона_В;gis;2272,4;;;;;;;;;;;
Well_9;6096;835;Зона_В;gis;2272,9;;;;;;;;;;;
Well_9;6096;835;Зона_В;gis;2273,4;;;;;;;;;;;
Well_9;6096;835;Зона_В;gis;2273,9;;;;;;;;;;;
Well_9;6096;835;Зона_В;gis;2274,4;;;;;;;;;;;
Well_9;6096;835;Зона_В;gis;2274,9;;;;;;;;;;;
Well_9;6096;835;Зона_В;gis;2275,4;;;;;;;;;;;
Well_9;6096;835;Зона_В;gis;2275,9;;;;;;;;;;;
Well_9;6096;835;Зона_В;gis;2276,4;;;;;;;;;;;
Well_9;6096;835;Зона_В;gis;2276,9;;;;;;;;;;;
Well_9;6096;835;Зона_В;gis;2277,4;;;;;;;;;;;
Well_9;6096;835;Зона_В;gis;2277,9;;;;;;;;;;;
Well_9;6096;835;Зона_В;gis;2278,4;;;;;;;;;;;
Well_9;6096;835;Зона_В;gis;2278,9;;;;;;;;;;;
Well_9;6096;835;Зона_В;gis;2279,4;;;;;;;;;;;
Well_9;6096;835;Зона_В;gis;2279,9;;;;;;;;;;;
Well_9;6096;835;Зона_В;gis;2280,4;;;;;;;;;;;
Well_9;6096;835;Зона_В;gis;2280,9;;;;;;;;;;;
Well_9;6096;835;Зона_В;gis;2281,4;;;;;;;;;;;
Well_9;6096;835;Зона_В;gis;2281,9;;;;;;;;;;;
Well_9;6096;835;Зона_В;gis;2282,4;;;;;;;;;;;
Well_9;6096;835;Зона_В;gis;2282,9;;;;;;;;;;;
Well_9;6096;835;Зона_В;gis;2283,4;;;;;;;;;;;
Well_9;6096;835;Зона_В;gis;2283,9;;;;;;;;;;;
Well_9;6096;835;Зона_В;gis;2284,4;;;;;;;;;;;
Well_9;6096;835;Зона_В;gis;2284,9;;;;;;;;;;;
Well_9;6096;835;Зона_В;gis;2285,4;;;;;;;;;;;
Well_9;6096;835;Зона_В;gis;2285,9;;;;;;;;;;;
Well_9;6096;835;Зона_В;gis;2286,4;;;;;;;;;;;
Well_9;6096;835;Зона_В;gis;2286,9;;;;;;;;;;;
Well_9;6096;835;Зона_В;gis;2287,4;;;;;;;;;;;
Well_9;6096;835;Зона_В;gis;2287,9;;;;;;;;;;;
Well_9;6096;835;Зона_В;gis;2288,4;;;;;;;;;;;
Well_9;6096;835;Зона_В;gis;2288,9;;;;;;;;;;;
Well_9;6096;835;Зона_В;gis;2289,4;;;;;;;;;;;
Well_9;6096;835;Зона_В;gis;2289,9;;;;;;;;;;;
Well_9;6096;835;Зона_В;gis;2290,4;;;;;;;;;;;
Well_9;6096;835;Зона_В;gis;2290,9;;;;;;;;;;;
Well_9;6096;835;Зона_В;gis;2291,4;;;;;;;;;;;
Well_9;6096;835;Зона_В;gis;2291,9;;;;;;;;;;;
Well_9;6096;835;Зона_В;gis;2292,4;;;;;;;;;;;
Well_9;6096;835;Зона_В;gis;2292,9;;;;;;;;;;;
Well_9;6096;835;Зона_В;gis;2293,4;;;;;;;;;;;
Well_9;6096;835;Зона_В;gis;2293,9;;;;;;;;;;;
Well_9;6096;835;Зона_В;gis;2294,4;;;;;;;;;;;
Well_9;6096;835;Зона_В;gis;2294,9;;;;;;;;;;;
Well_9;6096;835;Зона_В;gis;2295,4;;;;;;;;;;;
Well_9;6096;835;Зона_В;gis;2295,9;;;;;;;;;;;
Well_9;6096;835;Зона_В;gis;2296,4;;;;;;;;;;;
Well_9;6096;835;Зона_В;gis;2296,9;;;;;;;;;;;
Well_9;6096;835;Зона_В;gis;2297,4;;;;;;;;;;;
Well_9;6096;835;Зона_В;gis;2297,9;;;;;;;;;;;
Well_9;6096;835;Зона_В;gis;2298,4;;;;;;;;;;;
Well_9;6096;835;Зона_В;gis;2298,9;;;;;;;;;;;
Well_9;6096;835;Зона_В;gis;2299,4;;;;;;;;;;;
Well_9;6096;835;Зона_В;gis;2299,9;;;;;;;;;;;
Well_9;6096;835;Зона_В;gis;2300,4;;;;;;;;;;;
Well_9;6096;835;Зона_В;gis;2300,9;;;;;;;;;;;
Well_9;6096;835;Зона_В;gis;2301,4;;;;;;;;;;;
Well_9;6096;835;Зона_В;gis;2301,9;;;;;;;;;;;
Well_9;6096;835;Зона_В;gis;2302,4;;;;;;;;;;;
Well_9;6096;835;Зона_В;gis;2302,9;;;;;;;;;;;
Well_9;6096;835;Зона_В;gis;2303,4;;;;;;;;;;;
